n,k,t,l,r,p,rep,norm,timestamp,worker
10,5,10.0,2,100000,2,1,1.705440494363952e-09,2025-10-04T04:04:55,0
10,5,10.0,2,100000,2,1,1.7800690763545219e-09,2025-10-04T04:04:55,1
10,5,10.0,2,100000,2,1,9.31411973108671e-10,2025-10-04T04:04:55,5
10,5,10.0,2,100000,2,1,1.0388542576773016e-09,2025-10-04T04:04:55,7
10,5,10.0,2,100000,2,1,3.576426734144061e-09,2025-10-04T04:04:55,3
10,5,10.0,2,100000,2,1,1.704413202955912e-09,2025-10-04T04:04:55,10
10,5,10.0,2,100000,2,1,1.6894853726752173e-09,2025-10-04T04:04:55,2
10,5,10.0,2,100000,2,1,1.5989517929311567e-09,2025-10-04T04:04:55,9
10,5,10.0,2,100000,2,1,1.2826531694055977e-09,2025-10-04T04:04:55,6
10,5,10.0,2,100000,2,1,1.472126576194285e-09,2025-10-04T04:04:55,4
10,5,10.0,2,100000,2,1,1.7086564828545137e-09,2025-10-04T04:04:55,8
10,5,10.0,2,100000,2,2,1.2943685934692826e-09,2025-10-04T04:04:57,0
10,5,10.0,2,100000,2,2,1.3296258544421927e-09,2025-10-04T04:04:57,5
10,5,10.0,2,100000,2,2,3.4690672610208555e-09,2025-10-04T04:04:57,1
10,5,10.0,2,100000,2,2,1.4101764725651398e-09,2025-10-04T04:04:57,7
10,5,10.0,2,100000,2,2,1.1452114055687263e-09,2025-10-04T04:04:57,3
10,5,10.0,2,100000,2,2,1.45543156499928e-09,2025-10-04T04:04:57,9
10,5,10.0,2,100000,2,2,1.7787876635415506e-09,2025-10-04T04:04:57,10
10,5,10.0,2,100000,2,2,1.076312576352466e-09,2025-10-04T04:04:57,2
10,5,10.0,2,100000,2,2,1.840808771788045e-09,2025-10-04T04:04:57,6
10,5,10.0,2,100000,2,2,1.7676622740909072e-09,2025-10-04T04:04:57,4
10,5,10.0,2,100000,2,2,1.4442109926815038e-09,2025-10-04T04:04:57,8
10,5,10.0,2,100000,2,3,1.2708539651868998e-09,2025-10-04T04:05:00,0
10,5,10.0,2,100000,2,3,9.711508875696016e-10,2025-10-04T04:05:00,1
10,5,10.0,2,100000,2,3,1.0483175468098946e-09,2025-10-04T04:05:00,5
10,5,10.0,2,100000,2,3,1.129424597464053e-09,2025-10-04T04:05:00,3
10,5,10.0,2,100000,2,3,7.821984908028953e-10,2025-10-04T04:05:00,2
10,5,10.0,2,100000,2,3,2.0610918016018374e-09,2025-10-04T04:05:00,9
10,5,10.0,2,100000,2,3,2.080080683662421e-09,2025-10-04T04:05:00,7
10,5,10.0,2,100000,2,3,1.698607040843814e-09,2025-10-04T04:05:00,10
10,5,10.0,2,100000,2,3,1.4880712183431774e-09,2025-10-04T04:05:00,4
10,5,10.0,2,100000,2,3,1.3239301449484167e-09,2025-10-04T04:05:00,6
10,5,10.0,2,100000,2,3,9.522741400256967e-10,2025-10-04T04:05:00,8
12,5,10.0,2,100000,2,0,4.951094723050485e-09,2025-10-04T04:05:14,3
12,5,10.0,2,100000,2,0,5.12994858093496e-09,2025-10-04T04:05:14,2
12,5,10.0,2,100000,2,0,2.385313149837529e-09,2025-10-04T04:05:14,1
12,5,10.0,2,100000,2,0,3.9749033699726976e-09,2025-10-04T04:05:14,7
12,5,10.0,2,100000,2,0,5.5109734491990215e-09,2025-10-04T04:05:14,6
12,5,10.0,2,100000,2,0,3.97059474286994e-09,2025-10-04T04:05:14,0
12,5,10.0,2,100000,2,0,7.777842729490507e-09,2025-10-04T04:05:14,9
12,5,10.0,2,100000,2,0,5.66226872005506e-09,2025-10-04T04:05:14,5
12,5,10.0,2,100000,2,0,3.4534387976687975e-09,2025-10-04T04:05:14,4
12,5,10.0,2,100000,2,0,3.158644563629185e-09,2025-10-04T04:05:14,8
12,5,10.0,2,100000,2,0,3.1220557207546545e-09,2025-10-04T04:05:14,10
12,5,10.0,2,100000,2,1,6.268748572668793e-09,2025-10-04T04:05:29,3
12,5,10.0,2,100000,2,1,4.490901704334416e-09,2025-10-04T04:05:29,2
12,5,10.0,2,100000,2,1,4.129899269472433e-09,2025-10-04T04:05:29,1
12,5,10.0,2,100000,2,1,3.731422414306037e-09,2025-10-04T04:05:29,6
12,5,10.0,2,100000,2,1,3.7091761115176705e-09,2025-10-04T04:05:29,7
12,5,10.0,2,100000,2,1,3.793977647615271e-09,2025-10-04T04:05:29,9
12,5,10.0,2,100000,2,1,6.882260757207044e-09,2025-10-04T04:05:29,5
12,5,10.0,2,100000,2,1,2.4484953451391204e-09,2025-10-04T04:05:29,0
12,5,10.0,2,100000,2,1,2.3668788508427982e-09,2025-10-04T04:05:30,4
12,5,10.0,2,100000,2,1,1.1122712289950825e-08,2025-10-04T04:05:30,8
12,5,10.0,2,100000,2,1,7.122981987530989e-09,2025-10-04T04:05:30,10
12,5,10.0,2,100000,2,2,3.795376408437346e-09,2025-10-04T04:05:44,2
12,5,10.0,2,100000,2,2,5.872016472466776e-09,2025-10-04T04:05:44,1
12,5,10.0,2,100000,2,2,5.116845724100958e-09,2025-10-04T04:05:44,3
12,5,10.0,2,100000,2,2,2.323380058356524e-09,2025-10-04T04:05:44,0
12,5,10.0,2,100000,2,2,4.855653289779109e-09,2025-10-04T04:05:44,7
12,5,10.0,2,100000,2,2,2.997735207791992e-09,2025-10-04T04:05:44,5
12,5,10.0,2,100000,2,2,3.2849504120217927e-09,2025-10-04T04:05:45,9
12,5,10.0,2,100000,2,2,2.554215656662214e-09,2025-10-04T04:05:45,6
12,5,10.0,2,100000,2,2,4.314450726805545e-09,2025-10-04T04:05:45,4
12,5,10.0,2,100000,2,2,2.932726635081115e-09,2025-10-04T04:05:45,8
12,5,10.0,2,100000,2,2,2.635650631890386e-09,2025-10-04T04:05:45,10
12,5,10.0,2,100000,2,3,3.696601609163475e-09,2025-10-04T04:05:59,2
12,5,10.0,2,100000,2,3,4.274210752861803e-09,2025-10-04T04:05:59,1
12,5,10.0,2,100000,2,3,2.464413163139163e-09,2025-10-04T04:05:59,3
12,5,10.0,2,100000,2,3,2.8963094547939394e-09,2025-10-04T04:05:59,0
12,5,10.0,2,100000,2,3,5.6829626076329414e-09,2025-10-04T04:05:59,5
12,5,10.0,2,100000,2,3,5.076591048642811e-09,2025-10-04T04:05:59,7
12,5,10.0,2,100000,2,3,6.882575350807983e-09,2025-10-04T04:06:00,9
12,5,10.0,2,100000,2,3,5.290624088878516e-09,2025-10-04T04:06:00,4
12,5,10.0,2,100000,2,3,4.373712941485598e-09,2025-10-04T04:06:00,6
12,5,10.0,2,100000,2,3,4.2564431494598726e-09,2025-10-04T04:06:00,8
12,5,10.0,2,100000,2,3,6.982540476948586e-09,2025-10-04T04:06:00,10
14,5,10.0,2,100000,2,0,1.8659217988925172e-08,2025-10-04T04:07:15,2
14,5,10.0,2,100000,2,0,8.43841917767606e-09,2025-10-04T04:07:15,1
14,5,10.0,2,100000,2,0,1.4460219669630136e-08,2025-10-04T04:07:15,3
14,5,10.0,2,100000,2,0,1.1471868271813038e-08,2025-10-04T04:07:15,9
14,5,10.0,2,100000,2,0,8.32952144299554e-09,2025-10-04T04:07:15,5
14,5,10.0,2,100000,2,0,1.4793878700939923e-08,2025-10-04T04:07:15,10
14,5,10.0,2,100000,2,0,7.285502962202296e-09,2025-10-04T04:07:15,0
14,5,10.0,2,100000,2,0,7.402598247026938e-09,2025-10-04T04:07:16,8
14,5,10.0,2,100000,2,0,7.677648710817812e-09,2025-10-04T04:07:16,4
14,5,10.0,2,100000,2,0,1.652314359386647e-08,2025-10-04T04:07:16,7
14,5,10.0,2,100000,2,0,2.0675230292028438e-08,2025-10-04T04:07:16,6
14,5,10.0,2,100000,2,1,1.3078814336855768e-08,2025-10-04T04:08:29,2
14,5,10.0,2,100000,2,1,8.495973231154003e-09,2025-10-04T04:08:29,3
14,5,10.0,2,100000,2,1,1.8477303636365095e-08,2025-10-04T04:08:30,0
14,5,10.0,2,100000,2,1,1.2141052819178564e-08,2025-10-04T04:08:30,1
14,5,10.0,2,100000,2,1,4.466079687016228e-09,2025-10-04T04:08:30,5
14,5,10.0,2,100000,2,1,1.0790029823602698e-08,2025-10-04T04:08:30,9
14,5,10.0,2,100000,2,1,7.4416540514265204e-09,2025-10-04T04:08:30,10
14,5,10.0,2,100000,2,1,7.897159791112612e-09,2025-10-04T04:08:31,7
14,5,10.0,2,100000,2,1,1.3079043845725528e-08,2025-10-04T04:08:31,8
14,5,10.0,2,100000,2,1,1.2581719625125788e-08,2025-10-04T04:08:31,4
14,5,10.0,2,100000,2,1,2.0809470201536808e-08,2025-10-04T04:08:32,6
14,5,10.0,2,100000,2,2,1.1771384674943113e-08,2025-10-04T04:09:43,3
14,5,10.0,2,100000,2,2,1.2860438650223718e-08,2025-10-04T04:09:43,2
14,5,10.0,2,100000,2,2,7.173046570892249e-09,2025-10-04T04:09:44,5
14,5,10.0,2,100000,2,2,1.2759751562656306e-08,2025-10-04T04:09:44,1
14,5,10.0,2,100000,2,2,1.3601379452272811e-08,2025-10-04T04:09:45,0
14,5,10.0,2,100000,2,2,1.7112214038248918e-08,2025-10-04T04:09:45,9
14,5,10.0,2,100000,2,2,1.2542120995277998e-08,2025-10-04T04:09:45,10
14,5,10.0,2,100000,2,2,1.7093746218411025e-08,2025-10-04T04:09:46,7
14,5,10.0,2,100000,2,2,1.4055893403097397e-08,2025-10-04T04:09:46,8
14,5,10.0,2,100000,2,2,8.231148711318041e-09,2025-10-04T04:09:47,4
14,5,10.0,2,100000,2,2,7.236222657813245e-09,2025-10-04T04:09:48,6
14,5,10.0,2,100000,2,3,1.0497285112156977e-08,2025-10-04T04:10:57,2
14,5,10.0,2,100000,2,3,1.0742742648099187e-08,2025-10-04T04:10:58,3
14,5,10.0,2,100000,2,3,1.3432325399796186e-08,2025-10-04T04:10:58,5
14,5,10.0,2,100000,2,3,1.5868913021472613e-08,2025-10-04T04:10:58,1
14,5,10.0,2,100000,2,3,1.0092960463976025e-08,2025-10-04T04:10:59,9
14,5,10.0,2,100000,2,3,6.237611590293898e-09,2025-10-04T04:10:59,0
14,5,10.0,2,100000,2,3,8.48468041610594e-09,2025-10-04T04:11:00,10
14,5,10.0,2,100000,2,3,8.840578881723154e-09,2025-10-04T04:11:00,7
14,5,10.0,2,100000,2,3,1.2866428041496305e-08,2025-10-04T04:11:00,4
14,5,10.0,2,100000,2,3,6.842680985874898e-09,2025-10-04T04:11:00,8
14,5,10.0,2,100000,2,3,1.6054980332464827e-08,2025-10-04T04:11:01,6
16,5,10.0,2,100000,2,0,3.783729190137664e-08,2025-10-04T04:17:01,2
16,5,10.0,2,100000,2,0,2.5144562041402458e-08,2025-10-04T04:17:02,3
16,5,10.0,2,100000,2,0,7.408714581431322e-08,2025-10-04T04:17:02,1
16,5,10.0,2,100000,2,0,4.473366249783376e-08,2025-10-04T04:17:06,9
16,5,10.0,2,100000,2,0,3.515625893679359e-08,2025-10-04T04:17:09,4
16,5,10.0,2,100000,2,0,5.6124177210493624e-08,2025-10-04T04:17:13,0
16,5,10.0,2,100000,2,0,4.241722149734011e-08,2025-10-04T04:17:14,6
16,5,10.0,2,100000,2,0,5.787481968887473e-08,2025-10-04T04:17:16,5
16,5,10.0,2,100000,2,0,4.0485893940925396e-08,2025-10-04T04:17:17,10
16,5,10.0,2,100000,2,0,3.110479136387338e-08,2025-10-04T04:17:17,8
16,5,10.0,2,100000,2,0,5.99563497083496e-08,2025-10-04T04:17:20,7
16,5,10.0,2,100000,2,1,6.211462855822593e-08,2025-10-04T04:23:11,1
16,5,10.0,2,100000,2,1,5.0426586242959356e-08,2025-10-04T04:23:13,2
16,5,10.0,2,100000,2,1,3.824621337737145e-08,2025-10-04T04:23:13,3
16,5,10.0,2,100000,2,1,4.892685633045544e-08,2025-10-04T04:23:15,9
16,5,10.0,2,100000,2,1,4.438350531580273e-08,2025-10-04T04:23:17,6
16,5,10.0,2,100000,2,1,3.8606066614380746e-08,2025-10-04T04:23:24,4
16,5,10.0,2,100000,2,1,5.027603681836163e-08,2025-10-04T04:23:24,5
16,5,10.0,2,100000,2,1,3.367550636845956e-08,2025-10-04T04:23:26,8
16,5,10.0,2,100000,2,1,4.19953231074246e-08,2025-10-04T04:23:26,0
16,5,10.0,2,100000,2,1,4.776424143020241e-08,2025-10-04T04:23:29,10
16,5,10.0,2,100000,2,1,4.31125624498133e-08,2025-10-04T04:23:33,7
16,5,10.0,2,100000,2,2,5.686884728699853e-08,2025-10-04T04:29:19,1
16,5,10.0,2,100000,2,2,4.800384861524376e-08,2025-10-04T04:29:19,2
16,5,10.0,2,100000,2,2,5.017108940804643e-08,2025-10-04T04:29:20,3
16,5,10.0,2,100000,2,2,4.9213061002599645e-08,2025-10-04T04:29:24,9
16,5,10.0,2,100000,2,2,4.518693172481389e-08,2025-10-04T04:29:25,6
16,5,10.0,2,100000,2,2,5.6616007738978656e-08,2025-10-04T04:29:29,5
16,5,10.0,2,100000,2,2,2.8596181102416426e-08,2025-10-04T04:29:30,8
16,5,10.0,2,100000,2,2,3.806991524527417e-08,2025-10-04T04:29:31,4
16,5,10.0,2,100000,2,2,4.107106689378617e-08,2025-10-04T04:29:33,0
16,5,10.0,2,100000,2,2,5.151611392578222e-08,2025-10-04T04:29:38,10
16,5,10.0,2,100000,2,2,6.595736964550687e-08,2025-10-04T04:29:44,7
16,5,10.0,2,100000,2,3,5.592485214316231e-08,2025-10-04T04:35:23,2
16,5,10.0,2,100000,2,3,3.649913322917755e-08,2025-10-04T04:35:23,1
16,5,10.0,2,100000,2,3,4.4372634261847794e-08,2025-10-04T04:35:25,3
16,5,10.0,2,100000,2,3,3.9502693118406436e-08,2025-10-04T04:35:27,9
16,5,10.0,2,100000,2,3,3.8237245682039124e-08,2025-10-04T04:35:28,6
16,5,10.0,2,100000,2,3,5.65771829191287e-08,2025-10-04T04:35:31,5
16,5,10.0,2,100000,2,3,3.76809039713937e-08,2025-10-04T04:35:32,8
16,5,10.0,2,100000,2,3,1.8119539728821438e-08,2025-10-04T04:35:33,4
16,5,10.0,2,100000,2,3,3.990411949539754e-08,2025-10-04T04:35:34,0
16,5,10.0,2,100000,2,3,2.768942277776083e-08,2025-10-04T04:35:37,10
16,5,10.0,2,100000,2,3,3.170233733632584e-08,2025-10-04T04:35:41,7
18,5,10.0,2,100000,2,0,1.5127068998112114e-07,2025-10-04T05:04:52,3
18,5,10.0,2,100000,2,0,1.5526289077425805e-07,2025-10-04T05:05:37,1
18,5,10.0,2,100000,2,0,1.3559366208975712e-07,2025-10-04T05:06:03,5
18,5,10.0,2,100000,2,0,1.0761156327009954e-07,2025-10-04T05:06:53,9
18,5,10.0,2,100000,2,0,1.725167649071018e-07,2025-10-04T05:06:54,8
18,5,10.0,2,100000,2,0,1.6872085865886244e-07,2025-10-04T05:06:54,0
18,5,10.0,2,100000,2,0,1.748006853608123e-07,2025-10-04T05:06:54,4
18,5,10.0,2,100000,2,0,1.7742083485217742e-07,2025-10-04T05:06:55,2
18,5,10.0,2,100000,2,0,1.5727114705497502e-07,2025-10-04T05:07:09,6
18,5,10.0,2,100000,2,0,1.0398289339022224e-07,2025-10-04T05:07:14,10
18,5,10.0,2,100000,2,0,1.830708187015859e-07,2025-10-04T05:07:19,7
18,5,10.0,2,100000,2,1,1.389610528785463e-07,2025-10-04T05:34:58,3
18,5,10.0,2,100000,2,1,1.440930964604691e-07,2025-10-04T05:35:15,1
18,5,10.0,2,100000,2,1,1.4511995941893736e-07,2025-10-04T05:35:30,5
18,5,10.0,2,100000,2,1,1.0305135840505154e-07,2025-10-04T05:36:37,2
18,5,10.0,2,100000,2,1,1.2091690872809553e-07,2025-10-04T05:36:53,4
18,5,10.0,2,100000,2,1,1.289707560727633e-07,2025-10-04T05:37:30,9
18,5,10.0,2,100000,2,1,1.3161688962614761e-07,2025-10-04T05:37:31,0
18,5,10.0,2,100000,2,1,1.598827889669425e-07,2025-10-04T05:37:36,8
18,5,10.0,2,100000,2,1,1.495036064160076e-07,2025-10-04T05:37:51,6
18,5,10.0,2,100000,2,1,1.423881356404515e-07,2025-10-04T05:37:51,10
18,5,10.0,2,100000,2,1,1.588431545762043e-07,2025-10-04T05:38:07,7
18,5,10.0,2,100000,2,2,1.515237411523411e-07,2025-10-04T06:05:08,3
18,5,10.0,2,100000,2,2,1.5281986708379452e-07,2025-10-04T06:05:31,1
18,5,10.0,2,100000,2,2,1.34999371593469e-07,2025-10-04T06:05:45,5
18,5,10.0,2,100000,2,2,1.5767513125269207e-07,2025-10-04T06:06:32,2
18,5,10.0,2,100000,2,2,1.4855729969162747e-07,2025-10-04T06:06:53,4
18,5,10.0,2,100000,2,2,1.6389635383124503e-07,2025-10-04T06:07:21,9
18,5,10.0,2,100000,2,2,1.6186690855274748e-07,2025-10-04T06:07:47,8
18,5,10.0,2,100000,2,2,1.1098864688685225e-07,2025-10-04T06:07:59,0
18,5,10.0,2,100000,2,2,1.3221011993121825e-07,2025-10-04T06:08:11,6
18,5,10.0,2,100000,2,2,2.016920422402957e-07,2025-10-04T06:08:14,10
18,5,10.0,2,100000,2,2,1.35893962741147e-07,2025-10-04T06:08:43,7
18,5,10.0,2,100000,2,3,1.2544435441269325e-07,2025-10-04T06:35:13,3
18,5,10.0,2,100000,2,3,1.6825653431724462e-07,2025-10-04T06:35:29,1
18,5,10.0,2,100000,2,3,1.1169382775502041e-07,2025-10-04T06:35:47,5
18,5,10.0,2,100000,2,3,1.6264590189671468e-07,2025-10-04T06:36:14,2
18,5,10.0,2,100000,2,3,1.296777517267152e-07,2025-10-04T06:36:33,4
18,5,10.0,2,100000,2,3,1.2163466490113995e-07,2025-10-04T06:36:37,9
18,5,10.0,2,100000,2,3,1.4719544221153224e-07,2025-10-04T06:36:46,8
18,5,10.0,2,100000,2,3,1.065381634712704e-07,2025-10-04T06:36:53,0
18,5,10.0,2,100000,2,3,1.5066339434369347e-07,2025-10-04T06:36:55,6
18,5,10.0,2,100000,2,3,1.631942242412295e-07,2025-10-04T06:37:03,10
18,5,10.0,2,100000,2,3,1.3698158778373075e-07,2025-10-04T06:37:25,7
