n,k,t,l,r,p,rep,norm,active_count,timestamp,worker
6,4,10.0,2,100000,2,8,8.529425607909577e-11,5,2025-10-06T15:14:11,3
6,4,10.0,2,100000,2,2,3.151292321284727e-11,3,2025-10-06T15:14:11,5
6,4,10.0,2,100000,2,3,1.342631477983176e-10,4,2025-10-06T15:14:11,7
6,4,10.0,2,100000,2,5,7.220028142131728e-11,4,2025-10-06T15:14:11,4
6,4,10.0,2,100000,2,3,1.503678106941093e-10,8,2025-10-06T15:14:11,10
6,4,10.0,2,100000,2,5,1.0066891234673932e-10,6,2025-10-06T15:14:11,8
6,4,10.0,2,100000,2,2,1.634820863844198e-10,12,2025-10-06T15:14:11,9
6,4,10.0,2,100000,2,8,1.2559102822936367e-10,6,2025-10-06T15:14:11,2
6,4,10.0,2,100000,2,9,1.1062352156786651e-10,6,2025-10-06T15:14:11,1
6,4,10.0,2,100000,2,9,4.0736607768635333e-11,6,2025-10-06T15:14:11,3
6,4,10.0,2,100000,2,4,8.950836061114979e-11,6,2025-10-06T15:14:11,7
6,4,10.0,2,100000,2,4,9.044091057882977e-11,7,2025-10-06T15:14:11,6
6,4,10.0,2,100000,2,6,1.2537911490801764e-10,5,2025-10-06T15:14:11,8
6,4,10.0,2,100000,2,3,1.5936459175611567e-10,8,2025-10-06T15:14:11,5
6,4,10.0,2,100000,2,4,5.6021899953890796e-11,5,2025-10-06T15:14:11,10
6,4,10.0,2,100000,2,9,5.267580804662902e-11,6,2025-10-06T15:14:11,2
6,4,10.0,2,100000,2,7,6.604454265562485e-11,5,2025-10-06T15:14:11,8
6,4,10.0,2,100000,2,6,1.2760221016459426e-10,7,2025-10-06T15:14:11,4
6,4,10.0,2,100000,2,8,6.189138853020264e-11,2,2025-10-06T15:14:11,8
6,4,10.0,2,100000,2,5,1.0242514453412217e-10,5,2025-10-06T15:14:11,6
6,4,10.0,2,100000,2,9,5.81287197493721e-11,4,2025-10-06T15:14:11,8
6,4,10.0,2,100000,2,3,1.8154197081314924e-10,10,2025-10-06T15:14:11,9
6,4,10.0,2,100000,2,4,9.566124022906717e-11,6,2025-10-06T15:14:11,5
6,4,10.0,2,100000,2,5,8.486694320208374e-11,6,2025-10-06T15:14:11,10
6,4,10.0,2,100000,2,5,9.658898761266943e-11,7,2025-10-06T15:14:11,7
6,4,10.0,2,100000,2,4,3.384168690192443e-11,5,2025-10-06T15:14:11,9
6,4,10.0,2,100000,2,5,1.3484106458684116e-10,7,2025-10-06T15:14:11,5
6,4,10.0,2,100000,2,7,1.2128920032833653e-10,6,2025-10-06T15:14:11,4
6,4,10.0,2,100000,2,6,6.719106180593744e-11,7,2025-10-06T15:14:11,6
6,4,10.0,2,100000,2,6,3.836607294872495e-11,4,2025-10-06T15:14:11,7
6,4,10.0,2,100000,2,6,1.2400669066927895e-10,7,2025-10-06T15:14:11,5
6,4,10.0,2,100000,2,6,6.840494351672271e-11,7,2025-10-06T15:14:11,10
6,4,10.0,2,100000,2,7,1.6296869746293548e-10,6,2025-10-06T15:14:11,6
6,4,10.0,2,100000,2,7,1.9223598997099967e-10,7,2025-10-06T15:14:11,7
6,4,10.0,2,100000,2,5,3.616010208461619e-11,4,2025-10-06T15:14:11,9
6,4,10.0,2,100000,2,8,9.171515298756203e-11,7,2025-10-06T15:14:11,4
6,4,10.0,2,100000,2,9,3.9407948849445866e-11,6,2025-10-06T15:14:11,4
6,4,10.0,2,100000,2,7,3.128135778249398e-11,7,2025-10-06T15:14:11,10
6,4,10.0,2,100000,2,6,7.822721632499994e-11,5,2025-10-06T15:14:11,9
6,4,10.0,2,100000,2,8,1.0860043990399181e-10,4,2025-10-06T15:14:11,10
6,4,10.0,2,100000,2,7,4.3325824308442164e-11,5,2025-10-06T15:14:11,5
6,4,10.0,2,100000,2,8,9.552458415487471e-11,6,2025-10-06T15:14:11,6
6,4,10.0,2,100000,2,8,8.521500801906627e-11,5,2025-10-06T15:14:11,7
6,4,10.0,2,100000,2,7,7.228282665484261e-11,5,2025-10-06T15:14:11,9
6,4,10.0,2,100000,2,9,7.566962625207273e-11,3,2025-10-06T15:14:11,6
6,4,10.0,2,100000,2,8,4.7080238822824636e-11,4,2025-10-06T15:14:11,5
6,4,10.0,2,100000,2,9,7.68266460120041e-11,4,2025-10-06T15:14:11,7
6,4,10.0,2,100000,2,9,1.828814135833222e-10,8,2025-10-06T15:14:11,10
6,4,10.0,2,100000,2,9,1.0885253063400463e-10,4,2025-10-06T15:14:11,5
6,4,10.0,2,100000,2,8,1.4505663650467415e-10,7,2025-10-06T15:14:11,9
6,4,10.0,2,100000,2,9,9.702207777142106e-11,5,2025-10-06T15:14:11,9
8,4,10.0,2,100000,2,0,1.323819874851601e-10,6,2025-10-06T15:14:11,0
8,4,10.0,2,100000,2,0,1.079628682918983e-10,6,2025-10-06T15:14:11,4
8,4,10.0,2,100000,2,0,1.372227075138484e-10,6,2025-10-06T15:14:11,7
8,4,10.0,2,100000,2,0,1.254353177977682e-10,5,2025-10-06T15:14:11,3
8,4,10.0,2,100000,2,0,2.2614519657663084e-10,7,2025-10-06T15:14:11,2
8,4,10.0,2,100000,2,0,2.8837092789870576e-10,7,2025-10-06T15:14:11,9
8,4,10.0,2,100000,2,0,1.682699968655545e-10,9,2025-10-06T15:14:11,6
8,4,10.0,2,100000,2,0,2.1456274921403922e-10,7,2025-10-06T15:14:11,8
8,4,10.0,2,100000,2,0,2.4770239484999276e-10,9,2025-10-06T15:14:11,1
8,4,10.0,2,100000,2,0,2.0292287722467415e-10,10,2025-10-06T15:14:11,10
8,4,10.0,2,100000,2,0,1.249415198923721e-10,12,2025-10-06T15:14:11,5
8,4,10.0,2,100000,2,1,1.9311819389451842e-10,6,2025-10-06T15:14:11,0
8,4,10.0,2,100000,2,1,1.0286193851334282e-10,6,2025-10-06T15:14:11,3
8,4,10.0,2,100000,2,1,3.1159412127273587e-10,9,2025-10-06T15:14:11,4
8,4,10.0,2,100000,2,1,1.0966185192766467e-10,7,2025-10-06T15:14:11,2
8,4,10.0,2,100000,2,1,2.723896217744316e-10,10,2025-10-06T15:14:11,7
8,4,10.0,2,100000,2,1,7.932472149975177e-11,6,2025-10-06T15:14:11,8
8,4,10.0,2,100000,2,1,1.9285576159557402e-10,8,2025-10-06T15:14:11,1
8,4,10.0,2,100000,2,2,1.4609014941462644e-10,6,2025-10-06T15:14:11,0
8,4,10.0,2,100000,2,1,2.893386864277826e-10,11,2025-10-06T15:14:11,9
8,4,10.0,2,100000,2,1,1.2983413602033317e-10,9,2025-10-06T15:14:11,5
8,4,10.0,2,100000,2,2,1.0145325141467919e-10,7,2025-10-06T15:14:11,4
8,4,10.0,2,100000,2,1,1.1360077987973423e-10,14,2025-10-06T15:14:11,6
8,4,10.0,2,100000,2,2,1.2317972005788975e-10,7,2025-10-06T15:14:11,8
8,4,10.0,2,100000,2,1,2.441393836153743e-10,12,2025-10-06T15:14:11,10
8,4,10.0,2,100000,2,2,2.000779027797333e-10,9,2025-10-06T15:14:11,2
8,4,10.0,2,100000,2,3,9.510514403729073e-11,6,2025-10-06T15:14:11,0
8,4,10.0,2,100000,2,2,1.3873768090197737e-10,12,2025-10-06T15:14:11,3
8,4,10.0,2,100000,2,3,1.3062820966420991e-10,6,2025-10-06T15:14:11,4
8,4,10.0,2,100000,2,2,1.7155907950354074e-10,7,2025-10-06T15:14:11,5
8,4,10.0,2,100000,2,2,2.016039156089621e-10,11,2025-10-06T15:14:11,1
8,4,10.0,2,100000,2,2,2.1112795169813753e-10,16,2025-10-06T15:14:11,7
8,4,10.0,2,100000,2,2,2.6797476782990154e-10,10,2025-10-06T15:14:11,9
8,4,10.0,2,100000,2,3,1.1195238872669224e-10,7,2025-10-06T15:14:11,2
8,4,10.0,2,100000,2,2,2.0583053576075887e-10,8,2025-10-06T15:14:11,6
8,4,10.0,2,100000,2,3,2.665602276931289e-10,5,2025-10-06T15:14:11,3
8,4,10.0,2,100000,2,2,2.7654325724195366e-10,9,2025-10-06T15:14:11,10
8,4,10.0,2,100000,2,4,2.1953104297924705e-10,5,2025-10-06T15:14:11,4
8,4,10.0,2,100000,2,4,2.6896192157922385e-10,8,2025-10-06T15:14:11,0
8,4,10.0,2,100000,2,3,1.3466174760602396e-10,10,2025-10-06T15:14:11,8
8,4,10.0,2,100000,2,3,1.8053004285250168e-10,6,2025-10-06T15:14:11,5
8,4,10.0,2,100000,2,5,1.5053273282789834e-10,3,2025-10-06T15:14:11,0
8,4,10.0,2,100000,2,3,1.6781657082872094e-10,8,2025-10-06T15:14:11,9
8,4,10.0,2,100000,2,3,4.795297641398156e-10,8,2025-10-06T15:14:11,1
8,4,10.0,2,100000,2,5,2.632499533179918e-10,7,2025-10-06T15:14:11,4
8,4,10.0,2,100000,2,4,1.0400871275865692e-10,12,2025-10-06T15:14:11,2
8,4,10.0,2,100000,2,3,1.0104657527691369e-10,9,2025-10-06T15:14:11,6
8,4,10.0,2,100000,2,6,1.5079964926941436e-10,5,2025-10-06T15:14:11,0
8,4,10.0,2,100000,2,3,3.425936601234947e-10,11,2025-10-06T15:14:11,10
8,4,10.0,2,100000,2,4,1.2780217719641336e-10,9,2025-10-06T15:14:11,8
8,4,10.0,2,100000,2,3,1.9370458918147654e-10,11,2025-10-06T15:14:11,7
8,4,10.0,2,100000,2,4,1.865121567376707e-10,12,2025-10-06T15:14:11,5
8,4,10.0,2,100000,2,4,2.694816917754257e-10,11,2025-10-06T15:14:11,3
8,4,10.0,2,100000,2,4,1.390263024213394e-10,5,2025-10-06T15:14:11,1
8,4,10.0,2,100000,2,6,1.5118414599798397e-10,6,2025-10-06T15:14:11,4
8,4,10.0,2,100000,2,4,1.809751038024407e-10,3,2025-10-06T15:14:11,7
8,4,10.0,2,100000,2,4,1.6210935434594797e-10,7,2025-10-06T15:14:11,9
8,4,10.0,2,100000,2,4,1.183274351527852e-10,6,2025-10-06T15:14:11,10
8,4,10.0,2,100000,2,5,1.137375025130389e-10,9,2025-10-06T15:14:11,2
8,4,10.0,2,100000,2,5,1.1763043593164596e-10,3,2025-10-06T15:14:12,3
8,4,10.0,2,100000,2,5,1.4316843166056448e-10,7,2025-10-06T15:14:12,8
8,4,10.0,2,100000,2,7,3.356180661182503e-10,10,2025-10-06T15:14:12,0
8,4,10.0,2,100000,2,4,1.745222757970957e-10,13,2025-10-06T15:14:12,6
8,4,10.0,2,100000,2,5,1.0844266059064512e-10,4,2025-10-06T15:14:12,10
8,4,10.0,2,100000,2,7,1.6145236680510663e-10,6,2025-10-06T15:14:12,4
8,4,10.0,2,100000,2,6,1.0807531610662825e-10,7,2025-10-06T15:14:12,2
8,4,10.0,2,100000,2,5,1.8943053506454678e-10,7,2025-10-06T15:14:12,1
8,4,10.0,2,100000,2,5,2.4130746637950663e-10,10,2025-10-06T15:14:12,5
8,4,10.0,2,100000,2,6,2.820769268140961e-10,6,2025-10-06T15:14:12,3
8,4,10.0,2,100000,2,5,4.2184366545094274e-10,14,2025-10-06T15:14:12,9
8,4,10.0,2,100000,2,5,2.4670721625880586e-10,11,2025-10-06T15:14:12,7
8,4,10.0,2,100000,2,6,2.964494713204965e-10,6,2025-10-06T15:14:12,8
8,4,10.0,2,100000,2,7,1.0369091925241648e-10,2,2025-10-06T15:14:12,3
8,4,10.0,2,100000,2,6,3.0135969498854015e-10,6,2025-10-06T15:14:12,10
8,4,10.0,2,100000,2,8,1.6532267373906092e-10,6,2025-10-06T15:14:12,4
8,4,10.0,2,100000,2,6,1.0522323852879923e-10,5,2025-10-06T15:14:12,5
8,4,10.0,2,100000,2,8,2.4689054163523814e-10,8,2025-10-06T15:14:12,0
8,4,10.0,2,100000,2,7,4.0625252177671326e-10,8,2025-10-06T15:14:12,2
8,4,10.0,2,100000,2,7,1.316293588244774e-10,6,2025-10-06T15:14:12,8
8,4,10.0,2,100000,2,8,1.7538364804868837e-10,4,2025-10-06T15:14:12,3
8,4,10.0,2,100000,2,9,2.220617837518899e-10,6,2025-10-06T15:14:12,4
8,4,10.0,2,100000,2,6,1.7574157623710965e-10,11,2025-10-06T15:14:12,1
8,4,10.0,2,100000,2,7,1.0114625456947109e-10,6,2025-10-06T15:14:12,10
8,4,10.0,2,100000,2,9,7.760162052463665e-11,7,2025-10-06T15:14:12,0
8,4,10.0,2,100000,2,5,2.360379682657306e-10,11,2025-10-06T15:14:12,6
8,4,10.0,2,100000,2,6,2.606086991405135e-10,8,2025-10-06T15:14:12,7
8,4,10.0,2,100000,2,7,1.0803708870939424e-10,7,2025-10-06T15:14:12,5
8,4,10.0,2,100000,2,8,1.4986728531718163e-10,5,2025-10-06T15:14:12,2
8,4,10.0,2,100000,2,8,2.6792349086511116e-10,9,2025-10-06T15:14:12,8
8,4,10.0,2,100000,2,6,1.5107945004839272e-10,11,2025-10-06T15:14:12,9
8,4,10.0,2,100000,2,8,1.746726083649027e-10,6,2025-10-06T15:14:12,10
8,4,10.0,2,100000,2,6,1.3941726864523334e-10,6,2025-10-06T15:14:12,6
8,4,10.0,2,100000,2,9,1.9581143873028755e-10,9,2025-10-06T15:14:12,3
8,4,10.0,2,100000,2,7,1.2961479107045559e-10,9,2025-10-06T15:14:12,1
8,4,10.0,2,100000,2,9,2.591423411288956e-10,7,2025-10-06T15:14:12,2
8,4,10.0,2,100000,2,8,1.5629966916116906e-10,9,2025-10-06T15:14:12,5
8,4,10.0,2,100000,2,9,1.0101899117809932e-10,9,2025-10-06T15:14:12,8
8,4,10.0,2,100000,2,9,5.068516533658008e-10,8,2025-10-06T15:14:12,10
8,4,10.0,2,100000,2,9,5.631554651978364e-11,6,2025-10-06T15:14:12,5
8,4,10.0,2,100000,2,7,1.5477630676318876e-10,11,2025-10-06T15:14:12,7
8,4,10.0,2,100000,2,7,3.2892462600065994e-10,9,2025-10-06T15:14:12,9
8,4,10.0,2,100000,2,7,2.2848002200163086e-10,8,2025-10-06T15:14:12,6
8,4,10.0,2,100000,2,8,5.3159503727897256e-11,5,2025-10-06T15:14:12,7
8,4,10.0,2,100000,2,8,2.842129607275581e-10,11,2025-10-06T15:14:12,1
8,4,10.0,2,100000,2,8,4.589600979914184e-11,5,2025-10-06T15:14:12,9
8,4,10.0,2,100000,2,9,1.0958257512887596e-10,4,2025-10-06T15:14:12,1
8,4,10.0,2,100000,2,8,1.8343665998796563e-10,11,2025-10-06T15:14:12,6
8,4,10.0,2,100000,2,9,1.4696355877073492e-10,7,2025-10-06T15:14:12,7
8,4,10.0,2,100000,2,9,5.385020016435299e-11,4,2025-10-06T15:14:12,6
8,4,10.0,2,100000,2,9,1.2981871159582606e-10,8,2025-10-06T15:14:12,9
10,4,10.0,2,100000,2,0,1.8546281370292264e-10,5,2025-10-06T15:14:12,9
10,4,10.0,2,100000,2,0,4.0794574831054265e-10,8,2025-10-06T15:14:12,0
10,4,10.0,2,100000,2,0,2.387036630311035e-10,8,2025-10-06T15:14:12,7
10,4,10.0,2,100000,2,0,2.0433197332693003e-10,10,2025-10-06T15:14:12,5
10,4,10.0,2,100000,2,0,4.31973049650606e-10,11,2025-10-06T15:14:12,2
10,4,10.0,2,100000,2,0,2.8838948153950217e-10,10,2025-10-06T15:14:12,10
10,4,10.0,2,100000,2,0,2.62487054689411e-10,11,2025-10-06T15:14:12,4
10,4,10.0,2,100000,2,0,5.280580937345625e-10,13,2025-10-06T15:14:12,6
10,4,10.0,2,100000,2,1,2.835581588862683e-10,8,2025-10-06T15:14:12,9
10,4,10.0,2,100000,2,1,1.1208704294236719e-10,5,2025-10-06T15:14:12,7
10,4,10.0,2,100000,2,0,3.431985325839364e-10,16,2025-10-06T15:14:12,8
10,4,10.0,2,100000,2,0,3.8999197909765777e-10,13,2025-10-06T15:14:12,1
10,4,10.0,2,100000,2,1,1.4429213190015857e-10,5,2025-10-06T15:14:12,2
10,4,10.0,2,100000,2,1,1.9221136556317305e-10,8,2025-10-06T15:14:12,10
10,4,10.0,2,100000,2,0,5.81148414462132e-10,18,2025-10-06T15:14:12,3
10,4,10.0,2,100000,2,1,2.3158757452895233e-10,12,2025-10-06T15:14:12,0
10,4,10.0,2,100000,2,1,2.359499505739008e-10,9,2025-10-06T15:14:12,4
10,4,10.0,2,100000,2,1,3.0696216486293723e-10,12,2025-10-06T15:14:12,5
10,4,10.0,2,100000,2,2,2.2732148662012396e-10,7,2025-10-06T15:14:12,2
10,4,10.0,2,100000,2,2,3.0248966926519864e-10,9,2025-10-06T15:14:12,7
10,4,10.0,2,100000,2,1,2.3774182107780924e-10,12,2025-10-06T15:14:12,6
10,4,10.0,2,100000,2,2,4.471409542467517e-10,11,2025-10-06T15:14:12,9
10,4,10.0,2,100000,2,1,2.3295161231305527e-10,12,2025-10-06T15:14:12,8
10,4,10.0,2,100000,2,2,3.987876408960798e-10,7,2025-10-06T15:14:12,0
10,4,10.0,2,100000,2,1,7.024969695305562e-10,10,2025-10-06T15:14:12,3
10,4,10.0,2,100000,2,1,1.7699590193017746e-10,14,2025-10-06T15:14:12,1
10,4,10.0,2,100000,2,2,2.2728793152322627e-10,14,2025-10-06T15:14:12,10
10,4,10.0,2,100000,2,3,2.589653562845135e-10,9,2025-10-06T15:14:12,2
10,4,10.0,2,100000,2,3,2.2026333735411664e-10,7,2025-10-06T15:14:12,7
10,4,10.0,2,100000,2,3,7.380649455054733e-11,6,2025-10-06T15:14:12,9
10,4,10.0,2,100000,2,2,3.4094987109967984e-10,14,2025-10-06T15:14:12,4
10,4,10.0,2,100000,2,2,3.05878704296856e-10,9,2025-10-06T15:14:12,6
10,4,10.0,2,100000,2,2,3.1569429304751805e-10,8,2025-10-06T15:14:12,8
10,4,10.0,2,100000,2,3,3.2278440569412254e-10,9,2025-10-06T15:14:12,0
10,4,10.0,2,100000,2,2,3.301096915301827e-10,10,2025-10-06T15:14:12,3
10,4,10.0,2,100000,2,4,2.870578980054769e-10,4,2025-10-06T15:14:12,0
10,4,10.0,2,100000,2,2,6.869722788815224e-10,19,2025-10-06T15:14:12,5
10,4,10.0,2,100000,2,2,5.930915374557982e-10,11,2025-10-06T15:14:12,1
10,4,10.0,2,100000,2,3,4.213779115273513e-10,10,2025-10-06T15:14:12,10
10,4,10.0,2,100000,2,4,3.9218706336103113e-10,10,2025-10-06T15:14:12,7
10,4,10.0,2,100000,2,4,4.135851374730572e-10,10,2025-10-06T15:14:12,9
10,4,10.0,2,100000,2,4,2.7273635355664394e-10,9,2025-10-06T15:14:12,2
10,4,10.0,2,100000,2,3,2.918063191894331e-10,9,2025-10-06T15:14:12,4
10,4,10.0,2,100000,2,3,1.2946850594440788e-10,9,2025-10-06T15:14:12,8
10,4,10.0,2,100000,2,5,2.0100653047187615e-10,5,2025-10-06T15:14:12,0
10,4,10.0,2,100000,2,5,4.020812095291039e-10,5,2025-10-06T15:14:12,7
10,4,10.0,2,100000,2,5,4.22922115035599e-10,6,2025-10-06T15:14:12,9
10,4,10.0,2,100000,2,3,2.370063041822796e-10,12,2025-10-06T15:14:12,3
10,4,10.0,2,100000,2,5,1.2798459391805895e-10,7,2025-10-06T15:14:12,2
10,4,10.0,2,100000,2,3,3.957908696438596e-10,16,2025-10-06T15:14:12,6
10,4,10.0,2,100000,2,3,3.172409299751505e-10,13,2025-10-06T15:14:12,1
10,4,10.0,2,100000,2,3,2.3288233963895495e-10,10,2025-10-06T15:14:12,5
10,4,10.0,2,100000,2,4,1.5806148805708461e-10,9,2025-10-06T15:14:12,4
10,4,10.0,2,100000,2,4,4.300153342319515e-10,13,2025-10-06T15:14:12,10
10,4,10.0,2,100000,2,4,3.3269383552197086e-10,6,2025-10-06T15:14:12,6
10,4,10.0,2,100000,2,4,2.4189699450806464e-10,11,2025-10-06T15:14:12,8
10,4,10.0,2,100000,2,6,2.382782954470164e-10,10,2025-10-06T15:14:12,7
10,4,10.0,2,100000,2,6,2.54463928540614e-10,11,2025-10-06T15:14:12,9
10,4,10.0,2,100000,2,6,2.3967662247443086e-10,13,2025-10-06T15:14:12,2
10,4,10.0,2,100000,2,5,9.704645240591926e-11,9,2025-10-06T15:14:12,4
10,4,10.0,2,100000,2,4,2.3194657534973246e-10,10,2025-10-06T15:14:12,5
10,4,10.0,2,100000,2,5,3.106371728920454e-10,4,2025-10-06T15:14:12,8
10,4,10.0,2,100000,2,6,4.3492265133964185e-10,15,2025-10-06T15:14:12,0
10,4,10.0,2,100000,2,4,2.0757009878428047e-10,10,2025-10-06T15:14:13,1
10,4,10.0,2,100000,2,4,4.2149849022402516e-10,14,2025-10-06T15:14:13,3
10,4,10.0,2,100000,2,7,2.4413822905009765e-10,7,2025-10-06T15:14:13,9
10,4,10.0,2,100000,2,7,3.871494270139962e-10,10,2025-10-06T15:14:13,7
10,4,10.0,2,100000,2,5,5.547171419040726e-10,9,2025-10-06T15:14:13,6
10,4,10.0,2,100000,2,5,6.249243043575991e-10,12,2025-10-06T15:14:13,10
10,4,10.0,2,100000,2,5,1.24971143796566e-10,4,2025-10-06T15:14:13,1
10,4,10.0,2,100000,2,6,1.182296425521513e-10,8,2025-10-06T15:14:13,8
10,4,10.0,2,100000,2,7,2.3597025020532576e-10,9,2025-10-06T15:14:13,2
10,4,10.0,2,100000,2,5,3.5480265929893575e-10,11,2025-10-06T15:14:13,5
10,4,10.0,2,100000,2,6,1.9939399445744413e-10,12,2025-10-06T15:14:13,4
10,4,10.0,2,100000,2,5,2.979816959263861e-10,11,2025-10-06T15:14:13,3
10,4,10.0,2,100000,2,8,3.756368853735138e-10,9,2025-10-06T15:14:13,9
10,4,10.0,2,100000,2,6,2.3722373784188904e-10,8,2025-10-06T15:14:13,10
10,4,10.0,2,100000,2,7,6.105438524733624e-10,14,2025-10-06T15:14:13,0
10,4,10.0,2,100000,2,7,1.1588002982843886e-10,5,2025-10-06T15:14:13,8
10,4,10.0,2,100000,2,8,1.6830668431650697e-10,10,2025-10-06T15:14:13,2
10,4,10.0,2,100000,2,6,1.545417372933224e-10,12,2025-10-06T15:14:13,1
10,4,10.0,2,100000,2,8,3.1499958191805486e-10,13,2025-10-06T15:14:13,7
10,4,10.0,2,100000,2,6,2.250250654162923e-10,6,2025-10-06T15:14:13,3
10,4,10.0,2,100000,2,6,4.0326442925399677e-10,14,2025-10-06T15:14:13,6
10,4,10.0,2,100000,2,6,6.284835136339637e-10,11,2025-10-06T15:14:13,5
10,4,10.0,2,100000,2,7,1.471927320637112e-10,7,2025-10-06T15:14:13,10
