n,k,t,l,r,p,rep,norm,active_count,timestamp,worker
6,3,10.0,2,100000,2,7,3.7974330735534475e-10,12,2025-10-06T15:02:13,4
6,3,10.0,2,100000,2,8,3.139174664657982e-11,2,2025-10-06T15:02:13,9
6,3,10.0,2,100000,2,9,2.3432473142302693e-10,8,2025-10-06T15:02:13,10
6,3,10.0,2,100000,2,8,1.2086052283915745e-10,7,2025-10-06T15:02:13,0
6,3,10.0,2,100000,2,9,3.076306167303363e-10,7,2025-10-06T15:02:13,8
6,3,10.0,2,100000,2,7,1.9742628153515616e-10,7,2025-10-06T15:02:13,5
6,3,10.0,2,100000,2,8,2.639066073210422e-10,9,2025-10-06T15:02:13,6
6,3,10.0,2,100000,2,9,4.446648211804883e-10,11,2025-10-06T15:02:13,3
6,3,10.0,2,100000,2,8,8.157414133020463e-11,6,2025-10-06T15:02:13,4
6,3,10.0,2,100000,2,9,1.5896482262867496e-10,6,2025-10-06T15:02:13,0
6,3,10.0,2,100000,2,9,3.235685970192296e-11,3,2025-10-06T15:02:13,6
6,3,10.0,2,100000,2,9,2.423326794170671e-10,11,2025-10-06T15:02:13,9
6,3,10.0,2,100000,2,8,1.7377804371423167e-10,10,2025-10-06T15:02:13,5
6,3,10.0,2,100000,2,9,1.9550017490054474e-10,5,2025-10-06T15:02:13,4
6,3,10.0,2,100000,2,9,4.2026481776415936e-10,7,2025-10-06T15:02:13,5
8,3,10.0,2,100000,2,0,1.0721953431443701e-10,3,2025-10-06T15:02:13,2
8,3,10.0,2,100000,2,0,1.208646577743681e-10,3,2025-10-06T15:02:13,1
8,3,10.0,2,100000,2,0,1.1350902118413764e-10,7,2025-10-06T15:02:13,0
8,3,10.0,2,100000,2,0,3.1167943831217414e-10,7,2025-10-06T15:02:13,4
8,3,10.0,2,100000,2,0,2.0976012142148685e-10,7,2025-10-06T15:02:13,9
8,3,10.0,2,100000,2,0,3.4045926922966736e-10,8,2025-10-06T15:02:13,8
8,3,10.0,2,100000,2,0,2.919888842264503e-10,9,2025-10-06T15:02:13,5
8,3,10.0,2,100000,2,0,2.849115523446283e-10,9,2025-10-06T15:02:13,7
8,3,10.0,2,100000,2,1,9.584558645207894e-11,6,2025-10-06T15:02:13,1
8,3,10.0,2,100000,2,0,3.8207243694049225e-10,9,2025-10-06T15:02:13,10
8,3,10.0,2,100000,2,0,1.102864679224652e-09,10,2025-10-06T15:02:13,3
8,3,10.0,2,100000,2,0,4.1130609402762874e-10,11,2025-10-06T15:02:13,6
8,3,10.0,2,100000,2,1,1.9775184232485578e-10,4,2025-10-06T15:02:13,9
8,3,10.0,2,100000,2,1,2.996147847954193e-10,10,2025-10-06T15:02:13,2
8,3,10.0,2,100000,2,1,1.311181368099029e-10,6,2025-10-06T15:02:13,4
8,3,10.0,2,100000,2,1,4.516313148284216e-10,9,2025-10-06T15:02:13,0
8,3,10.0,2,100000,2,1,5.860130279033433e-10,8,2025-10-06T15:02:13,8
8,3,10.0,2,100000,2,1,2.124611168761582e-10,8,2025-10-06T15:02:13,5
8,3,10.0,2,100000,2,1,2.432675717657163e-10,6,2025-10-06T15:02:13,6
8,3,10.0,2,100000,2,2,2.1188847691040323e-10,10,2025-10-06T15:02:13,1
8,3,10.0,2,100000,2,1,1.7195670290902476e-09,10,2025-10-06T15:02:13,10
8,3,10.0,2,100000,2,1,9.544452181984008e-10,12,2025-10-06T15:02:13,7
8,3,10.0,2,100000,2,2,1.745058845420813e-10,7,2025-10-06T15:02:13,9
8,3,10.0,2,100000,2,1,4.662899756942613e-10,13,2025-10-06T15:02:13,3
8,3,10.0,2,100000,2,2,2.0158720323719122e-10,8,2025-10-06T15:02:13,2
8,3,10.0,2,100000,2,2,3.2529818452004084e-10,6,2025-10-06T15:02:14,5
8,3,10.0,2,100000,2,2,1.2187819366600887e-10,9,2025-10-06T15:02:14,4
8,3,10.0,2,100000,2,2,3.4403095664255194e-10,9,2025-10-06T15:02:14,0
8,3,10.0,2,100000,2,2,4.1428815034772735e-10,7,2025-10-06T15:02:14,6
8,3,10.0,2,100000,2,2,5.628406457836932e-10,10,2025-10-06T15:02:14,8
8,3,10.0,2,100000,2,2,1.708575215170044e-10,4,2025-10-06T15:02:14,3
8,3,10.0,2,100000,2,2,2.7669884578370706e-10,8,2025-10-06T15:02:14,10
8,3,10.0,2,100000,2,3,3.474487011124506e-10,7,2025-10-06T15:02:14,9
8,3,10.0,2,100000,2,2,3.263364610326674e-10,9,2025-10-06T15:02:14,7
8,3,10.0,2,100000,2,3,1.4501484175872618e-09,10,2025-10-06T15:02:14,1
8,3,10.0,2,100000,2,3,1.7411460171087855e-10,6,2025-10-06T15:02:14,5
8,3,10.0,2,100000,2,3,2.253204987033714e-10,10,2025-10-06T15:02:14,2
8,3,10.0,2,100000,2,3,2.324814677345778e-10,7,2025-10-06T15:02:14,6
8,3,10.0,2,100000,2,4,1.7131654272608432e-10,5,2025-10-06T15:02:14,9
8,3,10.0,2,100000,2,3,3.361220923048881e-10,10,2025-10-06T15:02:14,0
8,3,10.0,2,100000,2,3,5.227402078928522e-10,12,2025-10-06T15:02:14,4
8,3,10.0,2,100000,2,4,4.5625224608222803e-10,5,2025-10-06T15:02:14,5
8,3,10.0,2,100000,2,3,7.22400206567799e-10,10,2025-10-06T15:02:14,8
8,3,10.0,2,100000,2,3,7.000434460872723e-10,10,2025-10-06T15:02:14,10
8,3,10.0,2,100000,2,4,1.8499091778577123e-10,7,2025-10-06T15:02:14,1
8,3,10.0,2,100000,2,3,4.0455828963050957e-10,9,2025-10-06T15:02:14,7
8,3,10.0,2,100000,2,3,5.319909554667556e-10,11,2025-10-06T15:02:14,3
8,3,10.0,2,100000,2,5,1.4371389479381892e-10,4,2025-10-06T15:02:14,9
8,3,10.0,2,100000,2,4,7.408242035005698e-10,10,2025-10-06T15:02:14,2
8,3,10.0,2,100000,2,4,2.2384577734377202e-10,3,2025-10-06T15:02:14,7
8,3,10.0,2,100000,2,4,2.9284495298249774e-10,9,2025-10-06T15:02:14,6
8,3,10.0,2,100000,2,4,9.290721686505156e-10,8,2025-10-06T15:02:14,4
8,3,10.0,2,100000,2,4,3.6066977595558746e-10,8,2025-10-06T15:02:14,8
8,3,10.0,2,100000,2,4,2.928196144760035e-10,7,2025-10-06T15:02:14,10
8,3,10.0,2,100000,2,5,2.4232549189915276e-10,8,2025-10-06T15:02:14,1
8,3,10.0,2,100000,2,5,1.3624087777189173e-09,10,2025-10-06T15:02:14,5
8,3,10.0,2,100000,2,4,3.679038936119235e-10,12,2025-10-06T15:02:14,0
8,3,10.0,2,100000,2,4,2.000462140142699e-09,9,2025-10-06T15:02:14,3
8,3,10.0,2,100000,2,5,1.9440786174253318e-10,3,2025-10-06T15:02:14,6
8,3,10.0,2,100000,2,5,1.4723087188736357e-10,8,2025-10-06T15:02:14,2
8,3,10.0,2,100000,2,6,3.632024894833591e-10,12,2025-10-06T15:02:14,9
8,3,10.0,2,100000,2,5,2.6782709216244736e-10,8,2025-10-06T15:02:14,7
8,3,10.0,2,100000,2,5,4.495108983248707e-10,7,2025-10-06T15:02:14,10
8,3,10.0,2,100000,2,5,6.260172129491285e-10,8,2025-10-06T15:02:14,4
8,3,10.0,2,100000,2,6,3.7796803878532755e-10,9,2025-10-06T15:02:14,5
8,3,10.0,2,100000,2,6,5.841632282564608e-10,9,2025-10-06T15:02:14,1
8,3,10.0,2,100000,2,6,1.4611401701463793e-10,4,2025-10-06T15:02:14,2
8,3,10.0,2,100000,2,5,2.593132580019668e-10,8,2025-10-06T15:02:14,3
8,3,10.0,2,100000,2,5,8.402988821255152e-10,11,2025-10-06T15:02:14,8
8,3,10.0,2,100000,2,6,1.4259688269425353e-09,11,2025-10-06T15:02:14,6
8,3,10.0,2,100000,2,6,1.7848989356740985e-10,5,2025-10-06T15:02:14,10
8,3,10.0,2,100000,2,5,1.3807608276189299e-09,16,2025-10-06T15:02:14,0
8,3,10.0,2,100000,2,6,1.0644915008349358e-09,10,2025-10-06T15:02:14,7
8,3,10.0,2,100000,2,7,6.601743946555746e-10,6,2025-10-06T15:02:14,5
8,3,10.0,2,100000,2,7,2.340537877560683e-10,5,2025-10-06T15:02:14,1
8,3,10.0,2,100000,2,7,2.1439693142734404e-10,12,2025-10-06T15:02:14,9
8,3,10.0,2,100000,2,6,1.2534607916781538e-10,5,2025-10-06T15:02:14,3
8,3,10.0,2,100000,2,7,2.0975012841791726e-10,8,2025-10-06T15:02:14,2
8,3,10.0,2,100000,2,7,5.738607093091649e-10,4,2025-10-06T15:02:14,6
8,3,10.0,2,100000,2,6,6.49687149649694e-10,11,2025-10-06T15:02:14,4
8,3,10.0,2,100000,2,6,3.7288998038627195e-10,10,2025-10-06T15:02:14,8
8,3,10.0,2,100000,2,6,2.4533753931567307e-10,7,2025-10-06T15:02:14,0
8,3,10.0,2,100000,2,8,2.4508974052816e-10,4,2025-10-06T15:02:14,2
8,3,10.0,2,100000,2,8,5.574466688310898e-10,7,2025-10-06T15:02:14,5
8,3,10.0,2,100000,2,7,6.062049725112499e-10,10,2025-10-06T15:02:14,10
8,3,10.0,2,100000,2,7,3.044209134858503e-10,6,2025-10-06T15:02:14,3
8,3,10.0,2,100000,2,7,2.128728857692498e-10,8,2025-10-06T15:02:14,7
8,3,10.0,2,100000,2,8,2.486107931053204e-10,9,2025-10-06T15:02:14,1
8,3,10.0,2,100000,2,8,6.975920659019486e-10,7,2025-10-06T15:02:14,6
8,3,10.0,2,100000,2,8,2.7615713875658814e-10,10,2025-10-06T15:02:14,9
8,3,10.0,2,100000,2,7,7.038302268555097e-10,8,2025-10-06T15:02:14,4
8,3,10.0,2,100000,2,7,1.0734432948136088e-10,7,2025-10-06T15:02:14,8
8,3,10.0,2,100000,2,8,3.0880892751814247e-10,4,2025-10-06T15:02:14,10
8,3,10.0,2,100000,2,8,1.7434041882837525e-10,4,2025-10-06T15:02:14,3
8,3,10.0,2,100000,2,7,1.3224110576003664e-10,7,2025-10-06T15:02:14,0
8,3,10.0,2,100000,2,9,2.2722187797874816e-10,9,2025-10-06T15:02:14,2
8,3,10.0,2,100000,2,8,1.9360580554995836e-10,5,2025-10-06T15:02:14,4
8,3,10.0,2,100000,2,9,4.1888980618411137e-10,7,2025-10-06T15:02:14,6
8,3,10.0,2,100000,2,8,2.5242182463705047e-10,4,2025-10-06T15:02:14,8
8,3,10.0,2,100000,2,9,7.147093530078707e-10,11,2025-10-06T15:02:14,5
8,3,10.0,2,100000,2,9,1.1496964860543697e-09,8,2025-10-06T15:02:14,9
8,3,10.0,2,100000,2,9,5.365805378159407e-10,10,2025-10-06T15:02:14,1
8,3,10.0,2,100000,2,8,1.0655154938650527e-09,12,2025-10-06T15:02:14,7
8,3,10.0,2,100000,2,9,4.302408889408572e-10,6,2025-10-06T15:02:14,3
8,3,10.0,2,100000,2,9,4.783380622598964e-10,8,2025-10-06T15:02:14,10
8,3,10.0,2,100000,2,8,4.801103690463181e-10,8,2025-10-06T15:02:14,0
8,3,10.0,2,100000,2,9,7.229605642909867e-11,6,2025-10-06T15:02:14,4
8,3,10.0,2,100000,2,9,1.9146657555899023e-10,4,2025-10-06T15:02:14,8
8,3,10.0,2,100000,2,9,7.275843557026277e-11,3,2025-10-06T15:02:14,7
8,3,10.0,2,100000,2,9,3.8583119664747427e-10,11,2025-10-06T15:02:14,0
10,3,10.0,2,100000,2,0,1.60389054633246e-09,5,2025-10-06T15:02:14,3
10,3,10.0,2,100000,2,0,2.3137335473849068e-10,7,2025-10-06T15:02:14,10
10,3,10.0,2,100000,2,0,5.96267581511971e-10,9,2025-10-06T15:02:14,1
10,3,10.0,2,100000,2,0,5.585024066556304e-10,9,2025-10-06T15:02:14,7
10,3,10.0,2,100000,2,0,8.183531076327097e-10,8,2025-10-06T15:02:14,5
10,3,10.0,2,100000,2,0,4.0871877700550227e-10,10,2025-10-06T15:02:14,4
10,3,10.0,2,100000,2,0,5.008551619671698e-10,9,2025-10-06T15:02:14,2
10,3,10.0,2,100000,2,0,5.891522983532637e-10,11,2025-10-06T15:02:14,0
10,3,10.0,2,100000,2,0,7.400779026537462e-10,12,2025-10-06T15:02:14,8
10,3,10.0,2,100000,2,1,3.5246906811257916e-10,7,2025-10-06T15:02:14,3
10,3,10.0,2,100000,2,0,1.4113852200553384e-09,16,2025-10-06T15:02:14,9
10,3,10.0,2,100000,2,0,4.800983787166846e-09,17,2025-10-06T15:02:14,6
10,3,10.0,2,100000,2,1,2.553333289214789e-10,7,2025-10-06T15:02:14,2
10,3,10.0,2,100000,2,1,5.522136137957142e-10,9,2025-10-06T15:02:14,1
10,3,10.0,2,100000,2,1,5.083422048304208e-10,7,2025-10-06T15:02:15,0
10,3,10.0,2,100000,2,1,6.989090078428447e-10,11,2025-10-06T15:02:15,7
10,3,10.0,2,100000,2,1,7.588824559774565e-10,10,2025-10-06T15:02:15,5
10,3,10.0,2,100000,2,1,4.671461607697255e-10,10,2025-10-06T15:02:15,8
10,3,10.0,2,100000,2,1,3.734436014161074e-10,6,2025-10-06T15:02:15,9
10,3,10.0,2,100000,2,1,1.3785953637456688e-09,16,2025-10-06T15:02:15,10
10,3,10.0,2,100000,2,1,2.7377695099675686e-09,12,2025-10-06T15:02:15,4
10,3,10.0,2,100000,2,2,5.678697678611747e-10,9,2025-10-06T15:02:15,3
10,3,10.0,2,100000,2,2,7.881918087866738e-10,8,2025-10-06T15:02:15,0
10,3,10.0,2,100000,2,2,5.095899521511324e-10,7,2025-10-06T15:02:15,5
10,3,10.0,2,100000,2,2,4.5224990037483895e-10,8,2025-10-06T15:02:15,2
10,3,10.0,2,100000,2,1,6.50646489904869e-10,12,2025-10-06T15:02:15,6
10,3,10.0,2,100000,2,2,1.8694278650302414e-10,8,2025-10-06T15:02:15,8
10,3,10.0,2,100000,2,2,1.866285507284282e-09,13,2025-10-06T15:02:15,1
10,3,10.0,2,100000,2,2,1.5172432287406414e-09,10,2025-10-06T15:02:15,7
10,3,10.0,2,100000,2,2,2.709758675703131e-10,8,2025-10-06T15:02:15,9
10,3,10.0,2,100000,2,3,5.109119755239262e-10,6,2025-10-06T15:02:15,2
10,3,10.0,2,100000,2,2,2.0102940303799973e-09,12,2025-10-06T15:02:15,4
10,3,10.0,2,100000,2,2,8.455315883084654e-10,12,2025-10-06T15:02:15,10
10,3,10.0,2,100000,2,3,7.808489595716342e-10,11,2025-10-06T15:02:15,3
10,3,10.0,2,100000,2,3,8.807734467275513e-10,10,2025-10-06T15:02:15,5
10,3,10.0,2,100000,2,3,6.132673461101565e-10,8,2025-10-06T15:02:15,7
10,3,10.0,2,100000,2,4,1.7882203074688782e-09,7,2025-10-06T15:02:15,2
10,3,10.0,2,100000,2,2,6.513501888021532e-10,12,2025-10-06T15:02:15,6
10,3,10.0,2,100000,2,3,2.5203072153500406e-09,15,2025-10-06T15:02:15,0
10,3,10.0,2,100000,2,3,1.3756804367330103e-09,12,2025-10-06T15:02:15,1
10,3,10.0,2,100000,2,3,1.7513103844456095e-09,12,2025-10-06T15:02:15,8
10,3,10.0,2,100000,2,3,3.3849991625993535e-10,12,2025-10-06T15:02:15,9
10,3,10.0,2,100000,2,3,2.927749684921574e-10,9,2025-10-06T15:02:15,4
10,3,10.0,2,100000,2,4,3.6073017026273933e-10,8,2025-10-06T15:02:15,5
10,3,10.0,2,100000,2,4,1.285209726338323e-09,12,2025-10-06T15:02:15,3
10,3,10.0,2,100000,2,5,1.3389847928907498e-09,11,2025-10-06T15:02:15,2
10,3,10.0,2,100000,2,4,3.6043775088155435e-10,9,2025-10-06T15:02:15,8
10,3,10.0,2,100000,2,3,1.9603820980673587e-09,14,2025-10-06T15:02:15,10
10,3,10.0,2,100000,2,3,7.516733858881753e-10,8,2025-10-06T15:02:15,6
10,3,10.0,2,100000,2,4,4.994051522354259e-10,9,2025-10-06T15:02:15,9
10,3,10.0,2,100000,2,4,1.6913995426279503e-09,11,2025-10-06T15:02:15,0
10,3,10.0,2,100000,2,4,1.5708076908148965e-09,15,2025-10-06T15:02:15,7
10,3,10.0,2,100000,2,4,4.627603136807698e-10,7,2025-10-06T15:02:15,4
10,3,10.0,2,100000,2,4,2.5938663222247515e-09,13,2025-10-06T15:02:15,1
10,3,10.0,2,100000,2,5,2.0862253057659538e-09,10,2025-10-06T15:02:15,5
10,3,10.0,2,100000,2,4,7.151013128890647e-10,9,2025-10-06T15:02:15,6
10,3,10.0,2,100000,2,6,2.736262567039247e-10,10,2025-10-06T15:02:15,2
10,3,10.0,2,100000,2,5,1.0160016337650458e-09,8,2025-10-06T15:02:15,9
10,3,10.0,2,100000,2,5,2.026502594571996e-09,8,2025-10-06T15:02:15,0
10,3,10.0,2,100000,2,5,6.271028862207948e-10,12,2025-10-06T15:02:15,3
10,3,10.0,2,100000,2,5,3.919922364730656e-10,9,2025-10-06T15:02:15,7
10,3,10.0,2,100000,2,5,3.1228400661051604e-10,10,2025-10-06T15:02:15,4
10,3,10.0,2,100000,2,6,1.969149719976502e-10,6,2025-10-06T15:02:15,5
10,3,10.0,2,100000,2,5,2.2795280813661637e-09,14,2025-10-06T15:02:15,8
10,3,10.0,2,100000,2,4,3.307978446471441e-10,13,2025-10-06T15:02:15,10
10,3,10.0,2,100000,2,6,1.527538344550706e-10,4,2025-10-06T15:02:15,9
10,3,10.0,2,100000,2,7,3.053759337636206e-10,7,2025-10-06T15:02:15,2
10,3,10.0,2,100000,2,5,1.1258178959152025e-09,12,2025-10-06T15:02:15,1
10,3,10.0,2,100000,2,5,3.2316689423159176e-10,9,2025-10-06T15:02:15,6
10,3,10.0,2,100000,2,6,2.9968991671005846e-10,6,2025-10-06T15:02:15,4
10,3,10.0,2,100000,2,6,1.3149294785700898e-09,10,2025-10-06T15:02:15,0
10,3,10.0,2,100000,2,6,9.566654522636329e-10,9,2025-10-06T15:02:15,3
10,3,10.0,2,100000,2,7,3.7823851916252177e-10,10,2025-10-06T15:02:15,5
10,3,10.0,2,100000,2,6,8.739020811152358e-10,10,2025-10-06T15:02:15,8
10,3,10.0,2,100000,2,5,3.0030316717962854e-10,11,2025-10-06T15:02:15,10
10,3,10.0,2,100000,2,6,4.301829607220495e-09,12,2025-10-06T15:02:15,7
10,3,10.0,2,100000,2,7,9.052030547876831e-10,10,2025-10-06T15:02:15,9
10,3,10.0,2,100000,2,6,3.846104878759987e-09,9,2025-10-06T15:02:15,1
10,3,10.0,2,100000,2,7,4.27657884521647e-10,4,2025-10-06T15:02:15,8
10,3,10.0,2,100000,2,7,6.400644045715384e-10,8,2025-10-06T15:02:15,0
10,3,10.0,2,100000,2,8,1.3056666354463972e-09,12,2025-10-06T15:02:15,2
10,3,10.0,2,100000,2,7,6.505081558134248e-10,10,2025-10-06T15:02:15,4
10,3,10.0,2,100000,2,7,9.30690920213993e-10,11,2025-10-06T15:02:15,3
10,3,10.0,2,100000,2,6,9.605881309689271e-10,15,2025-10-06T15:02:15,6
10,3,10.0,2,100000,2,6,6.832848238657913e-10,11,2025-10-06T15:02:15,10
10,3,10.0,2,100000,2,8,3.3967716115937616e-10,10,2025-10-06T15:02:15,9
