n,k,t,l,r,p,rep,norm,active_count,timestamp,worker
10,5,0.0,2,100000,2,3,0.0,10,2025-10-16T22:54:20,10
10,5,0.0,2,100000,2,4,0.0,11,2025-10-16T22:54:20,5
10,5,0.0,2,100000,2,3,0.0,11,2025-10-16T22:54:20,6
10,5,0.0,2,100000,2,5,0.0,10,2025-10-16T22:54:20,1
10,5,0.0,2,100000,2,5,0.0,8,2025-10-16T22:54:20,7
10,5,0.0,2,100000,2,4,0.0,9,2025-10-16T22:54:20,3
10,5,0.0,2,100000,2,6,0.0,8,2025-10-16T22:54:20,9
10,5,0.0,2,100000,2,8,0.0,9,2025-10-16T22:54:20,2
10,5,0.0,2,100000,2,5,0.0,8,2025-10-16T22:54:20,5
10,5,0.0,2,100000,2,7,0.0,9,2025-10-16T22:54:20,0
10,5,0.0,2,100000,2,4,0.0,8,2025-10-16T22:54:20,6
10,5,0.0,2,100000,2,4,0.0,8,2025-10-16T22:54:20,10
10,5,0.0,2,100000,2,5,0.0,8,2025-10-16T22:54:20,3
10,5,0.0,2,100000,2,7,0.0,6,2025-10-16T22:54:20,9
10,5,0.0,2,100000,2,6,0.0,5,2025-10-16T22:54:20,5
10,5,0.0,2,100000,2,6,0.0,16,2025-10-16T22:54:20,4
10,5,0.0,2,100000,2,6,0.0,12,2025-10-16T22:54:20,1
10,5,0.0,2,100000,2,5,0.0,16,2025-10-16T22:54:20,8
10,5,0.0,2,100000,2,8,0.0,5,2025-10-16T22:54:20,9
10,5,0.0,2,100000,2,8,0.0,10,2025-10-16T22:54:20,0
10,5,0.0,2,100000,2,5,0.0,12,2025-10-16T22:54:20,6
10,5,0.0,2,100000,2,6,0.0,15,2025-10-16T22:54:20,7
10,5,0.0,2,100000,2,9,0.0,12,2025-10-16T22:54:20,2
10,5,0.0,2,100000,2,6,0.0,8,2025-10-16T22:54:20,3
10,5,0.0,2,100000,2,7,0.0,10,2025-10-16T22:54:20,5
10,5,0.0,2,100000,2,5,0.0,13,2025-10-16T22:54:20,10
10,5,0.0,2,100000,2,9,0.0,9,2025-10-16T22:54:20,9
10,5,0.0,2,100000,2,7,0.0,11,2025-10-16T22:54:20,1
10,5,0.0,2,100000,2,9,0.0,11,2025-10-16T22:54:20,0
10,5,0.0,2,100000,2,7,0.0,7,2025-10-16T22:54:20,3
10,5,0.0,2,100000,2,7,0.0,11,2025-10-16T22:54:20,4
10,5,0.0,2,100000,2,6,0.0,11,2025-10-16T22:54:20,8
10,5,0.0,2,100000,2,6,0.0,13,2025-10-16T22:54:20,6
10,5,0.0,2,100000,2,7,0.0,12,2025-10-16T22:54:20,7
10,5,0.0,2,100000,2,8,0.0,6,2025-10-16T22:54:20,1
10,5,0.0,2,100000,2,8,0.0,10,2025-10-16T22:54:20,5
10,5,0.0,2,100000,2,8,0.0,7,2025-10-16T22:54:20,3
10,5,0.0,2,100000,2,6,0.0,10,2025-10-16T22:54:20,10
10,5,0.0,2,100000,2,8,0.0,9,2025-10-16T22:54:20,4
10,5,0.0,2,100000,2,7,0.0,12,2025-10-16T22:54:20,8
10,5,0.0,2,100000,2,9,0.0,8,2025-10-16T22:54:20,5
10,5,0.0,2,100000,2,9,0.0,10,2025-10-16T22:54:21,3
10,5,0.0,2,100000,2,9,0.0,14,2025-10-16T22:54:21,1
10,5,0.0,2,100000,2,8,0.0,12,2025-10-16T22:54:21,7
10,5,0.0,2,100000,2,8,0.0,6,2025-10-16T22:54:21,8
10,5,0.0,2,100000,2,7,0.0,16,2025-10-16T22:54:21,10
10,5,0.0,2,100000,2,7,0.0,21,2025-10-16T22:54:21,6
10,5,0.0,2,100000,2,9,0.0,15,2025-10-16T22:54:21,4
10,5,0.0,2,100000,2,9,0.0,10,2025-10-16T22:54:21,8
10,5,0.0,2,100000,2,8,0.0,7,2025-10-16T22:54:21,6
10,5,0.0,2,100000,2,9,0.0,17,2025-10-16T22:54:21,7
10,5,0.0,2,100000,2,8,0.0,12,2025-10-16T22:54:21,10
10,5,0.0,2,100000,2,9,0.0,9,2025-10-16T22:54:21,6
10,5,0.0,2,100000,2,9,0.0,14,2025-10-16T22:54:21,10
10,5,10.1010101010101,2,100000,2,0,1.637123549770222e-10,4,2025-10-16T22:54:21,4
10,5,10.1010101010101,2,100000,2,0,1.574494965826409e-10,5,2025-10-16T22:54:21,3
10,5,10.1010101010101,2,100000,2,0,1.686229430415734e-10,7,2025-10-16T22:54:21,6
10,5,10.1010101010101,2,100000,2,0,2.760684739540432e-10,8,2025-10-16T22:54:21,1
10,5,10.1010101010101,2,100000,2,0,1.7673785662852882e-10,7,2025-10-16T22:54:21,8
10,5,10.1010101010101,2,100000,2,0,3.203027214729021e-10,9,2025-10-16T22:54:21,7
10,5,10.1010101010101,2,100000,2,1,2.6956330377601815e-10,5,2025-10-16T22:54:21,4
10,5,10.1010101010101,2,100000,2,0,2.0396151401551286e-10,10,2025-10-16T22:54:21,10
10,5,10.1010101010101,2,100000,2,0,1.4751360575499923e-10,9,2025-10-16T22:54:21,9
10,5,10.1010101010101,2,100000,2,0,4.2371271304676624e-10,11,2025-10-16T22:54:21,0
10,5,10.1010101010101,2,100000,2,0,2.1934580125907537e-10,12,2025-10-16T22:54:21,2
10,5,10.1010101010101,2,100000,2,1,3.4132738480987707e-10,5,2025-10-16T22:54:21,7
10,5,10.1010101010101,2,100000,2,1,2.4167663241764283e-10,6,2025-10-16T22:54:21,8
10,5,10.1010101010101,2,100000,2,1,1.4881410143987923e-10,5,2025-10-16T22:54:21,10
10,5,10.1010101010101,2,100000,2,0,3.063625527148113e-10,15,2025-10-16T22:54:21,5
10,5,10.1010101010101,2,100000,2,1,2.1758425868010589e-10,12,2025-10-16T22:54:21,3
10,5,10.1010101010101,2,100000,2,1,1.805677537808835e-10,9,2025-10-16T22:54:21,6
10,5,10.1010101010101,2,100000,2,1,1.509984229497855e-10,8,2025-10-16T22:54:21,1
10,5,10.1010101010101,2,100000,2,1,3.389014986643542e-10,7,2025-10-16T22:54:21,9
10,5,10.1010101010101,2,100000,2,1,4.194658560686456e-10,9,2025-10-16T22:54:21,2
10,5,10.1010101010101,2,100000,2,2,6.134382931481907e-10,12,2025-10-16T22:54:21,4
10,5,10.1010101010101,2,100000,2,2,3.2612284338646574e-10,6,2025-10-16T22:54:21,7
10,5,10.1010101010101,2,100000,2,2,2.3567553197580224e-11,3,2025-10-16T22:54:21,9
10,5,10.1010101010101,2,100000,2,1,3.9794327637465913e-10,11,2025-10-16T22:54:21,0
10,5,10.1010101010101,2,100000,2,2,3.4444801103572475e-10,8,2025-10-16T22:54:21,10
10,5,10.1010101010101,2,100000,2,2,3.6228602107458217e-10,8,2025-10-16T22:54:21,3
10,5,10.1010101010101,2,100000,2,2,9.256377329569344e-11,9,2025-10-16T22:54:21,1
10,5,10.1010101010101,2,100000,2,2,2.3344941471708974e-10,13,2025-10-16T22:54:21,8
10,5,10.1010101010101,2,100000,2,1,1.9919470359387576e-10,13,2025-10-16T22:54:21,5
10,5,10.1010101010101,2,100000,2,2,2.310953225505601e-10,13,2025-10-16T22:54:21,6
10,5,10.1010101010101,2,100000,2,2,1.1139636454943171e-10,11,2025-10-16T22:54:21,2
10,5,10.1010101010101,2,100000,2,3,4.1990614357570877e-10,9,2025-10-16T22:54:21,10
10,5,10.1010101010101,2,100000,2,3,1.6870449799351785e-10,10,2025-10-16T22:54:21,9
10,5,10.1010101010101,2,100000,2,3,4.1511102850777177e-10,14,2025-10-16T22:54:21,7
10,5,10.1010101010101,2,100000,2,2,1.760620149073004e-10,8,2025-10-16T22:54:21,5
10,5,10.1010101010101,2,100000,2,3,5.55418768463933e-10,15,2025-10-16T22:54:21,4
10,5,10.1010101010101,2,100000,2,3,4.846292650085816e-10,12,2025-10-16T22:54:21,3
10,5,10.1010101010101,2,100000,2,2,2.8789191807742375e-10,16,2025-10-16T22:54:21,0
10,5,10.1010101010101,2,100000,2,3,2.0436107793672554e-10,12,2025-10-16T22:54:21,1
10,5,10.1010101010101,2,100000,2,4,2.3604779843964366e-10,9,2025-10-16T22:54:21,9
10,5,10.1010101010101,2,100000,2,3,1.432039724139043e-10,11,2025-10-16T22:54:21,6
10,5,10.1010101010101,2,100000,2,3,3.1942679195213567e-10,9,2025-10-16T22:54:21,2
10,5,10.1010101010101,2,100000,2,4,3.078614349553523e-10,8,2025-10-16T22:54:21,4
10,5,10.1010101010101,2,100000,2,4,3.104346749258264e-10,11,2025-10-16T22:54:21,10
10,5,10.1010101010101,2,100000,2,3,3.505506420382029e-10,11,2025-10-16T22:54:21,5
10,5,10.1010101010101,2,100000,2,3,6.871007630737877e-10,20,2025-10-16T22:54:21,8
10,5,10.1010101010101,2,100000,2,4,3.041106092121166e-10,9,2025-10-16T22:54:21,6
10,5,10.1010101010101,2,100000,2,4,4.1572796577988755e-10,9,2025-10-16T22:54:21,1
10,5,10.1010101010101,2,100000,2,4,2.8625562139973413e-10,10,2025-10-16T22:54:21,3
10,5,10.1010101010101,2,100000,2,4,2.174061672274347e-10,17,2025-10-16T22:54:21,7
10,5,10.1010101010101,2,100000,2,5,4.709462210895799e-10,11,2025-10-16T22:54:21,9
10,5,10.1010101010101,2,100000,2,4,2.3093061797771928e-10,10,2025-10-16T22:54:21,2
10,5,10.1010101010101,2,100000,2,5,2.581873478576625e-10,9,2025-10-16T22:54:21,4
10,5,10.1010101010101,2,100000,2,3,7.825376339431839e-10,14,2025-10-16T22:54:21,0
10,5,10.1010101010101,2,100000,2,5,2.6955929700399187e-10,8,2025-10-16T22:54:21,10
10,5,10.1010101010101,2,100000,2,4,1.64203922028768e-10,10,2025-10-16T22:54:21,5
10,5,10.1010101010101,2,100000,2,5,1.309082218603198e-10,6,2025-10-16T22:54:21,3
10,5,10.1010101010101,2,100000,2,6,2.1523243941748341e-10,6,2025-10-16T22:54:21,4
10,5,10.1010101010101,2,100000,2,5,1.461978394673962e-10,9,2025-10-16T22:54:21,7
10,5,10.1010101010101,2,100000,2,6,2.397294388257823e-10,8,2025-10-16T22:54:21,10
10,5,10.1010101010101,2,100000,2,5,1.8597808810537683e-10,13,2025-10-16T22:54:21,1
10,5,10.1010101010101,2,100000,2,4,3.5171202162334704e-10,14,2025-10-16T22:54:21,8
10,5,10.1010101010101,2,100000,2,5,6.683663346534464e-10,13,2025-10-16T22:54:21,6
10,5,10.1010101010101,2,100000,2,4,2.3675851025917735e-10,8,2025-10-16T22:54:21,0
10,5,10.1010101010101,2,100000,2,5,2.028468968830973e-10,12,2025-10-16T22:54:21,2
10,5,10.1010101010101,2,100000,2,6,3.063337440953398e-10,9,2025-10-16T22:54:21,9
10,5,10.1010101010101,2,100000,2,6,1.9588823530206786e-10,10,2025-10-16T22:54:21,3
10,5,10.1010101010101,2,100000,2,6,3.8198376992412893e-10,6,2025-10-16T22:54:21,1
10,5,10.1010101010101,2,100000,2,7,3.489779698751873e-10,7,2025-10-16T22:54:21,9
10,5,10.1010101010101,2,100000,2,6,2.503292051416521e-10,11,2025-10-16T22:54:21,7
10,5,10.1010101010101,2,100000,2,5,1.444928102770494e-10,12,2025-10-16T22:54:22,8
10,5,10.1010101010101,2,100000,2,6,3.9410977667582013e-10,11,2025-10-16T22:54:22,2
10,5,10.1010101010101,2,100000,2,5,5.947192468322764e-10,10,2025-10-16T22:54:22,0
10,5,10.1010101010101,2,100000,2,6,5.60189808480049e-10,14,2025-10-16T22:54:22,6
10,5,10.1010101010101,2,100000,2,7,3.5342521422704674e-10,13,2025-10-16T22:54:22,10
10,5,10.1010101010101,2,100000,2,5,4.559516121000367e-10,20,2025-10-16T22:54:22,5
10,5,10.1010101010101,2,100000,2,7,2.9798721905003636e-10,10,2025-10-16T22:54:22,3
10,5,10.1010101010101,2,100000,2,7,1.9629333687105155e-10,8,2025-10-16T22:54:22,1
10,5,10.1010101010101,2,100000,2,7,2.836643001380117e-10,15,2025-10-16T22:54:22,4
10,5,10.1010101010101,2,100000,2,7,1.8260210607349167e-10,5,2025-10-16T22:54:22,6
10,5,10.1010101010101,2,100000,2,7,3.028482576470849e-10,7,2025-10-16T22:54:22,2
10,5,10.1010101010101,2,100000,2,8,4.5876203682905277e-10,6,2025-10-16T22:54:22,10
10,5,10.1010101010101,2,100000,2,6,1.6878704989809805e-10,11,2025-10-16T22:54:22,0
10,5,10.1010101010101,2,100000,2,8,1.8356771740758507e-10,6,2025-10-16T22:54:22,3
10,5,10.1010101010101,2,100000,2,8,2.1208073796746712e-10,7,2025-10-16T22:54:22,1
10,5,10.1010101010101,2,100000,2,8,6.747960022189741e-10,9,2025-10-16T22:54:22,4
10,5,10.1010101010101,2,100000,2,8,2.590415346025038e-10,16,2025-10-16T22:54:22,9
10,5,10.1010101010101,2,100000,2,6,5.446839916130837e-10,14,2025-10-16T22:54:22,5
10,5,10.1010101010101,2,100000,2,8,2.7618554665789433e-10,6,2025-10-16T22:54:22,2
10,5,10.1010101010101,2,100000,2,7,3.8683217766438817e-10,15,2025-10-16T22:54:22,7
10,5,10.1010101010101,2,100000,2,6,2.6109087978588556e-10,16,2025-10-16T22:54:22,8
10,5,10.1010101010101,2,100000,2,9,1.8161406172475605e-10,7,2025-10-16T22:54:22,3
10,5,10.1010101010101,2,100000,2,8,2.8695407059074035e-10,9,2025-10-16T22:54:22,6
10,5,10.1010101010101,2,100000,2,9,2.5081083052814563e-10,11,2025-10-16T22:54:22,10
10,5,10.1010101010101,2,100000,2,9,4.4302571595603375e-10,10,2025-10-16T22:54:22,1
10,5,10.1010101010101,2,100000,2,9,2.704527468325826e-10,9,2025-10-16T22:54:22,9
10,5,10.1010101010101,2,100000,2,7,1.6712472596576965e-10,11,2025-10-16T22:54:22,0
10,5,10.1010101010101,2,100000,2,9,3.572689375452352e-10,11,2025-10-16T22:54:22,4
10,5,10.1010101010101,2,100000,2,7,3.2248656308003267e-10,10,2025-10-16T22:54:22,5
10,5,10.1010101010101,2,100000,2,9,2.619817965295768e-10,10,2025-10-16T22:54:22,6
10,5,10.1010101010101,2,100000,2,9,5.702837797396798e-10,13,2025-10-16T22:54:22,2
10,5,10.1010101010101,2,100000,2,7,4.571233154681377e-10,15,2025-10-16T22:54:22,8
10,5,10.1010101010101,2,100000,2,8,2.7892569676274835e-10,14,2025-10-16T22:54:22,7
10,5,10.1010101010101,2,100000,2,8,5.122316736622407e-10,13,2025-10-16T22:54:22,0
10,5,10.1010101010101,2,100000,2,8,2.851932863652495e-10,10,2025-10-16T22:54:22,5
10,5,10.1010101010101,2,100000,2,8,2.3106921066885804e-10,10,2025-10-16T22:54:22,8
10,5,10.1010101010101,2,100000,2,9,2.184060897140977e-10,10,2025-10-16T22:54:22,7
10,5,10.1010101010101,2,100000,2,9,4.252981329577826e-10,13,2025-10-16T22:54:22,0
10,5,10.1010101010101,2,100000,2,9,7.97748155510167e-10,18,2025-10-16T22:54:22,5
10,5,10.1010101010101,2,100000,2,9,2.3137585658622788e-10,15,2025-10-16T22:54:22,8
10,5,20.2020202020202,2,100000,2,0,3.0220169781089693e-10,7,2025-10-16T22:54:22,6
10,5,20.2020202020202,2,100000,2,0,4.568575581166518e-10,8,2025-10-16T22:54:22,1
10,5,20.2020202020202,2,100000,2,0,2.3926669955796567e-10,9,2025-10-16T22:54:22,9
10,5,20.2020202020202,2,100000,2,0,3.241749673402391e-10,10,2025-10-16T22:54:22,5
10,5,20.2020202020202,2,100000,2,0,1.7920611317363425e-10,9,2025-10-16T22:54:22,10
10,5,20.2020202020202,2,100000,2,0,3.0137871238972747e-10,10,2025-10-16T22:54:22,7
10,5,20.2020202020202,2,100000,2,1,1.0198390208972963e-10,5,2025-10-16T22:54:22,1
10,5,20.2020202020202,2,100000,2,0,6.848420216270452e-10,14,2025-10-16T22:54:22,0
10,5,20.2020202020202,2,100000,2,0,3.8973629341294696e-10,11,2025-10-16T22:54:22,3
10,5,20.2020202020202,2,100000,2,0,3.5186720987234243e-10,15,2025-10-16T22:54:22,8
10,5,20.2020202020202,2,100000,2,1,1.4148620553823815e-10,7,2025-10-16T22:54:22,6
10,5,20.2020202020202,2,100000,2,1,3.152959069633557e-10,7,2025-10-16T22:54:22,5
10,5,20.2020202020202,2,100000,2,0,2.1256918291417083e-10,14,2025-10-16T22:54:22,2
10,5,20.2020202020202,2,100000,2,1,2.5190979891437296e-10,5,2025-10-16T22:54:22,10
10,5,20.2020202020202,2,100000,2,0,5.352011116997125e-10,18,2025-10-16T22:54:22,4
10,5,20.2020202020202,2,100000,2,1,3.376904334806746e-10,5,2025-10-16T22:54:22,3
10,5,20.2020202020202,2,100000,2,1,3.6556374966761896e-10,9,2025-10-16T22:54:22,7
10,5,20.2020202020202,2,100000,2,2,1.0280103031622396e-10,9,2025-10-16T22:54:22,6
10,5,20.2020202020202,2,100000,2,1,2.3553510554522256e-10,11,2025-10-16T22:54:22,0
10,5,20.2020202020202,2,100000,2,1,3.029132090541065e-10,13,2025-10-16T22:54:22,8
10,5,20.2020202020202,2,100000,2,2,2.4068658251067694e-10,8,2025-10-16T22:54:22,5
10,5,20.2020202020202,2,100000,2,1,3.4313130795863537e-10,16,2025-10-16T22:54:22,9
10,5,20.2020202020202,2,100000,2,2,3.141294681897108e-10,12,2025-10-16T22:54:22,1
10,5,20.2020202020202,2,100000,2,1,3.7887378490198444e-10,10,2025-10-16T22:54:22,2
10,5,20.2020202020202,2,100000,2,2,2.553714397710034e-10,12,2025-10-16T22:54:22,10
10,5,20.2020202020202,2,100000,2,2,3.3419672646304953e-10,10,2025-10-16T22:54:22,7
10,5,20.2020202020202,2,100000,2,2,1.716106978693327e-10,8,2025-10-16T22:54:22,8
10,5,20.2020202020202,2,100000,2,2,2.451363767837657e-10,15,2025-10-16T22:54:22,3
10,5,20.2020202020202,2,100000,2,3,1.1824810190377683e-10,7,2025-10-16T22:54:22,1
10,5,20.2020202020202,2,100000,2,2,2.154059780777532e-10,6,2025-10-16T22:54:22,2
10,5,20.2020202020202,2,100000,2,2,1.7795906531833283e-10,7,2025-10-16T22:54:22,9
10,5,20.2020202020202,2,100000,2,2,4.288739497537836e-10,12,2025-10-16T22:54:22,0
10,5,20.2020202020202,2,100000,2,3,4.744529104394795e-10,15,2025-10-16T22:54:22,6
10,5,20.2020202020202,2,100000,2,3,3.432360266682684e-10,10,2025-10-16T22:54:22,10
10,5,20.2020202020202,2,100000,2,1,9.324701967938224e-10,23,2025-10-16T22:54:22,4
10,5,20.2020202020202,2,100000,2,3,2.108390851393073e-10,17,2025-10-16T22:54:22,5
10,5,20.2020202020202,2,100000,2,4,1.3163344058367796e-10,11,2025-10-16T22:54:22,1
10,5,20.2020202020202,2,100000,2,4,1.731371679639448e-10,4,2025-10-16T22:54:22,10
10,5,20.2020202020202,2,100000,2,3,1.5782575609087907e-10,9,2025-10-16T22:54:22,7
10,5,20.2020202020202,2,100000,2,3,2.571128779408442e-10,7,2025-10-16T22:54:22,0
10,5,20.2020202020202,2,100000,2,2,1.6549718399865844e-10,5,2025-10-16T22:54:22,4
10,5,20.2020202020202,2,100000,2,4,2.162374957779984e-10,8,2025-10-16T22:54:22,6
10,5,20.2020202020202,2,100000,2,3,1.7390715415075444e-10,12,2025-10-16T22:54:22,2
10,5,20.2020202020202,2,100000,2,3,2.1753102706967407e-10,13,2025-10-16T22:54:22,8
10,5,20.2020202020202,2,100000,2,3,2.0606782869866175e-10,12,2025-10-16T22:54:22,3
10,5,20.2020202020202,2,100000,2,3,2.2242813132553157e-10,14,2025-10-16T22:54:22,9
10,5,20.2020202020202,2,100000,2,4,3.289136794650825e-10,8,2025-10-16T22:54:22,5
10,5,20.2020202020202,2,100000,2,4,1.3457783662015623e-10,2,2025-10-16T22:54:22,2
10,5,20.2020202020202,2,100000,2,4,3.228283005583294e-10,5,2025-10-16T22:54:22,0
10,5,20.2020202020202,2,100000,2,5,3.2242725822554946e-10,7,2025-10-16T22:54:22,1
10,5,20.2020202020202,2,100000,2,4,2.617768318505811e-10,12,2025-10-16T22:54:23,7
10,5,20.2020202020202,2,100000,2,5,4.095800099810416e-10,11,2025-10-16T22:54:23,10
10,5,20.2020202020202,2,100000,2,5,2.1759488908826192e-10,8,2025-10-16T22:54:23,2
10,5,20.2020202020202,2,100000,2,3,2.7108236770483133e-10,10,2025-10-16T22:54:23,4
10,5,20.2020202020202,2,100000,2,4,1.7584999859528736e-10,9,2025-10-16T22:54:23,3
10,5,20.2020202020202,2,100000,2,6,1.6058092221546212e-10,7,2025-10-16T22:54:23,1
10,5,20.2020202020202,2,100000,2,4,1.645951037919186e-10,11,2025-10-16T22:54:23,8
10,5,20.2020202020202,2,100000,2,4,2.2812851304342758e-10,10,2025-10-16T22:54:23,9
10,5,20.2020202020202,2,100000,2,5,1.9077315872160931e-10,9,2025-10-16T22:54:23,0
10,5,20.2020202020202,2,100000,2,4,1.8909389005369116e-10,5,2025-10-16T22:54:23,4
10,5,20.2020202020202,2,100000,2,5,1.294955699114406e-10,9,2025-10-16T22:54:23,7
10,5,20.2020202020202,2,100000,2,5,2.981085785143011e-10,15,2025-10-16T22:54:23,6
10,5,20.2020202020202,2,100000,2,5,4.846727287685996e-10,16,2025-10-16T22:54:23,5
10,5,20.2020202020202,2,100000,2,6,3.187978772590492e-10,10,2025-10-16T22:54:23,10
10,5,20.2020202020202,2,100000,2,5,1.472716319291002e-10,8,2025-10-16T22:54:23,3
10,5,20.2020202020202,2,100000,2,5,2.5196782521215905e-10,9,2025-10-16T22:54:23,9
10,5,20.2020202020202,2,100000,2,7,1.765828348100854e-10,10,2025-10-16T22:54:23,1
10,5,20.2020202020202,2,100000,2,5,2.564478332252819e-10,10,2025-10-16T22:54:23,8
10,5,20.2020202020202,2,100000,2,6,3.8060421956803195e-10,9,2025-10-16T22:54:23,7
10,5,20.2020202020202,2,100000,2,7,1.7230498585236854e-10,4,2025-10-16T22:54:23,10
10,5,20.2020202020202,2,100000,2,6,6.245351742001601e-10,14,2025-10-16T22:54:23,0
10,5,20.2020202020202,2,100000,2,6,2.2002954977500057e-10,7,2025-10-16T22:54:23,5
10,5,20.2020202020202,2,100000,2,6,3.4336798511661633e-10,16,2025-10-16T22:54:23,2
10,5,20.2020202020202,2,100000,2,7,1.9880323756354014e-10,5,2025-10-16T22:54:23,7
10,5,20.2020202020202,2,100000,2,6,3.7712733198736136e-10,10,2025-10-16T22:54:23,6
10,5,20.2020202020202,2,100000,2,5,3.3501650787538366e-10,13,2025-10-16T22:54:23,4
10,5,20.2020202020202,2,100000,2,7,2.1970545941530154e-10,4,2025-10-16T22:54:23,0
10,5,20.2020202020202,2,100000,2,6,3.266846307245394e-10,9,2025-10-16T22:54:23,3
10,5,20.2020202020202,2,100000,2,6,8.052282818716837e-10,9,2025-10-16T22:54:23,9
10,5,20.2020202020202,2,100000,2,8,2.977915090742514e-10,7,2025-10-16T22:54:23,1
10,5,20.2020202020202,2,100000,2,7,3.1210880739458755e-10,10,2025-10-16T22:54:23,2
10,5,20.2020202020202,2,100000,2,8,3.832202145919288e-10,13,2025-10-16T22:54:23,10
10,5,20.2020202020202,2,100000,2,7,2.0904675283964126e-10,10,2025-10-16T22:54:23,5
10,5,20.2020202020202,2,100000,2,6,2.477002119949747e-10,14,2025-10-16T22:54:23,8
10,5,20.2020202020202,2,100000,2,8,3.00967463464122e-10,13,2025-10-16T22:54:23,7
10,5,20.2020202020202,2,100000,2,7,1.4183402657933031e-10,6,2025-10-16T22:54:23,9
10,5,20.2020202020202,2,100000,2,8,8.471396645843222e-11,3,2025-10-16T22:54:23,5
