n,k,t,l,r,p,rep,norm,active_count,timestamp,worker
6,6,10.0,1,100000,2,6,5.0601196646579326e-11,1,2025-10-25T11:10:16,1
6,6,10.0,1,100000,2,0,9.29925147689134e-12,1,2025-10-25T11:10:16,7
6,6,10.0,1,100000,2,6,8.257721296274791e-12,1,2025-10-25T11:10:16,3
6,6,10.0,1,100000,2,8,2.779708075689521e-11,1,2025-10-25T11:10:16,2
6,6,10.0,1,100000,2,7,8.274808989978597e-12,1,2025-10-25T11:10:16,1
6,6,10.0,1,100000,2,0,1.974761554245421e-11,1,2025-10-25T11:10:16,10
6,6,10.0,1,100000,2,7,1.3678350730369493e-12,1,2025-10-25T11:10:16,3
6,6,10.0,1,100000,2,9,2.177025217410113e-12,1,2025-10-25T11:10:16,2
6,6,10.0,1,100000,2,8,8.993519960526583e-13,1,2025-10-25T11:10:16,1
6,6,10.0,1,100000,2,8,1.4380282866012084e-11,1,2025-10-25T11:10:16,3
6,6,10.0,1,100000,2,3,6.447561050818519e-12,1,2025-10-25T11:10:16,4
6,6,10.0,1,100000,2,0,1.6365734366915985e-11,1,2025-10-25T11:10:16,8
6,6,10.0,1,100000,2,9,2.5083595476527742e-11,1,2025-10-25T11:10:16,1
6,6,10.0,1,100000,2,9,6.849688220573342e-12,1,2025-10-25T11:10:16,3
6,6,10.0,1,100000,2,4,1.0794043992437875e-11,1,2025-10-25T11:10:16,4
6,6,10.0,1,100000,2,5,2.003012138930803e-11,1,2025-10-25T11:10:16,4
6,6,10.0,1,100000,2,0,3.617225909176348e-12,1,2025-10-25T11:10:16,9
6,6,10.0,1,100000,2,1,3.099953706035266e-11,1,2025-10-25T11:10:16,6
6,6,10.0,1,100000,2,2,6.791064311151201e-12,1,2025-10-25T11:10:16,5
6,6,10.0,1,100000,2,6,1.1824587532636711e-11,1,2025-10-25T11:10:16,4
6,6,10.0,1,100000,2,2,2.6414879223845382e-11,1,2025-10-25T11:10:16,6
6,6,10.0,1,100000,2,3,2.3645012383488286e-11,1,2025-10-25T11:10:16,5
6,6,10.0,1,100000,2,7,8.784194335960335e-12,1,2025-10-25T11:10:16,4
6,6,10.0,1,100000,2,3,8.573315964355647e-12,1,2025-10-25T11:10:16,6
6,6,10.0,1,100000,2,4,1.9621576843868646e-11,1,2025-10-25T11:10:16,5
6,6,10.0,1,100000,2,8,1.2638445531768027e-12,1,2025-10-25T11:10:16,4
6,6,10.0,1,100000,2,4,9.734898937155849e-12,1,2025-10-25T11:10:16,6
6,6,10.0,1,100000,2,5,1.0667530797975672e-11,1,2025-10-25T11:10:16,5
6,6,10.0,1,100000,2,9,5.745822184542065e-12,1,2025-10-25T11:10:16,4
6,6,10.0,1,100000,2,5,2.0048144870830674e-12,1,2025-10-25T11:10:16,6
6,6,10.0,1,100000,2,6,5.331092931025292e-12,1,2025-10-25T11:10:16,5
6,6,10.0,1,100000,2,1,5.49850646190438e-13,1,2025-10-25T11:10:16,10
6,6,10.0,1,100000,2,1,3.188835180626091e-11,1,2025-10-25T11:10:16,7
6,6,10.0,1,100000,2,6,1.787096611694113e-12,1,2025-10-25T11:10:16,6
6,6,10.0,1,100000,2,7,4.103829461704587e-11,1,2025-10-25T11:10:16,5
6,6,10.0,1,100000,2,2,9.308916170725187e-12,1,2025-10-25T11:10:16,7
6,6,10.0,1,100000,2,1,8.028049441416741e-12,1,2025-10-25T11:10:16,8
6,6,10.0,1,100000,2,7,3.102164266686996e-11,1,2025-10-25T11:10:16,6
6,6,10.0,1,100000,2,8,2.5509282207476227e-11,1,2025-10-25T11:10:16,5
6,6,10.0,1,100000,2,3,2.5034207167555112e-11,1,2025-10-25T11:10:16,7
6,6,10.0,1,100000,2,2,2.5271960456253256e-11,1,2025-10-25T11:10:16,8
6,6,10.0,1,100000,2,8,5.291347516849443e-13,1,2025-10-25T11:10:16,6
6,6,10.0,1,100000,2,9,2.119915526697292e-11,1,2025-10-25T11:10:16,5
6,6,10.0,1,100000,2,2,2.6098128889118075e-11,1,2025-10-25T11:10:16,10
6,6,10.0,1,100000,2,4,1.5139309953409118e-11,1,2025-10-25T11:10:16,7
6,6,10.0,1,100000,2,1,3.064793790433337e-11,1,2025-10-25T11:10:16,9
6,6,10.0,1,100000,2,3,7.77057539740841e-12,1,2025-10-25T11:10:16,8
6,6,10.0,1,100000,2,9,1.1940937221464664e-11,1,2025-10-25T11:10:16,6
6,6,10.0,1,100000,2,3,2.527243034840503e-11,1,2025-10-25T11:10:16,10
6,6,10.0,1,100000,2,5,5.453245912727686e-12,1,2025-10-25T11:10:16,7
6,6,10.0,1,100000,2,2,2.136970643004385e-12,1,2025-10-25T11:10:16,9
6,6,10.0,1,100000,2,4,3.553620873207198e-11,1,2025-10-25T11:10:16,8
6,6,10.0,1,100000,2,4,1.9159614396093435e-12,1,2025-10-25T11:10:16,10
6,6,10.0,1,100000,2,6,1.0105219605880296e-11,1,2025-10-25T11:10:16,7
6,6,10.0,1,100000,2,3,1.017234700843849e-11,1,2025-10-25T11:10:16,9
6,6,10.0,1,100000,2,5,3.830322534676237e-11,1,2025-10-25T11:10:16,8
6,6,10.0,1,100000,2,5,1.707759710103596e-12,1,2025-10-25T11:10:16,10
6,6,10.0,1,100000,2,7,2.366711562657357e-12,1,2025-10-25T11:10:16,7
6,6,10.0,1,100000,2,6,2.51293930530954e-11,1,2025-10-25T11:10:16,8
6,6,10.0,1,100000,2,4,1.107762668943872e-11,1,2025-10-25T11:10:16,9
6,6,10.0,1,100000,2,6,3.1387133277775804e-12,1,2025-10-25T11:10:16,10
6,6,10.0,1,100000,2,8,2.5344816988104818e-11,1,2025-10-25T11:10:16,7
6,6,10.0,1,100000,2,7,6.114345003785239e-12,1,2025-10-25T11:10:16,8
6,6,10.0,1,100000,2,5,2.4678734889596332e-11,1,2025-10-25T11:10:16,9
6,6,10.0,1,100000,2,7,5.7252333429060314e-11,1,2025-10-25T11:10:16,10
6,6,10.0,1,100000,2,9,3.085954004370405e-11,1,2025-10-25T11:10:16,7
6,6,10.0,1,100000,2,8,1.2382677944475227e-11,1,2025-10-25T11:10:16,8
6,6,10.0,1,100000,2,6,1.9004782242839235e-11,1,2025-10-25T11:10:16,9
6,6,10.0,1,100000,2,8,4.313064880415409e-12,1,2025-10-25T11:10:16,10
6,6,10.0,1,100000,2,9,6.369542541333255e-12,1,2025-10-25T11:10:16,8
6,6,10.0,1,100000,2,7,4.977788078216375e-12,1,2025-10-25T11:10:16,9
6,6,10.0,1,100000,2,9,8.955333628005625e-12,1,2025-10-25T11:10:16,10
6,6,10.0,1,100000,2,8,2.1544838787530765e-12,1,2025-10-25T11:10:16,9
6,6,10.0,1,100000,2,9,4.2431169293941344e-11,1,2025-10-25T11:10:16,9
8,6,10.0,1,100000,2,0,3.310129622230281e-07,6,2025-10-25T11:10:16,5
8,6,10.0,1,100000,2,0,1.3475143702114042e-07,8,2025-10-25T11:10:16,8
8,6,10.0,1,100000,2,0,6.550244221097878e-07,7,2025-10-25T11:10:16,2
8,6,10.0,1,100000,2,0,5.065712401185278e-07,7,2025-10-25T11:10:16,0
8,6,10.0,1,100000,2,0,2.79754277062733e-07,8,2025-10-25T11:10:16,1
8,6,10.0,1,100000,2,0,4.890076112700109e-07,7,2025-10-25T11:10:16,3
8,6,10.0,1,100000,2,0,2.3774799146997556e-07,8,2025-10-25T11:10:16,4
8,6,10.0,1,100000,2,0,8.217640207469159e-07,10,2025-10-25T11:10:16,10
8,6,10.0,1,100000,2,0,8.862279609983637e-07,8,2025-10-25T11:10:16,7
8,6,10.0,1,100000,2,0,2.883753086240442e-07,8,2025-10-25T11:10:16,9
8,6,10.0,1,100000,2,0,4.6772822089908436e-07,10,2025-10-25T11:10:16,6
8,6,10.0,1,100000,2,1,3.5787158608450726e-07,7,2025-10-25T11:10:16,5
8,6,10.0,1,100000,2,1,4.0634078557785097e-07,5,2025-10-25T11:10:16,2
8,6,10.0,1,100000,2,1,8.92416375680893e-07,10,2025-10-25T11:10:16,4
8,6,10.0,1,100000,2,1,3.0975650270120405e-07,6,2025-10-25T11:10:16,8
8,6,10.0,1,100000,2,1,5.3733108756271154e-08,6,2025-10-25T11:10:16,0
8,6,10.0,1,100000,2,1,4.0946762974374215e-07,7,2025-10-25T11:10:16,9
8,6,10.0,1,100000,2,1,4.226445084397318e-08,5,2025-10-25T11:10:16,3
8,6,10.0,1,100000,2,1,5.004638530099148e-07,10,2025-10-25T11:10:16,10
8,6,10.0,1,100000,2,2,8.383374758555412e-07,7,2025-10-25T11:10:16,5
8,6,10.0,1,100000,2,1,9.711240024147536e-07,7,2025-10-25T11:10:16,1
8,6,10.0,1,100000,2,1,5.244991990035649e-07,13,2025-10-25T11:10:16,7
8,6,10.0,1,100000,2,1,3.967478237470236e-07,10,2025-10-25T11:10:16,6
8,6,10.0,1,100000,2,2,6.48269417342463e-07,10,2025-10-25T11:10:16,2
8,6,10.0,1,100000,2,2,2.8807460018988856e-08,5,2025-10-25T11:10:16,8
8,6,10.0,1,100000,2,2,2.2815670497796228e-07,4,2025-10-25T11:10:16,0
8,6,10.0,1,100000,2,2,3.780087256798131e-07,10,2025-10-25T11:10:16,4
8,6,10.0,1,100000,2,2,9.784397492273478e-08,7,2025-10-25T11:10:16,9
8,6,10.0,1,100000,2,2,1.698969121304561e-07,3,2025-10-25T11:10:16,1
8,6,10.0,1,100000,2,2,2.9993287258088805e-07,6,2025-10-25T11:10:16,3
8,6,10.0,1,100000,2,3,5.039301255689676e-07,6,2025-10-25T11:10:16,8
8,6,10.0,1,100000,2,2,1.8611370438229229e-07,7,2025-10-25T11:10:16,7
8,6,10.0,1,100000,2,2,4.998039874378378e-07,13,2025-10-25T11:10:16,10
8,6,10.0,1,100000,2,3,1.068848141842838e-06,12,2025-10-25T11:10:16,0
8,6,10.0,1,100000,2,3,4.1496425237921943e-07,10,2025-10-25T11:10:16,5
8,6,10.0,1,100000,2,2,2.393584688333019e-07,10,2025-10-25T11:10:16,6
8,6,10.0,1,100000,2,3,3.546612983754086e-07,7,2025-10-25T11:10:16,9
8,6,10.0,1,100000,2,3,4.804668237499116e-07,9,2025-10-25T11:10:16,2
8,6,10.0,1,100000,2,4,3.3390569808851136e-07,7,2025-10-25T11:10:16,8
8,6,10.0,1,100000,2,3,2.1180336505915592e-07,9,2025-10-25T11:10:16,1
8,6,10.0,1,100000,2,3,6.681253919268592e-07,7,2025-10-25T11:10:16,7
8,6,10.0,1,100000,2,4,9.653611784657403e-08,6,2025-10-25T11:10:16,9
8,6,10.0,1,100000,2,3,4.74499617310374e-07,7,2025-10-25T11:10:16,10
8,6,10.0,1,100000,2,3,5.874490823776075e-07,8,2025-10-25T11:10:16,6
8,6,10.0,1,100000,2,4,1.0805442114560826e-07,8,2025-10-25T11:10:16,2
8,6,10.0,1,100000,2,4,6.850423071755133e-07,9,2025-10-25T11:10:16,0
8,6,10.0,1,100000,2,3,1.0601820267405336e-06,15,2025-10-25T11:10:16,3
8,6,10.0,1,100000,2,3,5.990605284961658e-07,9,2025-10-25T11:10:16,4
8,6,10.0,1,100000,2,4,2.6593726724151625e-07,5,2025-10-25T11:10:16,3
8,6,10.0,1,100000,2,4,3.6636635289772604e-07,7,2025-10-25T11:10:16,10
8,6,10.0,1,100000,2,5,9.20198923728203e-08,4,2025-10-25T11:10:16,8
8,6,10.0,1,100000,2,4,3.0572750987653096e-07,13,2025-10-25T11:10:16,1
8,6,10.0,1,100000,2,4,4.3366818248851467e-07,11,2025-10-25T11:10:16,5
8,6,10.0,1,100000,2,4,5.34783475595202e-08,4,2025-10-25T11:10:16,6
8,6,10.0,1,100000,2,5,2.329793740356502e-07,6,2025-10-25T11:10:16,0
8,6,10.0,1,100000,2,4,1.3520788691875807e-07,6,2025-10-25T11:10:16,4
8,6,10.0,1,100000,2,4,5.437343226295757e-07,11,2025-10-25T11:10:16,7
8,6,10.0,1,100000,2,5,4.672354080148178e-07,6,2025-10-25T11:10:16,3
8,6,10.0,1,100000,2,5,4.665631082944634e-07,9,2025-10-25T11:10:16,2
8,6,10.0,1,100000,2,5,7.069124656592553e-07,11,2025-10-25T11:10:16,9
8,6,10.0,1,100000,2,5,1.0783076501091809e-07,7,2025-10-25T11:10:16,1
8,6,10.0,1,100000,2,5,3.699082316113722e-07,10,2025-10-25T11:10:16,10
8,6,10.0,1,100000,2,5,1.3115493528668972e-07,9,2025-10-25T11:10:16,5
8,6,10.0,1,100000,2,6,3.8314233884980607e-07,7,2025-10-25T11:10:16,0
8,6,10.0,1,100000,2,6,3.03835483257761e-07,11,2025-10-25T11:10:16,8
8,6,10.0,1,100000,2,5,1.820420809831023e-07,6,2025-10-25T11:10:16,7
8,6,10.0,1,100000,2,6,2.6297683363936073e-07,7,2025-10-25T11:10:16,3
8,6,10.0,1,100000,2,5,7.090664669867695e-07,7,2025-10-25T11:10:16,4
8,6,10.0,1,100000,2,5,6.301207887128823e-07,11,2025-10-25T11:10:16,6
8,6,10.0,1,100000,2,6,5.831191352922584e-07,8,2025-10-25T11:10:16,1
8,6,10.0,1,100000,2,6,5.111435820502732e-07,10,2025-10-25T11:10:16,9
8,6,10.0,1,100000,2,7,2.3720849847638218e-07,6,2025-10-25T11:10:16,9
8,6,10.0,1,100000,2,8,2.0851963229744595e-07,4,2025-10-25T11:10:16,9
8,6,10.0,1,100000,2,7,3.058828932505688e-07,9,2025-10-25T11:10:16,0
8,6,10.0,1,100000,2,6,3.2990684174497866e-07,12,2025-10-25T11:10:16,5
8,6,10.0,1,100000,2,7,5.045711688340656e-07,11,2025-10-25T11:10:16,8
8,6,10.0,1,100000,2,9,1.6741305222762589e-07,5,2025-10-25T11:10:16,9
8,6,10.0,1,100000,2,8,2.2953575457327696e-07,8,2025-10-25T11:10:16,0
8,6,10.0,1,100000,2,6,3.83060524221612e-07,7,2025-10-25T11:10:16,4
8,6,10.0,1,100000,2,6,5.45549641429691e-07,9,2025-10-25T11:10:16,10
8,6,10.0,1,100000,2,7,1.5492332780266858e-07,7,2025-10-25T11:10:16,3
8,6,10.0,1,100000,2,9,3.06610239431731e-07,8,2025-10-25T11:10:16,0
8,6,10.0,1,100000,2,6,4.0482232172014317e-07,11,2025-10-25T11:10:16,7
8,6,10.0,1,100000,2,7,7.735066472024729e-07,9,2025-10-25T11:10:16,5
8,6,10.0,1,100000,2,6,5.386436958175552e-07,12,2025-10-25T11:10:16,6
8,6,10.0,1,100000,2,8,4.3470840515147516e-07,6,2025-10-25T11:10:16,8
8,6,10.0,1,100000,2,6,6.069565367119871e-07,14,2025-10-25T11:10:16,2
8,6,10.0,1,100000,2,7,2.0718805344662731e-07,8,2025-10-25T11:10:16,4
8,6,10.0,1,100000,2,9,8.13445086138023e-07,9,2025-10-25T11:10:16,8
8,6,10.0,1,100000,2,8,4.768858158478739e-07,8,2025-10-25T11:10:16,3
8,6,10.0,1,100000,2,7,9.75740116570344e-07,13,2025-10-25T11:10:16,1
8,6,10.0,1,100000,2,9,2.0237867626635836e-07,9,2025-10-25T11:10:16,3
8,6,10.0,1,100000,2,7,3.9812370795236067e-07,10,2025-10-25T11:10:16,10
8,6,10.0,1,100000,2,7,3.8032459939690097e-07,7,2025-10-25T11:10:16,7
8,6,10.0,1,100000,2,8,3.8134699935292584e-07,10,2025-10-25T11:10:16,4
8,6,10.0,1,100000,2,7,1.0590368289477267e-06,12,2025-10-25T11:10:16,2
8,6,10.0,1,100000,2,8,5.513283418331148e-07,4,2025-10-25T11:10:16,1
8,6,10.0,1,100000,2,8,2.566535763024894e-07,6,2025-10-25T11:10:16,7
8,6,10.0,1,100000,2,7,4.285270000520269e-07,10,2025-10-25T11:10:16,6
8,6,10.0,1,100000,2,8,1.2445368906778346e-06,12,2025-10-25T11:10:16,10
8,6,10.0,1,100000,2,8,6.889999820640593e-07,10,2025-10-25T11:10:16,5
8,6,10.0,1,100000,2,9,2.3063162322695536e-07,9,2025-10-25T11:10:16,7
8,6,10.0,1,100000,2,9,5.744039675123239e-07,10,2025-10-25T11:10:16,1
8,6,10.0,1,100000,2,9,3.607233951686846e-07,8,2025-10-25T11:10:16,10
8,6,10.0,1,100000,2,8,4.284770902231615e-07,10,2025-10-25T11:10:16,2
8,6,10.0,1,100000,2,9,5.121400526220168e-07,8,2025-10-25T11:10:16,4
8,6,10.0,1,100000,2,8,5.014015996010979e-07,11,2025-10-25T11:10:16,6
8,6,10.0,1,100000,2,9,7.354636532964793e-07,9,2025-10-25T11:10:16,5
8,6,10.0,1,100000,2,9,5.592672839973199e-07,10,2025-10-25T11:10:16,2
8,6,10.0,1,100000,2,9,1.702956751719431e-07,6,2025-10-25T11:10:16,6
10,6,10.0,1,100000,2,0,1.0519757900280505e-06,4,2025-10-25T11:10:17,3
10,6,10.0,1,100000,2,0,9.84565091695744e-07,6,2025-10-25T11:10:17,10
10,6,10.0,1,100000,2,0,5.329271655144687e-07,8,2025-10-25T11:10:17,6
10,6,10.0,1,100000,2,0,4.5521505919244916e-07,10,2025-10-25T11:10:17,9
10,6,10.0,1,100000,2,0,6.487654102583375e-07,10,2025-10-25T11:10:17,2
10,6,10.0,1,100000,2,0,1.0389631392905928e-06,9,2025-10-25T11:10:17,1
10,6,10.0,1,100000,2,0,1.6557623035701468e-06,12,2025-10-25T11:10:17,8
10,6,10.0,1,100000,2,0,2.297757040594342e-06,10,2025-10-25T11:10:17,5
10,6,10.0,1,100000,2,0,9.523112018346709e-07,10,2025-10-25T11:10:17,7
10,6,10.0,1,100000,2,1,7.749564545173035e-07,5,2025-10-25T11:10:17,10
10,6,10.0,1,100000,2,0,3.859663067723575e-06,12,2025-10-25T11:10:17,0
10,6,10.0,1,100000,2,0,1.256982683456671e-06,14,2025-10-25T11:10:17,4
10,6,10.0,1,100000,2,1,1.1037306123486695e-06,12,2025-10-25T11:10:17,6
10,6,10.0,1,100000,2,1,2.5659642758258065e-06,10,2025-10-25T11:10:17,1
10,6,10.0,1,100000,2,1,3.508196388225127e-06,16,2025-10-25T11:10:17,3
10,6,10.0,1,100000,2,1,1.5547253441215432e-06,10,2025-10-25T11:10:17,9
10,6,10.0,1,100000,2,1,1.2777083397147515e-06,11,2025-10-25T11:10:17,2
10,6,10.0,1,100000,2,1,1.3912852927062107e-06,6,2025-10-25T11:10:17,4
10,6,10.0,1,100000,2,2,1.2090557988507334e-06,9,2025-10-25T11:10:17,10
10,6,10.0,1,100000,2,2,1.4004760773896093e-07,4,2025-10-25T11:10:17,6
10,6,10.0,1,100000,2,1,2.8366101739265825e-06,13,2025-10-25T11:10:17,5
10,6,10.0,1,100000,2,1,3.139039917113991e-06,11,2025-10-25T11:10:17,7
10,6,10.0,1,100000,2,1,9.612725912851344e-07,10,2025-10-25T11:10:17,0
10,6,10.0,1,100000,2,2,4.196946260036619e-08,5,2025-10-25T11:10:17,1
10,6,10.0,1,100000,2,2,3.760360329187681e-07,6,2025-10-25T11:10:17,2
10,6,10.0,1,100000,2,1,1.4791780935424488e-06,17,2025-10-25T11:10:17,8
10,6,10.0,1,100000,2,3,1.3236562278067945e-06,6,2025-10-25T11:10:17,10
10,6,10.0,1,100000,2,2,6.553572020038618e-07,8,2025-10-25T11:10:17,4
10,6,10.0,1,100000,2,2,3.977520084063282e-07,8,2025-10-25T11:10:17,9
10,6,10.0,1,100000,2,2,6.742558642680477e-07,7,2025-10-25T11:10:17,7
10,6,10.0,1,100000,2,2,1.2317210878877398e-06,11,2025-10-25T11:10:17,3
10,6,10.0,1,100000,2,3,2.234939139720911e-06,7,2025-10-25T11:10:17,1
10,6,10.0,1,100000,2,3,6.925297910211992e-07,5,2025-10-25T11:10:17,3
10,6,10.0,1,100000,2,2,2.7271024782883516e-06,14,2025-10-25T11:10:17,5
10,6,10.0,1,100000,2,4,1.8512606327478498e-07,7,2025-10-25T11:10:17,10
10,6,10.0,1,100000,2,3,5.363601908673942e-07,7,2025-10-25T11:10:17,7
10,6,10.0,1,100000,2,3,2.32844603473359e-06,11,2025-10-25T11:10:17,2
10,6,10.0,1,100000,2,2,2.4574314795098286e-06,13,2025-10-25T11:10:17,0
10,6,10.0,1,100000,2,2,2.116289688414597e-06,13,2025-10-25T11:10:17,8
10,6,10.0,1,100000,2,3,5.554546014974569e-07,4,2025-10-25T11:10:17,5
10,6,10.0,1,100000,2,3,1.0533532738651027e-06,12,2025-10-25T11:10:17,4
10,6,10.0,1,100000,2,3,1.2003860412114803e-06,10,2025-10-25T11:10:17,9
10,6,10.0,1,100000,2,3,3.2346751497773354e-06,21,2025-10-25T11:10:17,6
10,6,10.0,1,100000,2,5,2.201190790104255e-06,10,2025-10-25T11:10:17,10
10,6,10.0,1,100000,2,4,2.6019724238530548e-08,4,2025-10-25T11:10:17,2
10,6,10.0,1,100000,2,4,2.4329430898697427e-06,15,2025-10-25T11:10:17,1
10,6,10.0,1,100000,2,3,2.8332029225303714e-07,5,2025-10-25T11:10:17,8
10,6,10.0,1,100000,2,3,1.3569647472494042e-06,6,2025-10-25T11:10:17,0
10,6,10.0,1,100000,2,4,9.30341777706354e-07,11,2025-10-25T11:10:17,7
10,6,10.0,1,100000,2,5,5.977411332962534e-07,7,2025-10-25T11:10:17,1
10,6,10.0,1,100000,2,4,8.00852302978088e-07,9,2025-10-25T11:10:17,4
10,6,10.0,1,100000,2,4,2.9748552303973212e-06,14,2025-10-25T11:10:17,3
10,6,10.0,1,100000,2,5,3.6847850789583916e-08,3,2025-10-25T11:10:17,7
10,6,10.0,1,100000,2,4,2.0509797045396324e-06,10,2025-10-25T11:10:17,6
10,6,10.0,1,100000,2,4,1.3169863176341614e-07,5,2025-10-25T11:10:17,0
10,6,10.0,1,100000,2,6,1.4867122524828834e-06,9,2025-10-25T11:10:17,10
10,6,10.0,1,100000,2,4,2.040340086383825e-06,15,2025-10-25T11:10:17,9
10,6,10.0,1,100000,2,4,1.6754048307197108e-06,12,2025-10-25T11:10:17,5
10,6,10.0,1,100000,2,5,1.3622263659214796e-06,11,2025-10-25T11:10:17,2
10,6,10.0,1,100000,2,4,1.680932812212141e-06,10,2025-10-25T11:10:17,8
10,6,10.0,1,100000,2,6,9.269631415904554e-07,8,2025-10-25T11:10:17,7
10,6,10.0,1,100000,2,5,1.2607000367261196e-06,9,2025-10-25T11:10:17,4
10,6,10.0,1,100000,2,6,1.0395380482328313e-06,11,2025-10-25T11:10:17,1
10,6,10.0,1,100000,2,5,1.0003759169609172e-06,9,2025-10-25T11:10:17,0
10,6,10.0,1,100000,2,5,5.860732289604484e-07,9,2025-10-25T11:10:17,9
10,6,10.0,1,100000,2,5,1.9206850958864055e-06,11,2025-10-25T11:10:17,3
10,6,10.0,1,100000,2,7,8.992720895593587e-07,11,2025-10-25T11:10:17,10
10,6,10.0,1,100000,2,5,9.738661547957165e-07,10,2025-10-25T11:10:17,5
10,6,10.0,1,100000,2,6,1.3882108999976919e-06,13,2025-10-25T11:10:17,2
10,6,10.0,1,100000,2,5,2.032595059193436e-06,11,2025-10-25T11:10:17,8
10,6,10.0,1,100000,2,5,1.9899607246634066e-06,16,2025-10-25T11:10:17,6
10,6,10.0,1,100000,2,6,1.14122910061127e-06,9,2025-10-25T11:10:17,9
10,6,10.0,1,100000,2,6,1.122422648937638e-06,9,2025-10-25T11:10:17,4
10,6,10.0,1,100000,2,6,1.4529550408941801e-06,9,2025-10-25T11:10:17,5
10,6,10.0,1,100000,2,7,1.2267331267589385e-06,8,2025-10-25T11:10:17,2
10,6,10.0,1,100000,2,7,7.801577160027705e-07,11,2025-10-25T11:10:17,1
10,6,10.0,1,100000,2,7,2.2217946042445392e-06,15,2025-10-25T11:10:17,7
10,6,10.0,1,100000,2,8,2.6139656148437637e-06,11,2025-10-25T11:10:17,10
10,6,10.0,1,100000,2,6,9.539471216972966e-07,10,2025-10-25T11:10:17,6
10,6,10.0,1,100000,2,6,1.195460120629835e-06,10,2025-10-25T11:10:17,8
10,6,10.0,1,100000,2,6,3.7996150393562735e-06,15,2025-10-25T11:10:17,3
10,6,10.0,1,100000,2,7,1.193368970941569e-06,8,2025-10-25T11:10:17,4
10,6,10.0,1,100000,2,6,4.4964256724158345e-06,17,2025-10-25T11:10:17,0
10,6,10.0,1,100000,2,7,1.4635642175034634e-06,10,2025-10-25T11:10:17,5
10,6,10.0,1,100000,2,7,1.0998633280542281e-06,9,2025-10-25T11:10:17,9
10,6,10.0,1,100000,2,8,9.06266337129326e-07,10,2025-10-25T11:10:17,2
