n,k,t,l,r,p,rep,norm,timestamp,worker
10,2,10.0,2,100000,2,2,8.792439714896135e-09,2025-10-03T21:36:16,5
10,2,10.0,2,100000,2,2,1.2092835478446127e-08,2025-10-03T21:36:16,0
10,2,10.0,2,100000,2,2,8.413792975825682e-09,2025-10-03T21:36:16,2
10,2,10.0,2,100000,2,2,6.555301959490619e-09,2025-10-03T21:36:16,4
10,2,10.0,2,100000,2,2,8.050686483497932e-09,2025-10-03T21:36:16,7
10,2,10.0,2,100000,2,2,5.728510679474999e-09,2025-10-03T21:36:16,8
10,2,10.0,2,100000,2,3,6.236440865222459e-09,2025-10-03T21:36:17,9
10,2,10.0,2,100000,2,3,9.491932873499563e-09,2025-10-03T21:36:17,10
10,2,10.0,2,100000,2,3,8.10232573844174e-09,2025-10-03T21:36:17,3
10,2,10.0,2,100000,2,3,6.4649624989909645e-09,2025-10-03T21:36:17,1
10,2,10.0,2,100000,2,3,9.268579831532769e-09,2025-10-03T21:36:17,6
10,2,10.0,2,100000,2,3,1.0474140136072766e-08,2025-10-03T21:36:17,2
10,2,10.0,2,100000,2,3,2.9186110064653545e-09,2025-10-03T21:36:17,0
10,2,10.0,2,100000,2,3,6.9002565151008434e-09,2025-10-03T21:36:17,5
10,2,10.0,2,100000,2,3,8.934667426195164e-09,2025-10-03T21:36:17,7
10,2,10.0,2,100000,2,3,6.46099808921348e-09,2025-10-03T21:36:17,4
10,2,10.0,2,100000,2,3,2.8373111564935936e-09,2025-10-03T21:36:17,8
12,2,10.0,2,100000,2,0,1.57552766361671e-08,2025-10-03T21:36:18,10
12,2,10.0,2,100000,2,0,1.1596023181568552e-08,2025-10-03T21:36:18,3
12,2,10.0,2,100000,2,0,1.0512380452553296e-08,2025-10-03T21:36:18,1
12,2,10.0,2,100000,2,0,1.8955296991271414e-08,2025-10-03T21:36:18,7
12,2,10.0,2,100000,2,0,1.625329801088288e-08,2025-10-03T21:36:18,2
12,2,10.0,2,100000,2,0,1.1514091978395234e-08,2025-10-03T21:36:18,9
12,2,10.0,2,100000,2,0,1.3256203506436891e-08,2025-10-03T21:36:18,5
12,2,10.0,2,100000,2,0,1.706167984749008e-08,2025-10-03T21:36:18,0
12,2,10.0,2,100000,2,0,1.772346525123419e-08,2025-10-03T21:36:18,4
12,2,10.0,2,100000,2,0,1.0239082946164152e-08,2025-10-03T21:36:18,8
12,2,10.0,2,100000,2,0,1.1643247719000555e-08,2025-10-03T21:36:18,6
12,2,10.0,2,100000,2,1,1.2911116783229565e-08,2025-10-03T21:36:19,10
12,2,10.0,2,100000,2,1,1.6783838193916773e-08,2025-10-03T21:36:19,3
12,2,10.0,2,100000,2,1,1.3786032840841987e-08,2025-10-03T21:36:19,7
12,2,10.0,2,100000,2,1,1.1180982609456003e-08,2025-10-03T21:36:19,5
12,2,10.0,2,100000,2,1,1.4202635261105881e-08,2025-10-03T21:36:19,8
12,2,10.0,2,100000,2,1,1.674508740748556e-08,2025-10-03T21:36:19,6
12,2,10.0,2,100000,2,1,1.4854299762521308e-08,2025-10-03T21:36:19,9
12,2,10.0,2,100000,2,1,1.7700241437204477e-08,2025-10-03T21:36:19,2
12,2,10.0,2,100000,2,1,1.1589662544616397e-08,2025-10-03T21:36:19,0
12,2,10.0,2,100000,2,1,1.0694394903623519e-08,2025-10-03T21:36:19,4
12,2,10.0,2,100000,2,1,1.3407041521451303e-08,2025-10-03T21:36:19,1
12,2,10.0,2,100000,2,2,1.2949527091020372e-08,2025-10-03T21:36:20,3
12,2,10.0,2,100000,2,2,1.59349079801823e-08,2025-10-03T21:36:20,10
12,2,10.0,2,100000,2,2,1.1421727427189588e-08,2025-10-03T21:36:20,5
12,2,10.0,2,100000,2,2,1.3318151906961052e-08,2025-10-03T21:36:20,6
12,2,10.0,2,100000,2,2,1.4564695314655151e-08,2025-10-03T21:36:20,8
12,2,10.0,2,100000,2,2,1.4805139257751432e-08,2025-10-03T21:36:20,7
12,2,10.0,2,100000,2,2,1.3192602040775704e-08,2025-10-03T21:36:20,2
12,2,10.0,2,100000,2,2,1.3500762511881488e-08,2025-10-03T21:36:20,0
12,2,10.0,2,100000,2,2,1.611413874327253e-08,2025-10-03T21:36:20,9
12,2,10.0,2,100000,2,2,1.1866685066783286e-08,2025-10-03T21:36:20,1
12,2,10.0,2,100000,2,2,1.9218089780240203e-08,2025-10-03T21:36:20,4
12,2,10.0,2,100000,2,3,1.2758487639576677e-08,2025-10-03T21:36:21,3
12,2,10.0,2,100000,2,3,1.642950904764398e-08,2025-10-03T21:36:21,10
12,2,10.0,2,100000,2,3,1.089510995543525e-08,2025-10-03T21:36:21,6
12,2,10.0,2,100000,2,3,9.741323977602485e-09,2025-10-03T21:36:21,2
12,2,10.0,2,100000,2,3,2.7831620978504027e-08,2025-10-03T21:36:21,5
12,2,10.0,2,100000,2,3,1.1637360122958903e-08,2025-10-03T21:36:21,8
12,2,10.0,2,100000,2,3,1.6516001637129148e-08,2025-10-03T21:36:21,7
12,2,10.0,2,100000,2,3,1.344806369277619e-08,2025-10-03T21:36:21,1
12,2,10.0,2,100000,2,3,2.0122393467369255e-08,2025-10-03T21:36:21,9
12,2,10.0,2,100000,2,3,1.6667653182664967e-08,2025-10-03T21:36:21,4
12,2,10.0,2,100000,2,3,1.0229531143971915e-08,2025-10-03T21:36:21,0
14,2,10.0,2,100000,2,0,1.9971083390647195e-08,2025-10-03T21:36:24,8
14,2,10.0,2,100000,2,0,2.1725781831224687e-08,2025-10-03T21:36:24,6
14,2,10.0,2,100000,2,0,2.915010104934842e-08,2025-10-03T21:36:24,5
14,2,10.0,2,100000,2,0,2.013065437192262e-08,2025-10-03T21:36:24,10
14,2,10.0,2,100000,2,0,1.9964437056675474e-08,2025-10-03T21:36:24,1
14,2,10.0,2,100000,2,0,2.281865175625463e-08,2025-10-03T21:36:24,0
14,2,10.0,2,100000,2,0,2.471445376340666e-08,2025-10-03T21:36:24,3
14,2,10.0,2,100000,2,0,2.1522472803088968e-08,2025-10-03T21:36:24,2
14,2,10.0,2,100000,2,0,1.578242003954993e-08,2025-10-03T21:36:24,4
14,2,10.0,2,100000,2,0,2.2638209724777967e-08,2025-10-03T21:36:24,9
14,2,10.0,2,100000,2,0,3.66986741529836e-08,2025-10-03T21:36:24,7
14,2,10.0,2,100000,2,1,1.9241357612138308e-08,2025-10-03T21:36:27,8
14,2,10.0,2,100000,2,1,2.043782386019689e-08,2025-10-03T21:36:27,6
14,2,10.0,2,100000,2,1,2.087346253296658e-08,2025-10-03T21:36:27,5
14,2,10.0,2,100000,2,1,3.7304165627856135e-08,2025-10-03T21:36:27,10
14,2,10.0,2,100000,2,1,1.8407626407755426e-08,2025-10-03T21:36:27,1
14,2,10.0,2,100000,2,1,2.085896005128063e-08,2025-10-03T21:36:27,2
14,2,10.0,2,100000,2,1,3.126226457472512e-08,2025-10-03T21:36:27,0
14,2,10.0,2,100000,2,1,2.139358754901797e-08,2025-10-03T21:36:27,3
14,2,10.0,2,100000,2,1,1.982049030685287e-08,2025-10-03T21:36:27,9
14,2,10.0,2,100000,2,1,2.2542838224920275e-08,2025-10-03T21:36:27,7
14,2,10.0,2,100000,2,1,2.5414857424412992e-08,2025-10-03T21:36:27,4
14,2,10.0,2,100000,2,2,3.288181582706475e-08,2025-10-03T21:36:30,8
14,2,10.0,2,100000,2,2,2.0693094629142125e-08,2025-10-03T21:36:30,7
14,2,10.0,2,100000,2,2,3.3977022403398807e-08,2025-10-03T21:36:30,10
14,2,10.0,2,100000,2,2,1.869385963557366e-08,2025-10-03T21:36:30,0
14,2,10.0,2,100000,2,2,2.533537621604831e-08,2025-10-03T21:36:30,2
14,2,10.0,2,100000,2,2,1.877347848657323e-08,2025-10-03T21:36:30,5
14,2,10.0,2,100000,2,2,2.2743957998844794e-08,2025-10-03T21:36:30,1
14,2,10.0,2,100000,2,2,2.1640863855335003e-08,2025-10-03T21:36:30,4
14,2,10.0,2,100000,2,2,2.3678083078504723e-08,2025-10-03T21:36:30,6
14,2,10.0,2,100000,2,2,2.8100270222962772e-08,2025-10-03T21:36:30,9
14,2,10.0,2,100000,2,2,2.2025526675279834e-08,2025-10-03T21:36:30,3
14,2,10.0,2,100000,2,3,2.3747441009794297e-08,2025-10-03T21:36:33,2
14,2,10.0,2,100000,2,3,3.329231036200674e-08,2025-10-03T21:36:33,7
14,2,10.0,2,100000,2,3,2.1163271693066815e-08,2025-10-03T21:36:33,1
14,2,10.0,2,100000,2,3,2.5153020163385138e-08,2025-10-03T21:36:33,6
14,2,10.0,2,100000,2,3,3.4328135002402564e-08,2025-10-03T21:36:33,8
14,2,10.0,2,100000,2,3,2.936428914666693e-08,2025-10-03T21:36:33,4
14,2,10.0,2,100000,2,3,2.5029086090696853e-08,2025-10-03T21:36:33,9
14,2,10.0,2,100000,2,3,4.228355942342255e-08,2025-10-03T21:36:33,5
14,2,10.0,2,100000,2,3,2.167214036320807e-08,2025-10-03T21:36:33,10
14,2,10.0,2,100000,2,3,1.9916989183518048e-08,2025-10-03T21:36:33,0
14,2,10.0,2,100000,2,3,1.4911211858330644e-08,2025-10-03T21:36:33,3
16,2,10.0,2,100000,2,0,3.974369809802733e-08,2025-10-03T21:36:42,8
16,2,10.0,2,100000,2,0,4.5721701824256335e-08,2025-10-03T21:36:42,9
16,2,10.0,2,100000,2,0,2.949986149757244e-08,2025-10-03T21:36:42,6
16,2,10.0,2,100000,2,0,3.776364226498575e-08,2025-10-03T21:36:42,3
16,2,10.0,2,100000,2,0,3.558148455357671e-08,2025-10-03T21:36:42,1
16,2,10.0,2,100000,2,0,2.6980785954833004e-08,2025-10-03T21:36:42,10
16,2,10.0,2,100000,2,0,2.6888197521383304e-08,2025-10-03T21:36:42,4
16,2,10.0,2,100000,2,0,2.634278481949884e-08,2025-10-03T21:36:42,2
16,2,10.0,2,100000,2,0,4.771367384479178e-08,2025-10-03T21:36:42,7
16,2,10.0,2,100000,2,0,3.485105946210039e-08,2025-10-03T21:36:42,5
16,2,10.0,2,100000,2,0,5.005805400999703e-08,2025-10-03T21:36:42,0
16,2,10.0,2,100000,2,1,4.0409881225495895e-08,2025-10-03T21:36:50,6
16,2,10.0,2,100000,2,1,3.1201908700271685e-08,2025-10-03T21:36:51,8
16,2,10.0,2,100000,2,1,3.3389059219732375e-08,2025-10-03T21:36:51,7
16,2,10.0,2,100000,2,1,4.1275239879501187e-08,2025-10-03T21:36:51,9
16,2,10.0,2,100000,2,1,2.1677327502986585e-08,2025-10-03T21:36:51,1
16,2,10.0,2,100000,2,1,4.92562835096284e-08,2025-10-03T21:36:51,0
16,2,10.0,2,100000,2,1,3.7327271255925014e-08,2025-10-03T21:36:51,5
16,2,10.0,2,100000,2,1,2.5401910709983545e-08,2025-10-03T21:36:51,3
16,2,10.0,2,100000,2,1,4.00244467293374e-08,2025-10-03T21:36:51,10
16,2,10.0,2,100000,2,1,2.6636773271713088e-08,2025-10-03T21:36:51,2
16,2,10.0,2,100000,2,1,2.989432429036004e-08,2025-10-03T21:36:51,4
16,2,10.0,2,100000,2,2,3.5816115370002416e-08,2025-10-03T21:36:59,6
16,2,10.0,2,100000,2,2,4.111561776567934e-08,2025-10-03T21:36:59,0
16,2,10.0,2,100000,2,2,3.513667151227127e-08,2025-10-03T21:36:59,5
16,2,10.0,2,100000,2,2,2.1045488716419138e-08,2025-10-03T21:36:59,10
16,2,10.0,2,100000,2,2,2.9577362030568146e-08,2025-10-03T21:36:59,7
16,2,10.0,2,100000,2,2,3.1090579381963504e-08,2025-10-03T21:37:00,9
16,2,10.0,2,100000,2,2,4.115423814984885e-08,2025-10-03T21:37:00,1
16,2,10.0,2,100000,2,2,4.869272564496456e-08,2025-10-03T21:37:00,4
16,2,10.0,2,100000,2,2,3.673511724283993e-08,2025-10-03T21:37:00,8
16,2,10.0,2,100000,2,2,3.185242310437022e-08,2025-10-03T21:37:00,2
16,2,10.0,2,100000,2,2,2.506023637172368e-08,2025-10-03T21:37:00,3
16,2,10.0,2,100000,2,3,3.4982332696615104e-08,2025-10-03T21:37:08,6
16,2,10.0,2,100000,2,3,3.0353915337644635e-08,2025-10-03T21:37:08,0
16,2,10.0,2,100000,2,3,3.1604553909151105e-08,2025-10-03T21:37:08,5
16,2,10.0,2,100000,2,3,3.0957547672275296e-08,2025-10-03T21:37:08,7
16,2,10.0,2,100000,2,3,3.808461738156801e-08,2025-10-03T21:37:08,10
16,2,10.0,2,100000,2,3,3.515128018334157e-08,2025-10-03T21:37:08,8
16,2,10.0,2,100000,2,3,4.958752922694949e-08,2025-10-03T21:37:08,9
16,2,10.0,2,100000,2,3,3.854838343949766e-08,2025-10-03T21:37:08,4
16,2,10.0,2,100000,2,3,3.28069583133908e-08,2025-10-03T21:37:08,2
16,2,10.0,2,100000,2,3,3.0062665655918364e-08,2025-10-03T21:37:08,1
16,2,10.0,2,100000,2,3,3.70892395678703e-08,2025-10-03T21:37:09,3
18,2,10.0,2,100000,2,0,4.793743415469052e-08,2025-10-03T21:38:47,4
18,2,10.0,2,100000,2,0,5.3264397425915354e-08,2025-10-03T21:38:54,8
18,2,10.0,2,100000,2,0,8.386079559625457e-08,2025-10-03T21:38:54,6
18,2,10.0,2,100000,2,0,5.085595150262203e-08,2025-10-03T21:38:54,5
18,2,10.0,2,100000,2,0,5.06418446346337e-08,2025-10-03T21:38:55,7
18,2,10.0,2,100000,2,0,4.420327135233892e-08,2025-10-03T21:38:55,0
18,2,10.0,2,100000,2,0,5.6343992508051886e-08,2025-10-03T21:38:55,9
18,2,10.0,2,100000,2,0,5.591455462188289e-08,2025-10-03T21:38:55,3
18,2,10.0,2,100000,2,0,5.6484912271438283e-08,2025-10-03T21:38:55,2
18,2,10.0,2,100000,2,0,5.164266236785839e-08,2025-10-03T21:38:55,10
18,2,10.0,2,100000,2,0,5.5968203806940705e-08,2025-10-03T21:38:55,1
18,2,10.0,2,100000,2,1,4.4723864683654645e-08,2025-10-03T21:40:08,4
18,2,10.0,2,100000,2,1,5.362947821671276e-08,2025-10-03T21:40:30,8
18,2,10.0,2,100000,2,1,6.981998614281134e-08,2025-10-03T21:40:36,5
18,2,10.0,2,100000,2,1,4.197887949893378e-08,2025-10-03T21:40:40,10
18,2,10.0,2,100000,2,1,5.291733594760012e-08,2025-10-03T21:40:40,6
18,2,10.0,2,100000,2,1,7.038881113152123e-08,2025-10-03T21:40:40,7
18,2,10.0,2,100000,2,1,5.775636748964548e-08,2025-10-03T21:40:40,0
18,2,10.0,2,100000,2,1,5.424188863453724e-08,2025-10-03T21:40:41,1
18,2,10.0,2,100000,2,1,6.404526534380817e-08,2025-10-03T21:40:41,9
18,2,10.0,2,100000,2,1,6.305979478095812e-08,2025-10-03T21:40:41,3
18,2,10.0,2,100000,2,1,6.880571635933162e-08,2025-10-03T21:40:41,2
18,2,10.0,2,100000,2,2,6.516664236204888e-08,2025-10-03T21:41:07,4
18,2,10.0,2,100000,2,2,5.854033848644723e-08,2025-10-03T21:41:44,8
18,2,10.0,2,100000,2,2,4.834874754229249e-08,2025-10-03T21:42:01,5
18,2,10.0,2,100000,2,2,7.283462303192225e-08,2025-10-03T21:42:17,7
18,2,10.0,2,100000,2,2,5.0887691520725716e-08,2025-10-03T21:42:17,1
18,2,10.0,2,100000,2,2,4.2388709955028185e-08,2025-10-03T21:42:19,6
18,2,10.0,2,100000,2,2,6.721847930614995e-08,2025-10-03T21:42:20,0
18,2,10.0,2,100000,2,2,6.157918714783379e-08,2025-10-03T21:42:21,10
18,2,10.0,2,100000,2,2,4.958956367430828e-08,2025-10-03T21:42:21,2
18,2,10.0,2,100000,2,2,7.782865338582936e-08,2025-10-03T21:42:21,9
18,2,10.0,2,100000,2,2,5.111591093996127e-08,2025-10-03T21:42:22,3
18,2,10.0,2,100000,2,3,6.179212640769837e-08,2025-10-03T21:42:39,4
18,2,10.0,2,100000,2,3,7.424830983368723e-08,2025-10-03T21:42:49,8
18,2,10.0,2,100000,2,3,4.544987761881055e-08,2025-10-03T21:42:53,5
18,2,10.0,2,100000,2,3,4.578861682396083e-08,2025-10-03T21:43:37,1
18,2,10.0,2,100000,2,3,5.4909715074848746e-08,2025-10-03T21:43:38,7
18,2,10.0,2,100000,2,3,6.914245702424705e-08,2025-10-03T21:43:40,10
18,2,10.0,2,100000,2,3,5.9373933818745205e-08,2025-10-03T21:43:40,6
18,2,10.0,2,100000,2,3,4.6943674615073354e-08,2025-10-03T21:43:43,0
18,2,10.0,2,100000,2,3,9.016067479554349e-08,2025-10-03T21:43:43,2
18,2,10.0,2,100000,2,3,5.9526354123453034e-08,2025-10-03T21:43:43,9
18,2,10.0,2,100000,2,3,4.353779202878907e-08,2025-10-03T21:43:43,3
