n,k,t,l,r,p,rep,norm,timestamp,worker
10,4,0.0,1,100000,2,0,0.0,2025-10-25T14:04:00,0
10,4,0.0,1,100000,2,0,0.0,2025-10-25T14:04:00,1
10,4,0.0,1,100000,2,0,0.0,2025-10-25T14:04:00,7
10,4,0.0,1,100000,2,0,0.0,2025-10-25T14:04:00,4
10,4,0.0,1,100000,2,0,0.0,2025-10-25T14:04:00,3
10,4,0.0,1,100000,2,0,0.0,2025-10-25T14:04:00,6
10,4,0.0,1,100000,2,0,0.0,2025-10-25T14:04:00,2
10,4,0.0,1,100000,2,0,0.0,2025-10-25T14:04:00,9
10,4,0.0,1,100000,2,0,0.0,2025-10-25T14:04:00,5
10,4,0.0,1,100000,2,0,0.0,2025-10-25T14:04:00,10
10,4,0.0,1,100000,2,0,0.0,2025-10-25T14:04:00,8
10,4,0.0,1,100000,2,1,0.0,2025-10-25T14:04:01,0
10,4,0.0,1,100000,2,1,0.0,2025-10-25T14:04:01,4
10,4,0.0,1,100000,2,1,0.0,2025-10-25T14:04:01,1
10,4,0.0,1,100000,2,1,0.0,2025-10-25T14:04:01,9
10,4,0.0,1,100000,2,1,0.0,2025-10-25T14:04:01,6
10,4,0.0,1,100000,2,1,0.0,2025-10-25T14:04:01,10
10,4,0.0,1,100000,2,1,0.0,2025-10-25T14:04:01,3
10,4,0.0,1,100000,2,1,0.0,2025-10-25T14:04:01,7
10,4,0.0,1,100000,2,1,0.0,2025-10-25T14:04:01,2
10,4,0.0,1,100000,2,1,0.0,2025-10-25T14:04:01,5
10,4,0.0,1,100000,2,1,0.0,2025-10-25T14:04:01,8
10,4,0.0,1,100000,2,2,0.0,2025-10-25T14:04:02,0
10,4,0.0,1,100000,2,2,0.0,2025-10-25T14:04:02,7
10,4,0.0,1,100000,2,2,0.0,2025-10-25T14:04:02,9
10,4,0.0,1,100000,2,2,0.0,2025-10-25T14:04:02,10
10,4,0.0,1,100000,2,2,0.0,2025-10-25T14:04:02,1
10,4,0.0,1,100000,2,2,0.0,2025-10-25T14:04:02,5
10,4,0.0,1,100000,2,2,0.0,2025-10-25T14:04:02,2
10,4,0.0,1,100000,2,2,0.0,2025-10-25T14:04:02,6
10,4,0.0,1,100000,2,2,0.0,2025-10-25T14:04:02,3
10,4,0.0,1,100000,2,2,0.0,2025-10-25T14:04:02,4
10,4,0.0,1,100000,2,2,0.0,2025-10-25T14:04:02,8
10,4,0.0,1,100000,2,3,0.0,2025-10-25T14:04:03,9
10,4,0.0,1,100000,2,3,0.0,2025-10-25T14:04:03,0
10,4,0.0,1,100000,2,3,0.0,2025-10-25T14:04:03,10
10,4,0.0,1,100000,2,3,0.0,2025-10-25T14:04:03,1
10,4,0.0,1,100000,2,3,0.0,2025-10-25T14:04:03,7
10,4,0.0,1,100000,2,3,0.0,2025-10-25T14:04:03,3
10,4,0.0,1,100000,2,3,0.0,2025-10-25T14:04:03,6
10,4,0.0,1,100000,2,3,0.0,2025-10-25T14:04:03,4
10,4,0.0,1,100000,2,3,0.0,2025-10-25T14:04:03,5
10,4,0.0,1,100000,2,3,0.0,2025-10-25T14:04:03,2
10,4,0.0,1,100000,2,3,0.0,2025-10-25T14:04:03,8
10,4,10.1010101010101,1,100000,2,0,3.6265043453163274e-05,2025-10-25T14:04:04,3
10,4,10.1010101010101,1,100000,2,0,4.289910060244061e-05,2025-10-25T14:04:04,7
10,4,10.1010101010101,1,100000,2,0,4.604103485278236e-05,2025-10-25T14:04:04,1
10,4,10.1010101010101,1,100000,2,0,5.113166212105398e-05,2025-10-25T14:04:04,4
10,4,10.1010101010101,1,100000,2,0,4.566537750245255e-05,2025-10-25T14:04:04,5
