n,k,t,l,r,p,rep,norm,timestamp,worker
8,3,10.0,2,100000,2,1,7.854167600678987e-10,2025-10-03T21:44:26,10
8,3,10.0,2,100000,2,1,6.535965395354257e-10,2025-10-03T21:44:26,8
8,3,10.0,2,100000,2,2,6.261810602705855e-10,2025-10-03T21:44:26,5
8,3,10.0,2,100000,2,2,1.0343084517642973e-09,2025-10-03T21:44:26,0
8,3,10.0,2,100000,2,2,6.323519407721494e-10,2025-10-03T21:44:26,1
8,3,10.0,2,100000,2,2,6.159264198703836e-10,2025-10-03T21:44:26,6
8,3,10.0,2,100000,2,2,7.047442663779045e-10,2025-10-03T21:44:26,9
8,3,10.0,2,100000,2,2,4.959417620763897e-10,2025-10-03T21:44:26,7
8,3,10.0,2,100000,2,2,4.830072073133159e-10,2025-10-03T21:44:26,2
8,3,10.0,2,100000,2,2,5.196607395331417e-10,2025-10-03T21:44:26,3
8,3,10.0,2,100000,2,2,7.601923363111084e-10,2025-10-03T21:44:26,8
8,3,10.0,2,100000,2,2,6.531094341885116e-10,2025-10-03T21:44:26,10
8,3,10.0,2,100000,2,2,9.312130888331182e-10,2025-10-03T21:44:26,4
8,3,10.0,2,100000,2,3,4.293224271632492e-10,2025-10-03T21:44:26,5
8,3,10.0,2,100000,2,3,6.433544747622397e-10,2025-10-03T21:44:26,6
8,3,10.0,2,100000,2,3,4.721454889796471e-10,2025-10-03T21:44:26,1
8,3,10.0,2,100000,2,3,1.0527747205743853e-09,2025-10-03T21:44:26,0
8,3,10.0,2,100000,2,3,9.135538629118908e-10,2025-10-03T21:44:26,9
8,3,10.0,2,100000,2,3,6.767094361040981e-10,2025-10-03T21:44:26,8
8,3,10.0,2,100000,2,3,4.315997460507956e-10,2025-10-03T21:44:26,7
8,3,10.0,2,100000,2,3,5.275546389079218e-10,2025-10-03T21:44:26,2
8,3,10.0,2,100000,2,3,5.159562492415047e-10,2025-10-03T21:44:26,10
8,3,10.0,2,100000,2,3,6.922974189591556e-10,2025-10-03T21:44:26,4
8,3,10.0,2,100000,2,3,3.5928867029214797e-10,2025-10-03T21:44:26,3
10,3,10.0,2,100000,2,0,9.42766365625553e-10,2025-10-03T21:44:28,5
10,3,10.0,2,100000,2,0,1.0618530700476688e-09,2025-10-03T21:44:28,3
10,3,10.0,2,100000,2,0,1.636682418767829e-09,2025-10-03T21:44:28,4
10,3,10.0,2,100000,2,0,1.5872460343768266e-09,2025-10-03T21:44:28,10
10,3,10.0,2,100000,2,0,1.1382984750880536e-09,2025-10-03T21:44:28,2
10,3,10.0,2,100000,2,0,2.025355100036368e-09,2025-10-03T21:44:28,7
10,3,10.0,2,100000,2,0,1.0608122415133044e-09,2025-10-03T21:44:28,0
10,3,10.0,2,100000,2,0,1.106632339199757e-09,2025-10-03T21:44:28,6
10,3,10.0,2,100000,2,0,1.374840002272086e-09,2025-10-03T21:44:28,8
10,3,10.0,2,100000,2,0,1.2771323296771141e-09,2025-10-03T21:44:28,9
10,3,10.0,2,100000,2,0,1.5406846223352237e-09,2025-10-03T21:44:28,1
10,3,10.0,2,100000,2,1,1.155829241689426e-09,2025-10-03T21:44:29,7
10,3,10.0,2,100000,2,1,1.9454869523665827e-09,2025-10-03T21:44:29,3
10,3,10.0,2,100000,2,1,1.2386228357188528e-09,2025-10-03T21:44:29,10
10,3,10.0,2,100000,2,1,1.3328320087969445e-09,2025-10-03T21:44:29,5
10,3,10.0,2,100000,2,1,1.2244672574226508e-09,2025-10-03T21:44:29,4
10,3,10.0,2,100000,2,1,1.3101458044707416e-09,2025-10-03T21:44:29,2
10,3,10.0,2,100000,2,1,1.5591981163713121e-09,2025-10-03T21:44:29,6
10,3,10.0,2,100000,2,1,1.1877348489760218e-09,2025-10-03T21:44:29,8
10,3,10.0,2,100000,2,1,9.450764425879998e-10,2025-10-03T21:44:29,1
10,3,10.0,2,100000,2,1,1.2707417426283447e-09,2025-10-03T21:44:29,0
10,3,10.0,2,100000,2,1,1.0928375667386455e-09,2025-10-03T21:44:29,9
10,3,10.0,2,100000,2,2,1.3091245574699324e-09,2025-10-03T21:44:30,5
10,3,10.0,2,100000,2,2,2.640069034192771e-09,2025-10-03T21:44:30,3
10,3,10.0,2,100000,2,2,2.19761053705e-09,2025-10-03T21:44:30,7
10,3,10.0,2,100000,2,2,1.2655069337538505e-09,2025-10-03T21:44:30,1
10,3,10.0,2,100000,2,2,1.1775429484592909e-09,2025-10-03T21:44:30,2
10,3,10.0,2,100000,2,2,1.4197485788387704e-09,2025-10-03T21:44:30,4
10,3,10.0,2,100000,2,2,2.067239232090397e-09,2025-10-03T21:44:30,10
10,3,10.0,2,100000,2,2,1.3865456415373703e-09,2025-10-03T21:44:30,6
10,3,10.0,2,100000,2,2,1.3463968821988493e-09,2025-10-03T21:44:30,8
10,3,10.0,2,100000,2,2,1.4981948503237538e-09,2025-10-03T21:44:30,0
10,3,10.0,2,100000,2,2,1.685176990030002e-09,2025-10-03T21:44:30,9
10,3,10.0,2,100000,2,3,1.6307225068444577e-09,2025-10-03T21:44:31,5
10,3,10.0,2,100000,2,3,1.2810811600204521e-09,2025-10-03T21:44:31,3
10,3,10.0,2,100000,2,3,9.80972774065178e-10,2025-10-03T21:44:31,2
10,3,10.0,2,100000,2,3,9.931207049008377e-10,2025-10-03T21:44:31,7
10,3,10.0,2,100000,2,3,1.2532299897887904e-09,2025-10-03T21:44:31,1
10,3,10.0,2,100000,2,3,1.0736089578920782e-09,2025-10-03T21:44:31,10
10,3,10.0,2,100000,2,3,2.4075728240557236e-09,2025-10-03T21:44:31,4
10,3,10.0,2,100000,2,3,1.3269006342123533e-09,2025-10-03T21:44:31,6
10,3,10.0,2,100000,2,3,1.3810776655937306e-09,2025-10-03T21:44:31,0
10,3,10.0,2,100000,2,3,1.165120638253883e-09,2025-10-03T21:44:31,9
10,3,10.0,2,100000,2,3,1.4025160899196675e-09,2025-10-03T21:44:31,8
12,3,10.0,2,100000,2,0,2.087052083542537e-09,2025-10-03T21:44:35,4
12,3,10.0,2,100000,2,0,2.1875237443824414e-09,2025-10-03T21:44:35,5
12,3,10.0,2,100000,2,0,3.334150305824405e-09,2025-10-03T21:44:35,6
12,3,10.0,2,100000,2,0,2.1833639436655177e-09,2025-10-03T21:44:35,3
12,3,10.0,2,100000,2,0,2.8288238699506097e-09,2025-10-03T21:44:35,7
12,3,10.0,2,100000,2,0,2.277203172237269e-09,2025-10-03T21:44:35,1
12,3,10.0,2,100000,2,0,2.816753683399805e-09,2025-10-03T21:44:35,8
12,3,10.0,2,100000,2,0,2.830924860281608e-09,2025-10-03T21:44:35,9
12,3,10.0,2,100000,2,0,2.2056336697536106e-09,2025-10-03T21:44:35,10
12,3,10.0,2,100000,2,0,3.5448187218892138e-09,2025-10-03T21:44:35,2
12,3,10.0,2,100000,2,0,2.63048581170555e-09,2025-10-03T21:44:35,0
12,3,10.0,2,100000,2,1,2.427801925948404e-09,2025-10-03T21:44:38,4
12,3,10.0,2,100000,2,1,2.547708628666408e-09,2025-10-03T21:44:38,5
12,3,10.0,2,100000,2,1,2.4649945946314493e-09,2025-10-03T21:44:38,10
12,3,10.0,2,100000,2,1,2.734123020162123e-09,2025-10-03T21:44:38,1
12,3,10.0,2,100000,2,1,2.984534701460133e-09,2025-10-03T21:44:38,6
12,3,10.0,2,100000,2,1,2.154244230817347e-09,2025-10-03T21:44:38,9
12,3,10.0,2,100000,2,1,2.7131568465983136e-09,2025-10-03T21:44:38,3
12,3,10.0,2,100000,2,1,2.1278502822802113e-09,2025-10-03T21:44:38,7
12,3,10.0,2,100000,2,1,3.1756185502750965e-09,2025-10-03T21:44:38,0
12,3,10.0,2,100000,2,1,2.623059737116943e-09,2025-10-03T21:44:38,8
12,3,10.0,2,100000,2,1,2.800199508631932e-09,2025-10-03T21:44:38,2
12,3,10.0,2,100000,2,2,2.3120697187880024e-09,2025-10-03T21:44:42,5
12,3,10.0,2,100000,2,2,2.584100221341027e-09,2025-10-03T21:44:42,4
12,3,10.0,2,100000,2,2,3.2451964681562054e-09,2025-10-03T21:44:42,10
12,3,10.0,2,100000,2,2,1.8200744484379907e-09,2025-10-03T21:44:42,6
12,3,10.0,2,100000,2,2,2.6256542071096943e-09,2025-10-03T21:44:42,9
12,3,10.0,2,100000,2,2,3.1185764774283172e-09,2025-10-03T21:44:42,7
12,3,10.0,2,100000,2,2,2.43276236906523e-09,2025-10-03T21:44:42,1
12,3,10.0,2,100000,2,2,3.77287233616015e-09,2025-10-03T21:44:42,2
12,3,10.0,2,100000,2,2,4.023294318688788e-09,2025-10-03T21:44:42,3
12,3,10.0,2,100000,2,2,2.8410186927520836e-09,2025-10-03T21:44:42,0
12,3,10.0,2,100000,2,2,2.8239593753877984e-09,2025-10-03T21:44:42,8
12,3,10.0,2,100000,2,3,2.267564171123903e-09,2025-10-03T21:44:45,5
12,3,10.0,2,100000,2,3,3.177645357338081e-09,2025-10-03T21:44:45,4
12,3,10.0,2,100000,2,3,2.6271950147060142e-09,2025-10-03T21:44:46,10
12,3,10.0,2,100000,2,3,2.393392312516067e-09,2025-10-03T21:44:46,0
12,3,10.0,2,100000,2,3,2.499851520658038e-09,2025-10-03T21:44:46,1
12,3,10.0,2,100000,2,3,2.674349549941896e-09,2025-10-03T21:44:46,2
12,3,10.0,2,100000,2,3,3.4689832044960326e-09,2025-10-03T21:44:46,7
12,3,10.0,2,100000,2,3,2.7485817665661502e-09,2025-10-03T21:44:46,6
12,3,10.0,2,100000,2,3,2.3005502567812572e-09,2025-10-03T21:44:46,9
12,3,10.0,2,100000,2,3,2.163465494904761e-09,2025-10-03T21:44:46,8
12,3,10.0,2,100000,2,3,2.8111773698677746e-09,2025-10-03T21:44:46,3
14,3,10.0,2,100000,2,0,4.860525025979609e-09,2025-10-03T21:44:58,7
14,3,10.0,2,100000,2,0,6.821522292580961e-09,2025-10-03T21:44:58,5
14,3,10.0,2,100000,2,0,4.256475806097161e-09,2025-10-03T21:44:58,9
14,3,10.0,2,100000,2,0,4.770790258906925e-09,2025-10-03T21:44:58,8
14,3,10.0,2,100000,2,0,4.425049316353933e-09,2025-10-03T21:44:58,1
14,3,10.0,2,100000,2,0,8.675791350531827e-09,2025-10-03T21:44:58,10
14,3,10.0,2,100000,2,0,5.138816407595128e-09,2025-10-03T21:44:58,3
14,3,10.0,2,100000,2,0,4.423458668698539e-09,2025-10-03T21:44:58,6
14,3,10.0,2,100000,2,0,4.160252270832406e-09,2025-10-03T21:44:58,4
14,3,10.0,2,100000,2,0,5.907242297346978e-09,2025-10-03T21:44:58,2
14,3,10.0,2,100000,2,0,4.533535569555862e-09,2025-10-03T21:44:58,0
14,3,10.0,2,100000,2,1,6.648120418955002e-09,2025-10-03T21:45:09,5
14,3,10.0,2,100000,2,1,4.870234010969596e-09,2025-10-03T21:45:10,7
14,3,10.0,2,100000,2,1,4.090639901969847e-09,2025-10-03T21:45:10,9
14,3,10.0,2,100000,2,1,5.69817723285558e-09,2025-10-03T21:45:10,3
14,3,10.0,2,100000,2,1,6.732927851050214e-09,2025-10-03T21:45:10,10
14,3,10.0,2,100000,2,1,6.231388129799131e-09,2025-10-03T21:45:10,8
14,3,10.0,2,100000,2,1,5.087052319531141e-09,2025-10-03T21:45:10,1
14,3,10.0,2,100000,2,1,5.0119751775536e-09,2025-10-03T21:45:10,6
14,3,10.0,2,100000,2,1,4.504859944431508e-09,2025-10-03T21:45:10,2
14,3,10.0,2,100000,2,1,3.84253667165139e-09,2025-10-03T21:45:10,4
14,3,10.0,2,100000,2,1,5.668970860377649e-09,2025-10-03T21:45:10,0
14,3,10.0,2,100000,2,2,4.865166377903005e-09,2025-10-03T21:45:22,5
14,3,10.0,2,100000,2,2,4.757096577840106e-09,2025-10-03T21:45:22,7
14,3,10.0,2,100000,2,2,5.466539404448606e-09,2025-10-03T21:45:22,1
14,3,10.0,2,100000,2,2,3.6306151463009485e-09,2025-10-03T21:45:22,3
14,3,10.0,2,100000,2,2,5.147387745379709e-09,2025-10-03T21:45:22,10
14,3,10.0,2,100000,2,2,4.947600496397958e-09,2025-10-03T21:45:22,9
14,3,10.0,2,100000,2,2,5.240560416744159e-09,2025-10-03T21:45:22,8
14,3,10.0,2,100000,2,2,4.715544839154261e-09,2025-10-03T21:45:22,4
14,3,10.0,2,100000,2,2,4.949876066443216e-09,2025-10-03T21:45:22,2
14,3,10.0,2,100000,2,2,5.400059759334553e-09,2025-10-03T21:45:22,0
14,3,10.0,2,100000,2,2,6.1213403030922435e-09,2025-10-03T21:45:22,6
14,3,10.0,2,100000,2,3,6.916402616333538e-09,2025-10-03T21:45:33,1
14,3,10.0,2,100000,2,3,5.632512407327937e-09,2025-10-03T21:45:33,7
14,3,10.0,2,100000,2,3,5.0523744963015016e-09,2025-10-03T21:45:34,5
14,3,10.0,2,100000,2,3,4.4476604295164476e-09,2025-10-03T21:45:34,3
14,3,10.0,2,100000,2,3,5.331788873424087e-09,2025-10-03T21:45:34,9
14,3,10.0,2,100000,2,3,5.032064132225521e-09,2025-10-03T21:45:34,10
14,3,10.0,2,100000,2,3,4.396717945927856e-09,2025-10-03T21:45:34,8
14,3,10.0,2,100000,2,3,4.636253972473627e-09,2025-10-03T21:45:34,2
14,3,10.0,2,100000,2,3,4.476743837162036e-09,2025-10-03T21:45:34,4
14,3,10.0,2,100000,2,3,5.920177841937519e-09,2025-10-03T21:45:34,6
14,3,10.0,2,100000,2,3,5.022686209435128e-09,2025-10-03T21:45:34,0
16,3,10.0,2,100000,2,0,8.909350213420362e-09,2025-10-03T21:46:54,8
16,3,10.0,2,100000,2,0,8.554555323181416e-09,2025-10-03T21:46:54,0
16,3,10.0,2,100000,2,0,1.127304145416908e-08,2025-10-03T21:46:54,4
16,3,10.0,2,100000,2,0,9.258645843004567e-09,2025-10-03T21:46:55,5
16,3,10.0,2,100000,2,0,9.657264230762144e-09,2025-10-03T21:46:55,6
16,3,10.0,2,100000,2,0,7.846238893487625e-09,2025-10-03T21:46:55,1
16,3,10.0,2,100000,2,0,7.996598661179128e-09,2025-10-03T21:46:55,3
16,3,10.0,2,100000,2,0,7.95262326701846e-09,2025-10-03T21:46:55,2
16,3,10.0,2,100000,2,0,1.0985138234425262e-08,2025-10-03T21:46:55,10
16,3,10.0,2,100000,2,0,1.0395853671404651e-08,2025-10-03T21:46:56,7
16,3,10.0,2,100000,2,0,9.071465098096667e-09,2025-10-03T21:46:56,9
16,3,10.0,2,100000,2,1,7.922614535144097e-09,2025-10-03T21:48:09,10
16,3,10.0,2,100000,2,1,8.75621242940608e-09,2025-10-03T21:48:10,8
16,3,10.0,2,100000,2,1,9.861518839275331e-09,2025-10-03T21:48:11,0
16,3,10.0,2,100000,2,1,8.335535552899719e-09,2025-10-03T21:48:12,3
16,3,10.0,2,100000,2,1,9.047733967505939e-09,2025-10-03T21:48:12,5
16,3,10.0,2,100000,2,1,1.1921139448384442e-08,2025-10-03T21:48:13,4
16,3,10.0,2,100000,2,1,1.166227906724365e-08,2025-10-03T21:48:13,1
16,3,10.0,2,100000,2,1,1.1698037903673764e-08,2025-10-03T21:48:13,6
16,3,10.0,2,100000,2,1,1.0314721972366492e-08,2025-10-03T21:48:14,2
16,3,10.0,2,100000,2,1,8.242050578100626e-09,2025-10-03T21:48:14,7
16,3,10.0,2,100000,2,1,8.712585975769508e-09,2025-10-03T21:48:14,9
16,3,10.0,2,100000,2,2,8.61277217075721e-09,2025-10-03T21:48:55,8
16,3,10.0,2,100000,2,2,8.975172875838536e-09,2025-10-03T21:49:01,10
16,3,10.0,2,100000,2,2,8.610402792863703e-09,2025-10-03T21:49:12,5
16,3,10.0,2,100000,2,2,1.3833428143192759e-08,2025-10-03T21:49:14,6
16,3,10.0,2,100000,2,2,1.0780551956433385e-08,2025-10-03T21:49:16,4
16,3,10.0,2,100000,2,2,8.319209999222077e-09,2025-10-03T21:49:16,3
16,3,10.0,2,100000,2,2,9.055203902990262e-09,2025-10-03T21:49:16,2
16,3,10.0,2,100000,2,2,1.1499475642551673e-08,2025-10-03T21:49:16,0
16,3,10.0,2,100000,2,2,8.482124884655132e-09,2025-10-03T21:49:16,1
16,3,10.0,2,100000,2,2,8.714877590139898e-09,2025-10-03T21:49:17,9
16,3,10.0,2,100000,2,2,9.240952239765242e-09,2025-10-03T21:49:17,7
16,3,10.0,2,100000,2,3,1.0746740614821811e-08,2025-10-03T21:49:58,8
16,3,10.0,2,100000,2,3,9.81939661067702e-09,2025-10-03T21:50:00,10
16,3,10.0,2,100000,2,3,7.78079310580088e-09,2025-10-03T21:50:02,5
16,3,10.0,2,100000,2,3,1.2125699021116679e-08,2025-10-03T21:50:17,6
16,3,10.0,2,100000,2,3,8.881326798794604e-09,2025-10-03T21:50:18,2
16,3,10.0,2,100000,2,3,9.550230954287674e-09,2025-10-03T21:50:18,4
16,3,10.0,2,100000,2,3,9.755344122044015e-09,2025-10-03T21:50:18,1
16,3,10.0,2,100000,2,3,9.18493239049752e-09,2025-10-03T21:50:18,0
16,3,10.0,2,100000,2,3,1.0003808288963245e-08,2025-10-03T21:50:18,9
16,3,10.0,2,100000,2,3,8.880936102409077e-09,2025-10-03T21:50:18,3
16,3,10.0,2,100000,2,3,8.817432207813569e-09,2025-10-03T21:50:18,7
18,3,10.0,2,100000,2,0,2.079967163509833e-08,2025-10-03T21:55:52,2
18,3,10.0,2,100000,2,0,1.509846716425809e-08,2025-10-03T21:56:21,6
18,3,10.0,2,100000,2,0,1.7496040262322755e-08,2025-10-03T21:56:22,5
18,3,10.0,2,100000,2,0,1.6685845100997153e-08,2025-10-03T21:56:22,9
18,3,10.0,2,100000,2,0,1.7665878263264886e-08,2025-10-03T21:56:23,4
18,3,10.0,2,100000,2,0,1.7369168250430283e-08,2025-10-03T21:56:23,0
18,3,10.0,2,100000,2,0,1.9692867190011553e-08,2025-10-03T21:56:23,10
18,3,10.0,2,100000,2,0,1.9337234581259123e-08,2025-10-03T21:56:23,8
18,3,10.0,2,100000,2,0,1.8335918638252832e-08,2025-10-03T21:56:23,3
18,3,10.0,2,100000,2,0,1.4547274765451329e-08,2025-10-03T21:56:24,7
18,3,10.0,2,100000,2,0,1.5958419659353625e-08,2025-10-03T21:56:24,1
18,3,10.0,2,100000,2,1,1.6338200862904334e-08,2025-10-03T22:00:00,2
18,3,10.0,2,100000,2,1,1.7928708442649443e-08,2025-10-03T22:02:02,9
18,3,10.0,2,100000,2,1,1.572002489156713e-08,2025-10-03T22:02:08,6
18,3,10.0,2,100000,2,1,1.5772969317385924e-08,2025-10-03T22:02:13,4
18,3,10.0,2,100000,2,1,1.7339327683255394e-08,2025-10-03T22:02:14,5
18,3,10.0,2,100000,2,1,1.6259756436729367e-08,2025-10-03T22:02:14,8
18,3,10.0,2,100000,2,1,1.9304128009088607e-08,2025-10-03T22:02:15,3
18,3,10.0,2,100000,2,1,1.5824968102971712e-08,2025-10-03T22:02:15,0
18,3,10.0,2,100000,2,1,1.609170997023952e-08,2025-10-03T22:02:15,10
18,3,10.0,2,100000,2,1,1.4905838908804766e-08,2025-10-03T22:02:15,1
18,3,10.0,2,100000,2,1,1.478760634250217e-08,2025-10-03T22:02:16,7
18,3,10.0,2,100000,2,2,1.688770860080439e-08,2025-10-03T22:04:44,2
18,3,10.0,2,100000,2,2,1.5078255356569553e-08,2025-10-03T22:07:08,9
18,3,10.0,2,100000,2,2,1.8164483354528007e-08,2025-10-03T22:07:43,6
18,3,10.0,2,100000,2,2,1.6476481294876616e-08,2025-10-03T22:08:17,0
18,3,10.0,2,100000,2,2,1.740761170378696e-08,2025-10-03T22:08:20,8
18,3,10.0,2,100000,2,2,1.5826656447409665e-08,2025-10-03T22:08:20,5
18,3,10.0,2,100000,2,2,1.649695181210028e-08,2025-10-03T22:08:21,4
18,3,10.0,2,100000,2,2,1.6226091169635783e-08,2025-10-03T22:08:22,1
18,3,10.0,2,100000,2,2,1.7405260787652873e-08,2025-10-03T22:08:23,10
18,3,10.0,2,100000,2,2,1.3802732737767244e-08,2025-10-03T22:08:23,3
18,3,10.0,2,100000,2,2,1.471242645599913e-08,2025-10-03T22:08:23,7
18,3,10.0,2,100000,2,3,1.704343253635092e-08,2025-10-03T22:10:20,2
18,3,10.0,2,100000,2,3,1.860780294641818e-08,2025-10-03T22:12:02,9
18,3,10.0,2,100000,2,3,1.89450073624415e-08,2025-10-03T22:13:17,6
18,3,10.0,2,100000,2,3,1.8159758097442516e-08,2025-10-03T22:14:19,5
18,3,10.0,2,100000,2,3,1.690317853703095e-08,2025-10-03T22:14:20,0
18,3,10.0,2,100000,2,3,1.5652263239179325e-08,2025-10-03T22:14:21,4
18,3,10.0,2,100000,2,3,1.5671875442018313e-08,2025-10-03T22:14:21,8
18,3,10.0,2,100000,2,3,1.497954882961221e-08,2025-10-03T22:14:21,1
18,3,10.0,2,100000,2,3,1.4458007567097123e-08,2025-10-03T22:14:21,3
18,3,10.0,2,100000,2,3,1.7450206935352007e-08,2025-10-03T22:14:21,7
18,3,10.0,2,100000,2,3,1.5359961679677194e-08,2025-10-03T22:14:22,10
