n,k,t,l,r,p,rep,norm,active_count,timestamp,worker
6,5,10.0,1,100000,2,4,1.0299198723901715e-06,6,2025-10-25T11:11:42,7
6,5,10.0,1,100000,2,3,1.67998477151878e-06,6,2025-10-25T11:11:42,10
6,5,10.0,1,100000,2,6,2.152703696767409e-06,6,2025-10-25T11:11:42,6
6,5,10.0,1,100000,2,6,9.916846833122e-07,6,2025-10-25T11:11:42,4
6,5,10.0,1,100000,2,4,1.2808077225753475e-06,6,2025-10-25T11:11:42,9
6,5,10.0,1,100000,2,4,1.691467207151605e-06,6,2025-10-25T11:11:42,8
6,5,10.0,1,100000,2,6,4.6468090880181977e-07,6,2025-10-25T11:11:42,0
6,5,10.0,1,100000,2,5,9.92040103998401e-07,6,2025-10-25T11:11:42,7
6,5,10.0,1,100000,2,5,1.3528681301013606e-06,6,2025-10-25T11:11:42,3
6,5,10.0,1,100000,2,5,5.860265227910327e-07,6,2025-10-25T11:11:42,5
6,5,10.0,1,100000,2,4,1.030623023215487e-06,6,2025-10-25T11:11:42,10
6,5,10.0,1,100000,2,7,1.0323198029344496e-06,6,2025-10-25T11:11:42,4
6,5,10.0,1,100000,2,6,2.1930189271642877e-06,6,2025-10-25T11:11:42,7
6,5,10.0,1,100000,2,8,1.4098737690671713e-06,6,2025-10-25T11:11:42,1
6,5,10.0,1,100000,2,7,2.8751136547743033e-06,6,2025-10-25T11:11:42,0
6,5,10.0,1,100000,2,8,5.903578878361343e-07,6,2025-10-25T11:11:42,0
6,5,10.0,1,100000,2,7,1.2323392288209403e-06,6,2025-10-25T11:11:42,6
6,5,10.0,1,100000,2,8,1.533064250774378e-06,6,2025-10-25T11:11:42,2
6,5,10.0,1,100000,2,6,1.3293134005678022e-06,6,2025-10-25T11:11:42,3
6,5,10.0,1,100000,2,5,1.0830319842009353e-06,6,2025-10-25T11:11:42,8
6,5,10.0,1,100000,2,5,4.635752875367388e-07,6,2025-10-25T11:11:42,9
6,5,10.0,1,100000,2,5,9.922264679203053e-07,6,2025-10-25T11:11:42,10
6,5,10.0,1,100000,2,6,8.461734845850934e-07,6,2025-10-25T11:11:42,5
6,5,10.0,1,100000,2,9,1.3021396549323267e-07,6,2025-10-25T11:11:42,0
6,5,10.0,1,100000,2,6,1.2955958937798577e-06,6,2025-10-25T11:11:42,9
6,5,10.0,1,100000,2,8,8.422619529647978e-07,6,2025-10-25T11:11:42,4
6,5,10.0,1,100000,2,7,1.522176118427743e-06,6,2025-10-25T11:11:42,7
6,5,10.0,1,100000,2,8,6.433802517305295e-07,6,2025-10-25T11:11:42,7
6,5,10.0,1,100000,2,7,4.6863319329097193e-07,6,2025-10-25T11:11:42,3
6,5,10.0,1,100000,2,9,1.191344740360956e-06,6,2025-10-25T11:11:42,2
6,5,10.0,1,100000,2,6,4.928815649332248e-07,6,2025-10-25T11:11:42,8
6,5,10.0,1,100000,2,9,1.0675249928982185e-06,6,2025-10-25T11:11:42,1
6,5,10.0,1,100000,2,8,1.0111624346363958e-06,6,2025-10-25T11:11:42,3
6,5,10.0,1,100000,2,6,4.784885682329079e-07,6,2025-10-25T11:11:42,10
6,5,10.0,1,100000,2,7,1.6924897701006479e-06,6,2025-10-25T11:11:42,9
6,5,10.0,1,100000,2,9,9.579321273336293e-07,6,2025-10-25T11:11:42,3
6,5,10.0,1,100000,2,9,1.0125323484987767e-06,6,2025-10-25T11:11:42,4
6,5,10.0,1,100000,2,8,1.2596307941899343e-06,6,2025-10-25T11:11:42,6
6,5,10.0,1,100000,2,7,1.1957903901222367e-06,6,2025-10-25T11:11:42,8
6,5,10.0,1,100000,2,7,6.957656048735738e-07,6,2025-10-25T11:11:42,10
6,5,10.0,1,100000,2,7,2.4393718220628116e-07,6,2025-10-25T11:11:42,5
6,5,10.0,1,100000,2,8,1.7752196182048244e-06,6,2025-10-25T11:11:42,5
6,5,10.0,1,100000,2,9,9.947268297232522e-07,6,2025-10-25T11:11:42,5
6,5,10.0,1,100000,2,8,7.622484940082839e-07,6,2025-10-25T11:11:42,9
6,5,10.0,1,100000,2,9,5.482532236661794e-07,6,2025-10-25T11:11:42,7
6,5,10.0,1,100000,2,9,3.2477833559190114e-07,6,2025-10-25T11:11:42,6
6,5,10.0,1,100000,2,8,4.814605468135808e-07,6,2025-10-25T11:11:42,10
6,5,10.0,1,100000,2,9,7.920022192463772e-07,6,2025-10-25T11:11:42,9
6,5,10.0,1,100000,2,8,1.6937483529258077e-06,6,2025-10-25T11:11:42,8
6,5,10.0,1,100000,2,9,1.5323888894585042e-06,6,2025-10-25T11:11:42,10
6,5,10.0,1,100000,2,9,9.887905212520888e-07,6,2025-10-25T11:11:42,8
8,5,10.0,1,100000,2,0,1.8639617808596534e-06,4,2025-10-25T11:11:42,4
8,5,10.0,1,100000,2,0,2.9802341731317073e-06,6,2025-10-25T11:11:42,2
8,5,10.0,1,100000,2,0,1.303152025010216e-06,5,2025-10-25T11:11:42,7
8,5,10.0,1,100000,2,0,3.6745769199890335e-06,8,2025-10-25T11:11:42,5
8,5,10.0,1,100000,2,0,6.673031915284289e-07,7,2025-10-25T11:11:42,0
8,5,10.0,1,100000,2,0,1.5502532913868515e-06,9,2025-10-25T11:11:42,9
8,5,10.0,1,100000,2,0,4.502267296085273e-06,8,2025-10-25T11:11:42,10
8,5,10.0,1,100000,2,0,1.3774819600240578e-06,10,2025-10-25T11:11:42,8
8,5,10.0,1,100000,2,0,4.3676608227142335e-06,8,2025-10-25T11:11:42,1
8,5,10.0,1,100000,2,0,3.541899746525523e-06,8,2025-10-25T11:11:42,3
8,5,10.0,1,100000,2,0,3.2427044903336483e-06,10,2025-10-25T11:11:42,6
8,5,10.0,1,100000,2,1,2.453957167532962e-06,8,2025-10-25T11:11:42,4
8,5,10.0,1,100000,2,1,3.662260404188467e-06,6,2025-10-25T11:11:42,5
8,5,10.0,1,100000,2,1,2.4681967881440275e-06,10,2025-10-25T11:11:42,10
8,5,10.0,1,100000,2,1,2.0537125638672057e-06,5,2025-10-25T11:11:42,2
8,5,10.0,1,100000,2,1,3.7702197627067726e-06,10,2025-10-25T11:11:42,8
8,5,10.0,1,100000,2,1,1.2538794152433758e-06,11,2025-10-25T11:11:42,7
8,5,10.0,1,100000,2,1,1.2890923447590023e-06,6,2025-10-25T11:11:42,3
8,5,10.0,1,100000,2,1,2.4262287271968563e-06,10,2025-10-25T11:11:42,0
8,5,10.0,1,100000,2,1,8.243971809919216e-07,6,2025-10-25T11:11:42,1
8,5,10.0,1,100000,2,1,2.7699763353864202e-06,6,2025-10-25T11:11:42,9
8,5,10.0,1,100000,2,1,3.101667792933715e-06,10,2025-10-25T11:11:42,6
8,5,10.0,1,100000,2,2,5.283547699094366e-06,8,2025-10-25T11:11:42,4
8,5,10.0,1,100000,2,2,2.0610852065346086e-06,7,2025-10-25T11:11:42,5
8,5,10.0,1,100000,2,2,3.2086011382375497e-06,8,2025-10-25T11:11:42,2
8,5,10.0,1,100000,2,2,1.8451638513726405e-06,7,2025-10-25T11:11:42,3
8,5,10.0,1,100000,2,2,1.6066885279847035e-06,7,2025-10-25T11:11:42,10
8,5,10.0,1,100000,2,2,1.6616756426016001e-06,6,2025-10-25T11:11:42,8
8,5,10.0,1,100000,2,2,1.1517373492433971e-07,6,2025-10-25T11:11:42,9
8,5,10.0,1,100000,2,2,8.75625250145654e-07,5,2025-10-25T11:11:42,0
8,5,10.0,1,100000,2,2,1.082298381528175e-06,3,2025-10-25T11:11:42,6
8,5,10.0,1,100000,2,2,2.5716956830060876e-06,8,2025-10-25T11:11:42,1
8,5,10.0,1,100000,2,3,3.208792626324992e-11,1,2025-10-25T11:11:42,8
8,5,10.0,1,100000,2,3,2.8887785400731157e-06,7,2025-10-25T11:11:42,4
8,5,10.0,1,100000,2,3,3.6533658468990162e-06,8,2025-10-25T11:11:42,5
8,5,10.0,1,100000,2,3,4.553396126189974e-06,8,2025-10-25T11:11:42,3
8,5,10.0,1,100000,2,3,4.773072381606586e-06,12,2025-10-25T11:11:42,2
8,5,10.0,1,100000,2,3,4.283394554273129e-06,4,2025-10-25T11:11:42,6
8,5,10.0,1,100000,2,3,1.855199126572251e-06,5,2025-10-25T11:11:42,1
8,5,10.0,1,100000,2,2,3.8056141254263976e-06,14,2025-10-25T11:11:42,7
8,5,10.0,1,100000,2,3,3.3759267477406336e-06,6,2025-10-25T11:11:42,10
8,5,10.0,1,100000,2,4,1.22377573902613e-06,5,2025-10-25T11:11:42,5
8,5,10.0,1,100000,2,3,2.887107742012778e-06,11,2025-10-25T11:11:42,0
8,5,10.0,1,100000,2,3,5.984840769906283e-06,11,2025-10-25T11:11:42,9
8,5,10.0,1,100000,2,4,1.6724537919347003e-06,8,2025-10-25T11:11:42,6
8,5,10.0,1,100000,2,3,2.2139042570222187e-06,7,2025-10-25T11:11:42,7
8,5,10.0,1,100000,2,4,2.2363463477484965e-06,3,2025-10-25T11:11:42,10
8,5,10.0,1,100000,2,4,4.728946643635393e-06,11,2025-10-25T11:11:42,4
8,5,10.0,1,100000,2,4,2.4080024619855004e-06,7,2025-10-25T11:11:42,3
8,5,10.0,1,100000,2,4,2.937148667307512e-06,8,2025-10-25T11:11:42,9
8,5,10.0,1,100000,2,4,7.438332494314932e-06,9,2025-10-25T11:11:42,2
8,5,10.0,1,100000,2,4,6.73004942079011e-06,13,2025-10-25T11:11:42,8
8,5,10.0,1,100000,2,4,3.325614403249182e-06,8,2025-10-25T11:11:42,0
8,5,10.0,1,100000,2,4,6.149341885269403e-06,12,2025-10-25T11:11:42,1
8,5,10.0,1,100000,2,5,5.806751699694976e-06,9,2025-10-25T11:11:42,5
8,5,10.0,1,100000,2,5,1.117914325711739e-06,6,2025-10-25T11:11:42,10
8,5,10.0,1,100000,2,5,4.652536775239042e-07,7,2025-10-25T11:11:42,6
8,5,10.0,1,100000,2,5,4.6291164379080344e-07,4,2025-10-25T11:11:42,4
8,5,10.0,1,100000,2,5,4.722080624925219e-06,6,2025-10-25T11:11:42,9
8,5,10.0,1,100000,2,4,1.9642778531037704e-06,8,2025-10-25T11:11:42,7
8,5,10.0,1,100000,2,5,2.760218116900555e-06,7,2025-10-25T11:11:42,2
8,5,10.0,1,100000,2,5,5.836432266044578e-06,6,2025-10-25T11:11:42,0
8,5,10.0,1,100000,2,6,1.143972161127123e-06,8,2025-10-25T11:11:42,4
8,5,10.0,1,100000,2,6,2.7235734346056875e-06,10,2025-10-25T11:11:42,5
8,5,10.0,1,100000,2,6,1.3181835759047834e-06,8,2025-10-25T11:11:42,6
8,5,10.0,1,100000,2,5,2.90061117818928e-06,11,2025-10-25T11:11:42,3
8,5,10.0,1,100000,2,6,4.263049124470023e-06,7,2025-10-25T11:11:42,2
8,5,10.0,1,100000,2,5,2.53955699016542e-06,9,2025-10-25T11:11:42,1
8,5,10.0,1,100000,2,6,5.992625685736456e-06,11,2025-10-25T11:11:42,10
8,5,10.0,1,100000,2,6,1.0043276078605657e-06,7,2025-10-25T11:11:42,9
8,5,10.0,1,100000,2,5,5.425110325730612e-06,8,2025-10-25T11:11:42,7
8,5,10.0,1,100000,2,5,6.3337202253383575e-06,10,2025-10-25T11:11:42,8
8,5,10.0,1,100000,2,7,4.388764396954374e-06,8,2025-10-25T11:11:42,4
8,5,10.0,1,100000,2,6,4.339944227019888e-06,10,2025-10-25T11:11:42,3
8,5,10.0,1,100000,2,7,4.804737379367263e-06,7,2025-10-25T11:11:42,5
8,5,10.0,1,100000,2,7,1.8842649315184818e-06,6,2025-10-25T11:11:42,2
8,5,10.0,1,100000,2,6,2.6692311209604875e-06,8,2025-10-25T11:11:42,0
8,5,10.0,1,100000,2,8,4.9502235798101325e-06,8,2025-10-25T11:11:42,2
8,5,10.0,1,100000,2,6,2.571958319268607e-06,5,2025-10-25T11:11:42,8
8,5,10.0,1,100000,2,7,3.9189276366493835e-06,10,2025-10-25T11:11:42,6
8,5,10.0,1,100000,2,6,3.7480770100755113e-06,8,2025-10-25T11:11:42,7
8,5,10.0,1,100000,2,6,4.358691391444191e-06,8,2025-10-25T11:11:42,1
8,5,10.0,1,100000,2,7,5.111493730569199e-06,10,2025-10-25T11:11:42,10
8,5,10.0,1,100000,2,7,1.0669065343432551e-06,7,2025-10-25T11:11:42,9
8,5,10.0,1,100000,2,7,2.805936201511363e-06,11,2025-10-25T11:11:42,3
8,5,10.0,1,100000,2,8,4.941815897073245e-06,8,2025-10-25T11:11:42,4
8,5,10.0,1,100000,2,8,3.567119339269571e-06,9,2025-10-25T11:11:42,5
8,5,10.0,1,100000,2,7,5.31494064162836e-06,5,2025-10-25T11:11:42,0
8,5,10.0,1,100000,2,7,1.1841981410970564e-06,4,2025-10-25T11:11:42,7
8,5,10.0,1,100000,2,8,3.733041293850938e-07,6,2025-10-25T11:11:42,9
8,5,10.0,1,100000,2,7,7.888946050569381e-07,7,2025-10-25T11:11:42,8
8,5,10.0,1,100000,2,7,3.0467785527226826e-07,5,2025-10-25T11:11:42,1
8,5,10.0,1,100000,2,9,2.068855721450014e-06,6,2025-10-25T11:11:42,4
8,5,10.0,1,100000,2,9,3.0188953126490046e-06,7,2025-10-25T11:11:42,2
8,5,10.0,1,100000,2,9,1.2213981835156192e-06,6,2025-10-25T11:11:42,9
8,5,10.0,1,100000,2,8,6.214217037883972e-06,9,2025-10-25T11:11:42,8
8,5,10.0,1,100000,2,8,4.161789943817561e-06,9,2025-10-25T11:11:42,0
8,5,10.0,1,100000,2,8,1.5685403864491046e-06,8,2025-10-25T11:11:42,1
8,5,10.0,1,100000,2,8,8.536190661856279e-06,16,2025-10-25T11:11:42,6
8,5,10.0,1,100000,2,9,4.069231720745861e-06,7,2025-10-25T11:11:42,0
8,5,10.0,1,100000,2,8,8.08360703438351e-06,10,2025-10-25T11:11:42,3
8,5,10.0,1,100000,2,9,4.328596977411753e-06,6,2025-10-25T11:11:42,1
8,5,10.0,1,100000,2,9,4.101432270950987e-06,9,2025-10-25T11:11:42,5
8,5,10.0,1,100000,2,8,3.0376987081019194e-06,13,2025-10-25T11:11:42,7
8,5,10.0,1,100000,2,8,7.636232351686708e-06,13,2025-10-25T11:11:42,10
8,5,10.0,1,100000,2,9,6.744548511776989e-06,10,2025-10-25T11:11:42,8
8,5,10.0,1,100000,2,9,1.7791095161530271e-06,8,2025-10-25T11:11:42,6
8,5,10.0,1,100000,2,9,5.634470010241345e-06,5,2025-10-25T11:11:42,10
8,5,10.0,1,100000,2,9,4.85053697481883e-06,10,2025-10-25T11:11:42,3
8,5,10.0,1,100000,2,9,3.629771730034636e-06,9,2025-10-25T11:11:42,7
10,5,10.0,1,100000,2,0,5.019702568556701e-06,10,2025-10-25T11:11:43,8
10,5,10.0,1,100000,2,0,1.2924591730612074e-05,12,2025-10-25T11:11:43,4
10,5,10.0,1,100000,2,0,6.1717741778167665e-06,8,2025-10-25T11:11:43,1
10,5,10.0,1,100000,2,0,7.607665782533264e-06,13,2025-10-25T11:11:43,3
10,5,10.0,1,100000,2,0,6.97822191412445e-06,12,2025-10-25T11:11:43,9
10,5,10.0,1,100000,2,0,2.9046782087586383e-06,9,2025-10-25T11:11:43,2
10,5,10.0,1,100000,2,0,6.2039417081154405e-06,12,2025-10-25T11:11:43,10
10,5,10.0,1,100000,2,0,7.45439580990964e-06,15,2025-10-25T11:11:43,5
10,5,10.0,1,100000,2,0,9.498225677444435e-06,17,2025-10-25T11:11:43,7
10,5,10.0,1,100000,2,0,8.883853781794964e-06,13,2025-10-25T11:11:43,6
10,5,10.0,1,100000,2,1,7.217268101498122e-06,10,2025-10-25T11:11:43,8
10,5,10.0,1,100000,2,0,1.647817348546124e-05,17,2025-10-25T11:11:43,0
10,5,10.0,1,100000,2,1,6.473257619221349e-06,8,2025-10-25T11:11:43,1
10,5,10.0,1,100000,2,1,8.304494843388214e-06,11,2025-10-25T11:11:43,4
10,5,10.0,1,100000,2,1,3.6105033622984784e-06,7,2025-10-25T11:11:43,10
10,5,10.0,1,100000,2,1,5.528176238884351e-06,11,2025-10-25T11:11:43,9
10,5,10.0,1,100000,2,1,1.0732381541785335e-05,13,2025-10-25T11:11:43,3
10,5,10.0,1,100000,2,1,6.74156313902593e-06,11,2025-10-25T11:11:43,2
10,5,10.0,1,100000,2,1,6.481781861241348e-06,9,2025-10-25T11:11:43,0
10,5,10.0,1,100000,2,1,5.3717034633329535e-06,8,2025-10-25T11:11:43,6
10,5,10.0,1,100000,2,1,9.07457149079939e-06,12,2025-10-25T11:11:43,7
10,5,10.0,1,100000,2,2,1.9793779147032908e-05,13,2025-10-25T11:11:43,8
10,5,10.0,1,100000,2,1,4.646532494120166e-06,15,2025-10-25T11:11:43,5
10,5,10.0,1,100000,2,2,5.1331446353556316e-11,3,2025-10-25T11:11:43,2
10,5,10.0,1,100000,2,2,1.2345578321193265e-05,9,2025-10-25T11:11:43,1
10,5,10.0,1,100000,2,2,5.189605830277547e-06,9,2025-10-25T11:11:43,9
10,5,10.0,1,100000,2,2,3.866015197681063e-06,12,2025-10-25T11:11:43,10
10,5,10.0,1,100000,2,2,9.378754232036597e-06,11,2025-10-25T11:11:43,4
10,5,10.0,1,100000,2,2,7.0364706932099886e-06,9,2025-10-25T11:11:43,3
10,5,10.0,1,100000,2,3,8.851377168279795e-06,6,2025-10-25T11:11:43,2
10,5,10.0,1,100000,2,2,7.53312404960517e-06,9,2025-10-25T11:11:43,0
10,5,10.0,1,100000,2,2,5.578567516543317e-06,8,2025-10-25T11:11:43,7
10,5,10.0,1,100000,2,2,9.123047076996729e-06,12,2025-10-25T11:11:43,6
10,5,10.0,1,100000,2,3,2.5925707941592156e-06,9,2025-10-25T11:11:43,8
10,5,10.0,1,100000,2,3,4.978732866408261e-06,9,2025-10-25T11:11:43,1
10,5,10.0,1,100000,2,3,7.40764101277159e-06,12,2025-10-25T11:11:43,9
10,5,10.0,1,100000,2,3,1.5686045481525767e-05,11,2025-10-25T11:11:43,10
10,5,10.0,1,100000,2,3,1.8106246978987306e-05,13,2025-10-25T11:11:43,4
10,5,10.0,1,100000,2,2,6.221741673089211e-06,14,2025-10-25T11:11:43,5
10,5,10.0,1,100000,2,3,1.0115307036509617e-05,9,2025-10-25T11:11:43,0
10,5,10.0,1,100000,2,4,3.8088619769232195e-06,5,2025-10-25T11:11:43,8
10,5,10.0,1,100000,2,4,1.935040774219681e-05,10,2025-10-25T11:11:43,2
10,5,10.0,1,100000,2,3,1.4787382136327088e-06,6,2025-10-25T11:11:43,5
10,5,10.0,1,100000,2,4,3.1901982943131916e-06,6,2025-10-25T11:11:43,9
10,5,10.0,1,100000,2,3,6.899745685350769e-06,9,2025-10-25T11:11:43,6
10,5,10.0,1,100000,2,3,6.860850002400257e-06,12,2025-10-25T11:11:43,7
10,5,10.0,1,100000,2,4,1.0081522734707176e-05,11,2025-10-25T11:11:43,4
10,5,10.0,1,100000,2,4,9.667835791409815e-06,12,2025-10-25T11:11:43,1
10,5,10.0,1,100000,2,4,5.777585035074992e-06,6,2025-10-25T11:11:43,0
10,5,10.0,1,100000,2,4,1.384896938133909e-05,15,2025-10-25T11:11:43,10
10,5,10.0,1,100000,2,3,1.5278768770018888e-05,19,2025-10-25T11:11:43,3
10,5,10.0,1,100000,2,5,8.180916917103731e-06,6,2025-10-25T11:11:43,0
10,5,10.0,1,100000,2,5,1.0395740602941376e-05,9,2025-10-25T11:11:43,10
10,5,10.0,1,100000,2,5,1.5100270396870247e-05,15,2025-10-25T11:11:43,8
10,5,10.0,1,100000,2,5,1.3111438038853476e-05,13,2025-10-25T11:11:43,2
10,5,10.0,1,100000,2,4,1.8557913545306153e-05,13,2025-10-25T11:11:43,5
10,5,10.0,1,100000,2,4,1.3414071702435809e-05,13,2025-10-25T11:11:43,7
10,5,10.0,1,100000,2,5,9.029170873950558e-06,11,2025-10-25T11:11:43,4
10,5,10.0,1,100000,2,5,1.6210227399575226e-05,14,2025-10-25T11:11:43,9
10,5,10.0,1,100000,2,4,7.626192629574193e-06,9,2025-10-25T11:11:43,3
10,5,10.0,1,100000,2,5,7.407311312209235e-06,11,2025-10-25T11:11:43,1
10,5,10.0,1,100000,2,4,1.0208435701259833e-05,14,2025-10-25T11:11:43,6
10,5,10.0,1,100000,2,6,7.151243028529729e-06,7,2025-10-25T11:11:43,10
10,5,10.0,1,100000,2,6,2.172869304462493e-06,6,2025-10-25T11:11:43,4
10,5,10.0,1,100000,2,6,1.0224728196105143e-05,8,2025-10-25T11:11:43,2
10,5,10.0,1,100000,2,5,4.806379706342725e-06,7,2025-10-25T11:11:43,7
10,5,10.0,1,100000,2,6,4.9052913374931854e-06,12,2025-10-25T11:11:43,0
10,5,10.0,1,100000,2,5,8.719558743379771e-06,14,2025-10-25T11:11:43,5
10,5,10.0,1,100000,2,6,5.063817748337846e-06,11,2025-10-25T11:11:43,8
10,5,10.0,1,100000,2,5,7.294293872178878e-06,11,2025-10-25T11:11:43,3
10,5,10.0,1,100000,2,6,7.600914958908271e-06,9,2025-10-25T11:11:43,1
10,5,10.0,1,100000,2,5,2.072016541236875e-06,6,2025-10-25T11:11:43,6
10,5,10.0,1,100000,2,7,4.3534942754737485e-06,9,2025-10-25T11:11:43,4
10,5,10.0,1,100000,2,6,1.0974799866331403e-05,16,2025-10-25T11:11:43,9
10,5,10.0,1,100000,2,7,3.7696752918806508e-06,9,2025-10-25T11:11:43,10
10,5,10.0,1,100000,2,6,5.636354941370669e-06,9,2025-10-25T11:11:43,7
10,5,10.0,1,100000,2,7,9.141881351243192e-06,11,2025-10-25T11:11:43,2
10,5,10.0,1,100000,2,6,5.988525417426705e-06,9,2025-10-25T11:11:43,5
10,5,10.0,1,100000,2,7,4.1014446452467605e-06,8,2025-10-25T11:11:43,1
10,5,10.0,1,100000,2,6,1.2612097963718027e-05,12,2025-10-25T11:11:43,6
10,5,10.0,1,100000,2,6,7.131022096943546e-06,6,2025-10-25T11:11:43,3
10,5,10.0,1,100000,2,7,1.3150604926250545e-05,15,2025-10-25T11:11:43,0
10,5,10.0,1,100000,2,8,3.2447527679183384e-06,9,2025-10-25T11:11:43,4
10,5,10.0,1,100000,2,7,2.633666674619109e-07,4,2025-10-25T11:11:43,5
10,5,10.0,1,100000,2,7,1.2890941576869947e-06,4,2025-10-25T11:11:43,3
10,5,10.0,1,100000,2,7,1.322422232772038e-05,17,2025-10-25T11:11:43,8
