n,k,t,l,r,p,rep,norm,active_count,timestamp,worker
10,3,10.1010101010101,1,100000,2,9,0.00014013921793423542,11,2025-10-25T18:23:18,3
10,3,10.1010101010101,1,100000,2,9,7.030117273629169e-05,7,2025-10-25T18:23:18,5
10,3,10.1010101010101,1,100000,2,8,7.960200013886939e-05,15,2025-10-25T18:23:18,1
10,3,10.1010101010101,1,100000,2,9,8.56382243164268e-05,11,2025-10-25T18:23:18,9
10,3,10.1010101010101,1,100000,2,9,7.583248481746569e-05,8,2025-10-25T18:23:18,1
10,3,20.2020202020202,1,100000,2,0,0.00035820885074406287,8,2025-10-25T18:23:18,10
10,3,20.2020202020202,1,100000,2,0,0.00019162750757705432,8,2025-10-25T18:23:18,4
10,3,20.2020202020202,1,100000,2,0,0.0002699967601658735,9,2025-10-25T18:23:18,0
10,3,20.2020202020202,1,100000,2,0,0.00019222482837680523,9,2025-10-25T18:23:18,3
10,3,20.2020202020202,1,100000,2,0,0.00021343765642490802,10,2025-10-25T18:23:18,5
10,3,20.2020202020202,1,100000,2,0,0.00039602192657058294,10,2025-10-25T18:23:18,6
10,3,20.2020202020202,1,100000,2,0,0.00020106915690914706,13,2025-10-25T18:23:18,1
10,3,20.2020202020202,1,100000,2,0,0.00022922592366253836,11,2025-10-25T18:23:18,7
10,3,20.2020202020202,1,100000,2,0,0.0002676793303186253,15,2025-10-25T18:23:18,9
10,3,20.2020202020202,1,100000,2,0,0.00033902537059586233,14,2025-10-25T18:23:18,2
10,3,20.2020202020202,1,100000,2,1,0.00014715771758498351,7,2025-10-25T18:23:18,0
10,3,20.2020202020202,1,100000,2,1,0.0001004372946674736,7,2025-10-25T18:23:18,3
10,3,20.2020202020202,1,100000,2,0,0.0003170483353578253,17,2025-10-25T18:23:18,8
10,3,20.2020202020202,1,100000,2,1,6.014742655743616e-05,8,2025-10-25T18:23:18,10
10,3,20.2020202020202,1,100000,2,1,0.00030095511288611164,13,2025-10-25T18:23:18,5
10,3,20.2020202020202,1,100000,2,1,0.0001230517878729388,12,2025-10-25T18:23:18,4
10,3,20.2020202020202,1,100000,2,1,0.00018853334898881444,9,2025-10-25T18:23:18,7
10,3,20.2020202020202,1,100000,2,1,0.00012155286866184682,7,2025-10-25T18:23:18,9
10,3,20.2020202020202,1,100000,2,1,0.00015751824504992357,9,2025-10-25T18:23:18,2
10,3,20.2020202020202,1,100000,2,1,0.00011306126480796621,10,2025-10-25T18:23:18,1
10,3,20.2020202020202,1,100000,2,1,0.00036154365867280145,14,2025-10-25T18:23:18,6
10,3,20.2020202020202,1,100000,2,1,0.00023152484690986734,11,2025-10-25T18:23:18,8
10,3,20.2020202020202,1,100000,2,2,4.361607612094654e-05,5,2025-10-25T18:23:18,5
10,3,20.2020202020202,1,100000,2,2,0.0003060518735105136,11,2025-10-25T18:23:18,10
10,3,20.2020202020202,1,100000,2,2,3.2736869520278966e-05,7,2025-10-25T18:23:18,7
10,3,20.2020202020202,1,100000,2,2,0.00022248714624360016,10,2025-10-25T18:23:18,0
10,3,20.2020202020202,1,100000,2,2,0.0005062511138839435,9,2025-10-25T18:23:18,4
10,3,20.2020202020202,1,100000,2,2,0.0003759912493081832,14,2025-10-25T18:23:18,3
10,3,20.2020202020202,1,100000,2,2,0.00013168481851437842,10,2025-10-25T18:23:18,9
10,3,20.2020202020202,1,100000,2,2,0.00011415082061255714,8,2025-10-25T18:23:18,8
10,3,20.2020202020202,1,100000,2,2,0.0002618398973959053,11,2025-10-25T18:23:18,6
10,3,20.2020202020202,1,100000,2,2,0.00022022455883525562,12,2025-10-25T18:23:18,1
10,3,20.2020202020202,1,100000,2,2,0.00021878426861092948,14,2025-10-25T18:23:18,2
10,3,20.2020202020202,1,100000,2,3,0.00010871478570280963,6,2025-10-25T18:23:18,10
10,3,20.2020202020202,1,100000,2,3,0.0003794467010217703,11,2025-10-25T18:23:18,5
10,3,20.2020202020202,1,100000,2,3,0.00017613639642835547,5,2025-10-25T18:23:18,4
10,3,20.2020202020202,1,100000,2,3,0.00021671538777741513,10,2025-10-25T18:23:18,7
10,3,20.2020202020202,1,100000,2,3,0.0001637057655253871,9,2025-10-25T18:23:18,3
10,3,20.2020202020202,1,100000,2,3,5.148740945489716e-05,6,2025-10-25T18:23:18,9
10,3,20.2020202020202,1,100000,2,3,7.417089485128067e-05,8,2025-10-25T18:23:18,1
10,3,20.2020202020202,1,100000,2,3,0.0003417059430102352,14,2025-10-25T18:23:18,0
10,3,20.2020202020202,1,100000,2,3,0.00019912699799274255,8,2025-10-25T18:23:18,6
10,3,20.2020202020202,1,100000,2,3,0.00014572918479224432,7,2025-10-25T18:23:18,2
10,3,20.2020202020202,1,100000,2,4,0.0003212826358035181,11,2025-10-25T18:23:18,5
10,3,20.2020202020202,1,100000,2,4,0.00037138656626358417,14,2025-10-25T18:23:18,10
10,3,20.2020202020202,1,100000,2,4,0.0002956646527249923,10,2025-10-25T18:23:18,3
10,3,20.2020202020202,1,100000,2,4,0.000177635818054454,7,2025-10-25T18:23:18,0
10,3,20.2020202020202,1,100000,2,4,0.0001030932467189023,7,2025-10-25T18:23:18,9
10,3,20.2020202020202,1,100000,2,4,0.0006148944432452613,13,2025-10-25T18:23:18,4
10,3,20.2020202020202,1,100000,2,3,0.00035837949910301714,17,2025-10-25T18:23:18,8
10,3,20.2020202020202,1,100000,2,4,4.820473585471729e-05,7,2025-10-25T18:23:18,2
10,3,20.2020202020202,1,100000,2,4,0.00021317926096640848,10,2025-10-25T18:23:18,1
10,3,20.2020202020202,1,100000,2,4,0.0002637261138646237,12,2025-10-25T18:23:18,7
10,3,20.2020202020202,1,100000,2,4,0.0003228359784699553,11,2025-10-25T18:23:19,6
10,3,20.2020202020202,1,100000,2,5,8.300507961362268e-05,5,2025-10-25T18:23:19,2
10,3,20.2020202020202,1,100000,2,5,8.851335334968329e-05,7,2025-10-25T18:23:19,1
10,3,20.2020202020202,1,100000,2,5,0.00022599427018153638,11,2025-10-25T18:23:19,10
10,3,20.2020202020202,1,100000,2,5,0.00011705044484116054,9,2025-10-25T18:23:19,9
10,3,20.2020202020202,1,100000,2,5,0.0002099545623609749,10,2025-10-25T18:23:19,4
10,3,20.2020202020202,1,100000,2,5,0.0002835711291372453,12,2025-10-25T18:23:19,0
10,3,20.2020202020202,1,100000,2,5,0.00015717567186071608,12,2025-10-25T18:23:19,3
10,3,20.2020202020202,1,100000,2,5,0.0002182827101760952,10,2025-10-25T18:23:19,7
10,3,20.2020202020202,1,100000,2,5,0.0002539979763099413,15,2025-10-25T18:23:19,5
10,3,20.2020202020202,1,100000,2,4,0.00024902639114182906,14,2025-10-25T18:23:19,8
10,3,20.2020202020202,1,100000,2,6,0.00014587769745249432,8,2025-10-25T18:23:19,10
10,3,20.2020202020202,1,100000,2,6,9.899814417125045e-05,6,2025-10-25T18:23:19,1
10,3,20.2020202020202,1,100000,2,6,0.00025990277542323865,11,2025-10-25T18:23:19,2
10,3,20.2020202020202,1,100000,2,5,0.0004084889250708405,10,2025-10-25T18:23:19,6
10,3,20.2020202020202,1,100000,2,6,0.00010090888578174051,8,2025-10-25T18:23:19,3
10,3,20.2020202020202,1,100000,2,6,0.0003431417736632142,14,2025-10-25T18:23:19,9
10,3,20.2020202020202,1,100000,2,5,5.238677514541653e-05,5,2025-10-25T18:23:19,8
10,3,20.2020202020202,1,100000,2,7,0.0002847514473280569,6,2025-10-25T18:23:19,10
10,3,20.2020202020202,1,100000,2,6,0.00046971787538397877,16,2025-10-25T18:23:19,0
10,3,20.2020202020202,1,100000,2,6,0.00022832721613665332,16,2025-10-25T18:23:19,4
10,3,20.2020202020202,1,100000,2,7,5.914840960942889e-05,6,2025-10-25T18:23:19,1
10,3,20.2020202020202,1,100000,2,7,0.00024313972639063543,10,2025-10-25T18:23:19,2
10,3,20.2020202020202,1,100000,2,6,0.00019740194841064333,11,2025-10-25T18:23:19,5
10,3,20.2020202020202,1,100000,2,6,0.00038266042734709456,16,2025-10-25T18:23:19,7
10,3,20.2020202020202,1,100000,2,6,0.0001971056093421765,11,2025-10-25T18:23:19,6
10,3,20.2020202020202,1,100000,2,8,0.00015126351213478177,10,2025-10-25T18:23:19,1
10,3,20.2020202020202,1,100000,2,7,8.385417355566974e-05,8,2025-10-25T18:23:19,3
10,3,20.2020202020202,1,100000,2,7,0.0001998772662047179,7,2025-10-25T18:23:19,4
10,3,20.2020202020202,1,100000,2,7,0.00015993280743873813,10,2025-10-25T18:23:19,9
10,3,20.2020202020202,1,100000,2,6,0.0003424797410470508,10,2025-10-25T18:23:19,8
10,3,20.2020202020202,1,100000,2,7,0.00017057491632155422,8,2025-10-25T18:23:19,0
10,3,20.2020202020202,1,100000,2,7,7.332582186830997e-05,6,2025-10-25T18:23:19,6
10,3,20.2020202020202,1,100000,2,9,0.0001274654423491082,5,2025-10-25T18:23:19,1
10,3,20.2020202020202,1,100000,2,8,0.0004958937382489924,15,2025-10-25T18:23:19,10
10,3,20.2020202020202,1,100000,2,7,0.0001545827870857523,11,2025-10-25T18:23:19,7
10,3,20.2020202020202,1,100000,2,8,0.00027155729813665763,15,2025-10-25T18:23:19,2
10,3,20.2020202020202,1,100000,2,7,0.00038403468252467475,16,2025-10-25T18:23:19,5
