n,k,t,l,r,p,rep,norm,active_count,timestamp,worker
6,3,10.0,1,100000,2,2,4.0950407689589756e-05,5,2025-10-25T13:37:36,9
6,3,10.0,1,100000,2,4,2.606003766669754e-05,9,2025-10-25T13:37:36,0
6,3,10.0,1,100000,2,2,3.004374997964468e-05,4,2025-10-25T13:37:36,10
6,3,10.0,1,100000,2,2,4.938896311435689e-05,9,2025-10-25T13:37:36,7
6,3,10.0,1,100000,2,5,9.317916808605109e-06,3,2025-10-25T13:37:36,0
6,3,10.0,1,100000,2,6,1.1126251543510866e-05,5,2025-10-25T13:37:36,3
6,3,10.0,1,100000,2,7,3.0463729941221226e-05,5,2025-10-25T13:37:36,3
6,3,10.0,1,100000,2,8,1.3961174140891293e-05,7,2025-10-25T13:37:36,3
6,3,10.0,1,100000,2,5,3.533484872880515e-05,4,2025-10-25T13:37:36,1
6,3,10.0,1,100000,2,4,1.0028522984005165e-05,7,2025-10-25T13:37:36,6
6,3,10.0,1,100000,2,3,1.034654252696205e-05,5,2025-10-25T13:37:36,10
6,3,10.0,1,100000,2,3,1.0467436615954781e-05,6,2025-10-25T13:37:36,9
6,3,10.0,1,100000,2,9,2.348479140627202e-06,3,2025-10-25T13:37:36,3
6,3,10.0,1,100000,2,6,2.7309952954262968e-05,7,2025-10-25T13:37:36,0
6,3,10.0,1,100000,2,4,3.609752181622974e-05,7,2025-10-25T13:37:36,4
6,3,10.0,1,100000,2,7,2.9978855136799967e-05,5,2025-10-25T13:37:36,0
6,3,10.0,1,100000,2,3,1.889149483529414e-05,5,2025-10-25T13:37:36,5
6,3,10.0,1,100000,2,4,1.439503391293356e-05,6,2025-10-25T13:37:36,2
6,3,10.0,1,100000,2,8,1.6758914575573743e-05,6,2025-10-25T13:37:36,0
6,3,10.0,1,100000,2,4,2.6807992153249632e-11,2,2025-10-25T13:37:36,10
6,3,10.0,1,100000,2,9,1.80765410916783e-05,7,2025-10-25T13:37:36,0
6,3,10.0,1,100000,2,3,9.175092938147089e-05,10,2025-10-25T13:37:36,8
6,3,10.0,1,100000,2,3,5.5308049527139476e-05,11,2025-10-25T13:37:36,7
6,3,10.0,1,100000,2,4,2.8676537779445475e-05,7,2025-10-25T13:37:36,7
6,3,10.0,1,100000,2,4,6.170318882775744e-06,4,2025-10-25T13:37:36,9
6,3,10.0,1,100000,2,5,4.280020601051788e-05,9,2025-10-25T13:37:36,2
6,3,10.0,1,100000,2,4,2.843054380534194e-05,8,2025-10-25T13:37:36,5
6,3,10.0,1,100000,2,4,1.1772072939210738e-06,3,2025-10-25T13:37:36,8
6,3,10.0,1,100000,2,5,2.4740815218807272e-05,10,2025-10-25T13:37:36,6
6,3,10.0,1,100000,2,5,6.134169471449172e-05,8,2025-10-25T13:37:36,10
6,3,10.0,1,100000,2,5,2.1154330544561717e-05,6,2025-10-25T13:37:36,4
6,3,10.0,1,100000,2,5,2.9030439796278824e-05,7,2025-10-25T13:37:36,7
6,3,10.0,1,100000,2,5,2.3708440364907615e-05,5,2025-10-25T13:37:36,9
6,3,10.0,1,100000,2,6,1.1818169633808864e-05,7,2025-10-25T13:37:36,6
6,3,10.0,1,100000,2,5,8.528774052854962e-06,4,2025-10-25T13:37:36,8
6,3,10.0,1,100000,2,6,4.176463591260935e-05,10,2025-10-25T13:37:36,2
6,3,10.0,1,100000,2,5,3.86454658822573e-05,7,2025-10-25T13:37:36,5
6,3,10.0,1,100000,2,6,8.485185141827866e-05,12,2025-10-25T13:37:36,1
6,3,10.0,1,100000,2,6,2.1160514080373954e-05,5,2025-10-25T13:37:36,9
6,3,10.0,1,100000,2,6,2.8358302734867704e-05,7,2025-10-25T13:37:36,10
6,3,10.0,1,100000,2,6,1.9128548979567345e-05,6,2025-10-25T13:37:36,7
6,3,10.0,1,100000,2,6,5.1126091901019595e-05,10,2025-10-25T13:37:36,4
6,3,10.0,1,100000,2,6,1.5143241087509125e-05,8,2025-10-25T13:37:36,5
6,3,10.0,1,100000,2,6,1.4875160115051637e-05,6,2025-10-25T13:37:36,8
6,3,10.0,1,100000,2,7,3.763590473154805e-05,6,2025-10-25T13:37:36,2
6,3,10.0,1,100000,2,7,1.1153404483196635e-05,6,2025-10-25T13:37:36,6
6,3,10.0,1,100000,2,7,2.0517488232686573e-05,7,2025-10-25T13:37:36,7
6,3,10.0,1,100000,2,7,1.8040528784365404e-06,4,2025-10-25T13:37:36,4
6,3,10.0,1,100000,2,8,2.6938479925484816e-05,7,2025-10-25T13:37:36,6
6,3,10.0,1,100000,2,7,4.5137985962526004e-05,7,2025-10-25T13:37:36,9
6,3,10.0,1,100000,2,9,8.237018912610508e-06,5,2025-10-25T13:37:36,6
6,3,10.0,1,100000,2,8,1.9171418815013032e-05,8,2025-10-25T13:37:36,9
6,3,10.0,1,100000,2,8,3.087443973263134e-05,4,2025-10-25T13:37:36,2
6,3,10.0,1,100000,2,7,3.799515903237281e-05,7,2025-10-25T13:37:36,1
6,3,10.0,1,100000,2,7,1.7990012569353753e-05,7,2025-10-25T13:37:36,8
6,3,10.0,1,100000,2,7,8.228216647865056e-06,5,2025-10-25T13:37:36,10
6,3,10.0,1,100000,2,9,3.425100973214388e-05,8,2025-10-25T13:37:36,9
6,3,10.0,1,100000,2,9,2.633193483798319e-06,3,2025-10-25T13:37:36,2
6,3,10.0,1,100000,2,8,3.00817271474957e-11,1,2025-10-25T13:37:36,8
6,3,10.0,1,100000,2,8,3.311403914843883e-05,7,2025-10-25T13:37:36,1
6,3,10.0,1,100000,2,8,5.8185691319307944e-05,9,2025-10-25T13:37:36,4
6,3,10.0,1,100000,2,8,2.2235557019504347e-05,7,2025-10-25T13:37:36,10
6,3,10.0,1,100000,2,9,4.4271210488109815e-05,8,2025-10-25T13:37:36,8
6,3,10.0,1,100000,2,9,3.6285064543173224e-05,6,2025-10-25T13:37:36,4
6,3,10.0,1,100000,2,9,3.6585961593425745e-05,8,2025-10-25T13:37:36,1
6,3,10.0,1,100000,2,9,9.370196876895642e-06,4,2025-10-25T13:37:36,10
6,3,10.0,1,100000,2,7,3.582633006591499e-05,9,2025-10-25T13:37:36,5
6,3,10.0,1,100000,2,8,0.00010146343605415257,9,2025-10-25T13:37:36,7
6,3,10.0,1,100000,2,8,6.132557126991124e-05,8,2025-10-25T13:37:36,5
6,3,10.0,1,100000,2,9,1.7458240741678618e-05,6,2025-10-25T13:37:36,5
6,3,10.0,1,100000,2,9,1.731423403722892e-05,4,2025-10-25T13:37:36,7
8,3,10.0,1,100000,2,0,5.449022396650421e-06,5,2025-10-25T13:37:36,3
8,3,10.0,1,100000,2,0,3.1184717031910184e-05,7,2025-10-25T13:37:36,4
8,3,10.0,1,100000,2,0,5.3668913034544524e-05,7,2025-10-25T13:37:36,10
8,3,10.0,1,100000,2,0,6.127757924492881e-06,4,2025-10-25T13:37:36,8
8,3,10.0,1,100000,2,0,4.0210239870436274e-05,5,2025-10-25T13:37:36,6
8,3,10.0,1,100000,2,0,2.6039207029467404e-05,8,2025-10-25T13:37:36,9
8,3,10.0,1,100000,2,0,0.00011061313344654223,10,2025-10-25T13:37:36,1
8,3,10.0,1,100000,2,0,5.8370413571034575e-05,11,2025-10-25T13:37:36,2
8,3,10.0,1,100000,2,0,4.8690287980109665e-05,10,2025-10-25T13:37:36,0
8,3,10.0,1,100000,2,0,5.428145268946482e-05,10,2025-10-25T13:37:36,7
8,3,10.0,1,100000,2,0,6.162971682852642e-05,14,2025-10-25T13:37:36,5
8,3,10.0,1,100000,2,1,3.094715705413409e-05,7,2025-10-25T13:37:36,4
8,3,10.0,1,100000,2,1,5.621859317219222e-05,11,2025-10-25T13:37:36,8
8,3,10.0,1,100000,2,1,3.851872831914772e-05,6,2025-10-25T13:37:36,3
8,3,10.0,1,100000,2,1,1.7301069595457018e-05,8,2025-10-25T13:37:36,1
8,3,10.0,1,100000,2,1,3.16893796754749e-05,9,2025-10-25T13:37:36,6
8,3,10.0,1,100000,2,1,3.11998539059858e-05,4,2025-10-25T13:37:36,9
8,3,10.0,1,100000,2,1,3.770697734608568e-05,8,2025-10-25T13:37:36,10
8,3,10.0,1,100000,2,2,3.162883889426797e-05,5,2025-10-25T13:37:36,4
8,3,10.0,1,100000,2,2,1.630997785476093e-05,7,2025-10-25T13:37:36,3
8,3,10.0,1,100000,2,2,2.900885952344877e-05,9,2025-10-25T13:37:36,8
8,3,10.0,1,100000,2,1,0.00012366426117311205,14,2025-10-25T13:37:36,7
8,3,10.0,1,100000,2,1,5.065497359547951e-05,10,2025-10-25T13:37:36,0
8,3,10.0,1,100000,2,1,7.005450906972727e-05,11,2025-10-25T13:37:36,5
8,3,10.0,1,100000,2,2,3.089220953959282e-05,4,2025-10-25T13:37:36,6
8,3,10.0,1,100000,2,2,1.4477971508533394e-05,4,2025-10-25T13:37:36,1
8,3,10.0,1,100000,2,1,0.00015428817558159067,13,2025-10-25T13:37:36,2
8,3,10.0,1,100000,2,2,6.528678236124806e-05,8,2025-10-25T13:37:36,9
8,3,10.0,1,100000,2,3,3.94018943898505e-05,7,2025-10-25T13:37:36,3
8,3,10.0,1,100000,2,3,3.548515760574491e-05,7,2025-10-25T13:37:36,4
8,3,10.0,1,100000,2,2,9.579958364520615e-05,12,2025-10-25T13:37:36,10
8,3,10.0,1,100000,2,3,8.615668306654731e-05,7,2025-10-25T13:37:36,6
8,3,10.0,1,100000,2,2,1.9855265154036442e-05,7,2025-10-25T13:37:36,7
8,3,10.0,1,100000,2,2,3.597662914077426e-05,6,2025-10-25T13:37:36,2
8,3,10.0,1,100000,2,2,3.400088736016902e-05,8,2025-10-25T13:37:36,0
8,3,10.0,1,100000,2,2,6.943375850928181e-06,6,2025-10-25T13:37:36,5
8,3,10.0,1,100000,2,3,3.1540956135700094e-05,6,2025-10-25T13:37:36,8
8,3,10.0,1,100000,2,4,4.181663659119563e-05,7,2025-10-25T13:37:36,3
8,3,10.0,1,100000,2,3,5.331036070896884e-05,12,2025-10-25T13:37:36,9
8,3,10.0,1,100000,2,4,3.4725316922025275e-05,5,2025-10-25T13:37:36,4
8,3,10.0,1,100000,2,3,4.963532448078033e-05,10,2025-10-25T13:37:36,1
8,3,10.0,1,100000,2,3,1.3320495818643029e-05,6,2025-10-25T13:37:36,7
8,3,10.0,1,100000,2,4,3.620005707711832e-05,4,2025-10-25T13:37:36,8
8,3,10.0,1,100000,2,5,1.1943384716642331e-05,4,2025-10-25T13:37:36,3
8,3,10.0,1,100000,2,3,7.513093182188859e-05,11,2025-10-25T13:37:36,10
8,3,10.0,1,100000,2,3,7.045978903088476e-05,8,2025-10-25T13:37:36,5
8,3,10.0,1,100000,2,4,8.733698582873733e-05,9,2025-10-25T13:37:36,6
8,3,10.0,1,100000,2,3,7.06024052919588e-05,11,2025-10-25T13:37:36,0
8,3,10.0,1,100000,2,5,5.573782757422442e-05,7,2025-10-25T13:37:36,4
8,3,10.0,1,100000,2,3,0.00010384529469076848,12,2025-10-25T13:37:36,2
8,3,10.0,1,100000,2,4,3.81717900986235e-05,10,2025-10-25T13:37:36,9
8,3,10.0,1,100000,2,5,2.663695463911973e-05,4,2025-10-25T13:37:36,6
8,3,10.0,1,100000,2,4,1.4526478618923043e-05,4,2025-10-25T13:37:36,5
8,3,10.0,1,100000,2,4,9.28570435049632e-05,10,2025-10-25T13:37:36,7
8,3,10.0,1,100000,2,6,2.5506409818498066e-05,6,2025-10-25T13:37:36,3
8,3,10.0,1,100000,2,6,4.445204972621247e-05,8,2025-10-25T13:37:36,4
8,3,10.0,1,100000,2,4,2.0416631275710697e-05,8,2025-10-25T13:37:36,10
8,3,10.0,1,100000,2,4,7.994935383625326e-05,12,2025-10-25T13:37:36,1
8,3,10.0,1,100000,2,4,4.1208795135756204e-05,7,2025-10-25T13:37:36,0
8,3,10.0,1,100000,2,5,0.00010398427402091898,12,2025-10-25T13:37:36,8
8,3,10.0,1,100000,2,4,5.112639799806558e-05,9,2025-10-25T13:37:36,2
8,3,10.0,1,100000,2,5,3.156457126379772e-05,7,2025-10-25T13:37:36,9
8,3,10.0,1,100000,2,5,2.3379944355132695e-05,6,2025-10-25T13:37:36,5
8,3,10.0,1,100000,2,5,4.387809521160104e-05,9,2025-10-25T13:37:36,7
8,3,10.0,1,100000,2,6,7.756468877294389e-05,11,2025-10-25T13:37:36,6
8,3,10.0,1,100000,2,7,4.7891938353727036e-05,12,2025-10-25T13:37:36,3
8,3,10.0,1,100000,2,5,8.666444576217894e-05,10,2025-10-25T13:37:36,2
8,3,10.0,1,100000,2,8,3.141236980404087e-05,7,2025-10-25T13:37:36,3
8,3,10.0,1,100000,2,6,8.49703120058665e-05,9,2025-10-25T13:37:36,8
8,3,10.0,1,100000,2,6,2.0406500499545458e-05,7,2025-10-25T13:37:36,5
8,3,10.0,1,100000,2,5,5.796520494270798e-05,8,2025-10-25T13:37:36,1
8,3,10.0,1,100000,2,9,2.2808023532599578e-05,4,2025-10-25T13:37:36,3
8,3,10.0,1,100000,2,6,2.7849194294230628e-05,8,2025-10-25T13:37:36,7
8,3,10.0,1,100000,2,5,3.2211351549615584e-05,10,2025-10-25T13:37:36,10
8,3,10.0,1,100000,2,6,7.831091798806486e-05,9,2025-10-25T13:37:36,9
8,3,10.0,1,100000,2,5,0.00011158283556683125,10,2025-10-25T13:37:36,0
8,3,10.0,1,100000,2,7,5.2738004988872944e-05,6,2025-10-25T13:37:36,6
8,3,10.0,1,100000,2,7,6.81418652211053e-05,11,2025-10-25T13:37:36,4
8,3,10.0,1,100000,2,6,4.411052893470883e-05,7,2025-10-25T13:37:36,10
8,3,10.0,1,100000,2,7,7.587762723378437e-05,11,2025-10-25T13:37:36,8
8,3,10.0,1,100000,2,6,3.689398759797908e-05,7,2025-10-25T13:37:36,0
8,3,10.0,1,100000,2,6,3.915661019658807e-05,9,2025-10-25T13:37:36,2
8,3,10.0,1,100000,2,7,9.918825018451026e-05,6,2025-10-25T13:37:36,5
8,3,10.0,1,100000,2,8,0.00011703258344708165,8,2025-10-25T13:37:36,6
8,3,10.0,1,100000,2,7,3.2606759176999774e-05,11,2025-10-25T13:37:36,9
8,3,10.0,1,100000,2,8,5.6827258416441244e-05,9,2025-10-25T13:37:36,4
8,3,10.0,1,100000,2,6,6.47711423270466e-05,10,2025-10-25T13:37:36,1
8,3,10.0,1,100000,2,7,6.59911653663706e-05,11,2025-10-25T13:37:36,7
8,3,10.0,1,100000,2,8,5.4177508198738794e-05,10,2025-10-25T13:37:36,9
8,3,10.0,1,100000,2,8,6.043816752844937e-05,7,2025-10-25T13:37:36,8
8,3,10.0,1,100000,2,7,2.2454664279385766e-05,8,2025-10-25T13:37:36,0
8,3,10.0,1,100000,2,7,3.310784614386961e-05,10,2025-10-25T13:37:36,1
8,3,10.0,1,100000,2,8,2.546019222610317e-05,8,2025-10-25T13:37:36,5
8,3,10.0,1,100000,2,9,3.085397530668909e-05,9,2025-10-25T13:37:36,6
8,3,10.0,1,100000,2,7,8.23735405605036e-05,14,2025-10-25T13:37:36,10
8,3,10.0,1,100000,2,7,2.1137188100470076e-05,5,2025-10-25T13:37:36,2
8,3,10.0,1,100000,2,9,1.80909800831712e-05,6,2025-10-25T13:37:36,8
8,3,10.0,1,100000,2,8,4.269995171699481e-05,8,2025-10-25T13:37:36,7
8,3,10.0,1,100000,2,8,6.951582891820529e-05,8,2025-10-25T13:37:36,1
8,3,10.0,1,100000,2,8,2.0075352097428067e-05,7,2025-10-25T13:37:36,10
8,3,10.0,1,100000,2,9,5.974413650697295e-05,10,2025-10-25T13:37:36,4
8,3,10.0,1,100000,2,8,4.5608421428942996e-11,2,2025-10-25T13:37:36,2
8,3,10.0,1,100000,2,8,7.524545987238235e-05,10,2025-10-25T13:37:36,0
8,3,10.0,1,100000,2,9,0.0001004843079349885,10,2025-10-25T13:37:36,5
8,3,10.0,1,100000,2,9,5.073296672210046e-05,11,2025-10-25T13:37:36,9
8,3,10.0,1,100000,2,9,4.136408091189695e-05,9,2025-10-25T13:37:36,7
8,3,10.0,1,100000,2,9,5.3128604597913547e-05,10,2025-10-25T13:37:36,2
8,3,10.0,1,100000,2,9,8.281448908597899e-05,12,2025-10-25T13:37:36,10
8,3,10.0,1,100000,2,9,6.800166608278904e-05,10,2025-10-25T13:37:36,0
8,3,10.0,1,100000,2,9,6.96805491237949e-05,15,2025-10-25T13:37:36,1
10,3,10.0,1,100000,2,0,5.876414637973593e-05,5,2025-10-25T13:37:36,1
10,3,10.0,1,100000,2,0,5.5712671132713956e-05,5,2025-10-25T13:37:36,5
10,3,10.0,1,100000,2,0,5.624953266206741e-05,8,2025-10-25T13:37:36,10
10,3,10.0,1,100000,2,0,7.544637074475492e-05,8,2025-10-25T13:37:36,9
10,3,10.0,1,100000,2,0,0.00010499748768329233,10,2025-10-25T13:37:36,0
10,3,10.0,1,100000,2,0,9.109078208937407e-05,11,2025-10-25T13:37:36,4
10,3,10.0,1,100000,2,0,9.219506918300146e-05,10,2025-10-25T13:37:36,6
10,3,10.0,1,100000,2,0,0.00011297352414463516,11,2025-10-25T13:37:36,7
10,3,10.0,1,100000,2,0,0.00018793032717871682,11,2025-10-25T13:37:36,3
10,3,10.0,1,100000,2,1,1.907039500165521e-05,3,2025-10-25T13:37:36,9
10,3,10.0,1,100000,2,0,0.00012309769157946076,14,2025-10-25T13:37:36,2
10,3,10.0,1,100000,2,0,0.00020891068723101152,14,2025-10-25T13:37:36,8
10,3,10.0,1,100000,2,1,7.198307213378604e-05,10,2025-10-25T13:37:36,1
10,3,10.0,1,100000,2,1,0.0001324630543738466,8,2025-10-25T13:37:36,10
10,3,10.0,1,100000,2,1,0.0002955016511854285,14,2025-10-25T13:37:36,5
10,3,10.0,1,100000,2,1,9.105659991919866e-05,11,2025-10-25T13:37:36,4
10,3,10.0,1,100000,2,1,8.837733459173638e-05,10,2025-10-25T13:37:36,0
10,3,10.0,1,100000,2,1,9.210557263816124e-05,14,2025-10-25T13:37:36,6
10,3,10.0,1,100000,2,2,8.511956666923662e-05,8,2025-10-25T13:37:36,1
10,3,10.0,1,100000,2,2,0.00012377626992949092,12,2025-10-25T13:37:36,9
10,3,10.0,1,100000,2,1,0.00027981426699451664,12,2025-10-25T13:37:36,8
10,3,10.0,1,100000,2,1,7.775133712950908e-05,15,2025-10-25T13:37:36,7
10,3,10.0,1,100000,2,2,3.7155292158800644e-05,4,2025-10-25T13:37:36,4
10,3,10.0,1,100000,2,2,5.90570446009545e-05,10,2025-10-25T13:37:36,5
10,3,10.0,1,100000,2,2,5.5526392968118817e-05,4,2025-10-25T13:37:36,0
10,3,10.0,1,100000,2,1,8.476290891424136e-05,15,2025-10-25T13:37:36,3
10,3,10.0,1,100000,2,2,7.143797567865559e-05,10,2025-10-25T13:37:36,10
10,3,10.0,1,100000,2,1,7.633962892954466e-05,16,2025-10-25T13:37:36,2
10,3,10.0,1,100000,2,2,9.224152863854063e-05,8,2025-10-25T13:37:36,6
10,3,10.0,1,100000,2,3,4.6730631557855466e-05,9,2025-10-25T13:37:36,4
10,3,10.0,1,100000,2,3,7.850429142977127e-05,9,2025-10-25T13:37:36,9
10,3,10.0,1,100000,2,3,9.62650024633163e-06,7,2025-10-25T13:37:36,5
10,3,10.0,1,100000,2,2,4.603815005666114e-05,12,2025-10-25T13:37:36,7
10,3,10.0,1,100000,2,3,0.0001315390825183542,13,2025-10-25T13:37:36,0
10,3,10.0,1,100000,2,3,0.00015805399162416702,10,2025-10-25T13:37:36,10
10,3,10.0,1,100000,2,2,0.00013697992674425788,10,2025-10-25T13:37:36,2
10,3,10.0,1,100000,2,2,0.00010718517256747528,15,2025-10-25T13:37:36,8
10,3,10.0,1,100000,2,2,9.912431286699056e-05,10,2025-10-25T13:37:36,3
10,3,10.0,1,100000,2,3,0.0001839076862978359,15,2025-10-25T13:37:36,1
10,3,10.0,1,100000,2,3,0.00011447734562626765,14,2025-10-25T13:37:36,6
10,3,10.0,1,100000,2,4,4.009855854465758e-05,6,2025-10-25T13:37:36,5
10,3,10.0,1,100000,2,4,6.13374822134522e-05,10,2025-10-25T13:37:36,4
10,3,10.0,1,100000,2,4,0.00012404291009598551,14,2025-10-25T13:37:36,9
10,3,10.0,1,100000,2,3,7.443213170231208e-05,8,2025-10-25T13:37:36,7
10,3,10.0,1,100000,2,4,8.81831818274967e-05,7,2025-10-25T13:37:36,0
10,3,10.0,1,100000,2,4,9.982730417067558e-06,6,2025-10-25T13:37:36,1
10,3,10.0,1,100000,2,4,6.155838805719283e-05,8,2025-10-25T13:37:36,10
10,3,10.0,1,100000,2,3,8.890312953998703e-05,8,2025-10-25T13:37:36,2
10,3,10.0,1,100000,2,5,8.106684086570486e-05,9,2025-10-25T13:37:36,5
10,3,10.0,1,100000,2,5,0.00013185891528995854,9,2025-10-25T13:37:36,4
10,3,10.0,1,100000,2,3,5.446415187122713e-05,12,2025-10-25T13:37:36,3
10,3,10.0,1,100000,2,3,8.86419144410559e-05,15,2025-10-25T13:37:37,8
10,3,10.0,1,100000,2,5,0.0001891675011287404,14,2025-10-25T13:37:37,0
10,3,10.0,1,100000,2,6,9.096225967389246e-05,7,2025-10-25T13:37:37,5
10,3,10.0,1,100000,2,5,9.985926552046334e-05,12,2025-10-25T13:37:37,1
10,3,10.0,1,100000,2,4,0.00011058125073195335,18,2025-10-25T13:37:37,6
10,3,10.0,1,100000,2,5,0.00014822333011701514,13,2025-10-25T13:37:37,9
10,3,10.0,1,100000,2,4,7.664635999018222e-05,10,2025-10-25T13:37:37,7
10,3,10.0,1,100000,2,5,9.825487232173949e-05,11,2025-10-25T13:37:37,10
10,3,10.0,1,100000,2,4,7.860008612313134e-05,7,2025-10-25T13:37:37,8
10,3,10.0,1,100000,2,4,6.61433475836642e-05,13,2025-10-25T13:37:37,2
10,3,10.0,1,100000,2,6,9.626112070442614e-05,11,2025-10-25T13:37:37,4
10,3,10.0,1,100000,2,6,3.419264317694229e-05,3,2025-10-25T13:37:37,10
10,3,10.0,1,100000,2,6,7.890271137913795e-05,6,2025-10-25T13:37:37,0
10,3,10.0,1,100000,2,4,8.452511738277247e-05,12,2025-10-25T13:37:37,3
10,3,10.0,1,100000,2,5,5.280265176285878e-05,6,2025-10-25T13:37:37,8
10,3,10.0,1,100000,2,6,0.0001186504580678741,12,2025-10-25T13:37:37,1
10,3,10.0,1,100000,2,5,5.345346031170735e-05,10,2025-10-25T13:37:37,6
10,3,10.0,1,100000,2,7,0.00013386290028896008,12,2025-10-25T13:37:37,5
10,3,10.0,1,100000,2,5,8.875598322517528e-05,11,2025-10-25T13:37:37,2
10,3,10.0,1,100000,2,6,0.000129748662061231,15,2025-10-25T13:37:37,9
10,3,10.0,1,100000,2,5,0.00015964304738656402,16,2025-10-25T13:37:37,7
10,3,10.0,1,100000,2,6,6.125913510788445e-05,8,2025-10-25T13:37:37,8
10,3,10.0,1,100000,2,7,0.00010233549558495037,13,2025-10-25T13:37:37,0
10,3,10.0,1,100000,2,8,4.449431181366013e-05,5,2025-10-25T13:37:37,5
10,3,10.0,1,100000,2,6,4.1649238897574426e-05,7,2025-10-25T13:37:37,6
10,3,10.0,1,100000,2,7,0.0002110502542530568,13,2025-10-25T13:37:37,4
10,3,10.0,1,100000,2,5,0.00018192640262104296,13,2025-10-25T13:37:37,3
10,3,10.0,1,100000,2,7,0.0001461380189143345,15,2025-10-25T13:37:37,10
10,3,10.0,1,100000,2,7,6.428299890821556e-05,11,2025-10-25T13:37:37,1
10,3,10.0,1,100000,2,7,8.441015627339842e-05,5,2025-10-25T13:37:37,9
10,3,10.0,1,100000,2,8,6.511977717872196e-05,8,2025-10-25T13:37:37,0
10,3,10.0,1,100000,2,6,6.665804308248097e-05,10,2025-10-25T13:37:37,2
10,3,10.0,1,100000,2,7,0.00013079661542053926,9,2025-10-25T13:37:37,6
10,3,10.0,1,100000,2,7,6.39482937247935e-05,10,2025-10-25T13:37:37,8
10,3,10.0,1,100000,2,6,0.00011216518635639136,12,2025-10-25T13:37:37,7
10,3,10.0,1,100000,2,9,8.425723049833322e-05,15,2025-10-25T13:37:37,5
10,3,10.0,1,100000,2,8,9.537182263170656e-05,12,2025-10-25T13:37:37,4
