n,k,t,l,r,p,rep,norm,active_count,timestamp,worker
6,6,10.0,2,100000,2,1,5.482601539296607e-11,1,2025-10-06T16:37:06,2
6,6,10.0,2,100000,2,1,2.432087875727705e-11,1,2025-10-06T16:37:06,7
6,6,10.0,2,100000,2,2,2.173656124971106e-12,1,2025-10-06T16:37:06,4
6,6,10.0,2,100000,2,1,8.207844585570487e-12,1,2025-10-06T16:37:06,0
6,6,10.0,2,100000,2,2,2.4802000538708992e-11,1,2025-10-06T16:37:06,2
6,6,10.0,2,100000,2,1,4.157656432516411e-11,1,2025-10-06T16:37:06,5
6,6,10.0,2,100000,2,3,3.659876122332968e-11,1,2025-10-06T16:37:06,4
6,6,10.0,2,100000,2,2,3.015755714359836e-11,1,2025-10-06T16:37:06,7
6,6,10.0,2,100000,2,2,3.3341093021623356e-11,1,2025-10-06T16:37:06,0
6,6,10.0,2,100000,2,3,5.3128954789981614e-11,1,2025-10-06T16:37:06,2
6,6,10.0,2,100000,2,0,4.808088439532449e-11,1,2025-10-06T16:37:06,8
6,6,10.0,2,100000,2,0,6.733077103521871e-11,1,2025-10-06T16:37:06,10
6,6,10.0,2,100000,2,0,6.355010872494018e-11,1,2025-10-06T16:37:06,9
6,6,10.0,2,100000,2,2,9.553669076252996e-11,1,2025-10-06T16:37:06,5
6,6,10.0,2,100000,2,3,3.45041070612246e-12,1,2025-10-06T16:37:06,0
6,6,10.0,2,100000,2,3,3.003854474754631e-11,1,2025-10-06T16:37:06,7
6,6,10.0,2,100000,2,4,6.159091088677971e-11,1,2025-10-06T16:37:06,4
6,6,10.0,2,100000,2,1,5.658114660920577e-11,1,2025-10-06T16:37:06,9
6,6,10.0,2,100000,2,4,2.430452107977647e-11,1,2025-10-06T16:37:06,2
6,6,10.0,2,100000,2,3,4.9092338013862314e-11,1,2025-10-06T16:37:06,5
6,6,10.0,2,100000,2,1,5.367560383619764e-12,1,2025-10-06T16:37:06,10
6,6,10.0,2,100000,2,1,7.769781976659514e-11,1,2025-10-06T16:37:06,8
6,6,10.0,2,100000,2,4,6.957842323922306e-11,1,2025-10-06T16:37:06,7
6,6,10.0,2,100000,2,4,3.9534303443936636e-11,1,2025-10-06T16:37:06,0
6,6,10.0,2,100000,2,5,5.152025220575488e-11,1,2025-10-06T16:37:06,4
6,6,10.0,2,100000,2,5,3.702166510201278e-11,1,2025-10-06T16:37:06,2
6,6,10.0,2,100000,2,2,4.985726883656216e-11,1,2025-10-06T16:37:06,8
6,6,10.0,2,100000,2,2,5.765563591375449e-11,1,2025-10-06T16:37:06,9
6,6,10.0,2,100000,2,2,6.454441665935528e-11,1,2025-10-06T16:37:06,10
6,6,10.0,2,100000,2,4,8.605402502584821e-11,1,2025-10-06T16:37:06,5
6,6,10.0,2,100000,2,5,5.299036248097542e-11,1,2025-10-06T16:37:06,0
6,6,10.0,2,100000,2,6,1.366957545588161e-11,1,2025-10-06T16:37:06,2
6,6,10.0,2,100000,2,5,4.064891141251109e-11,1,2025-10-06T16:37:06,7
6,6,10.0,2,100000,2,3,6.827714897888942e-12,1,2025-10-06T16:37:06,8
6,6,10.0,2,100000,2,6,5.515437618648545e-11,1,2025-10-06T16:37:06,4
6,6,10.0,2,100000,2,3,6.239323441279335e-11,1,2025-10-06T16:37:06,9
6,6,10.0,2,100000,2,3,5.5903924532754015e-12,1,2025-10-06T16:37:06,10
6,6,10.0,2,100000,2,5,5.127040591254937e-11,1,2025-10-06T16:37:06,5
6,6,10.0,2,100000,2,6,3.5941031153531166e-11,1,2025-10-06T16:37:06,0
6,6,10.0,2,100000,2,6,1.062155911914572e-11,1,2025-10-06T16:37:06,7
6,6,10.0,2,100000,2,7,2.2375974552211104e-11,1,2025-10-06T16:37:06,4
6,6,10.0,2,100000,2,4,7.335386539509605e-11,1,2025-10-06T16:37:06,8
6,6,10.0,2,100000,2,7,6.4617384187699444e-12,1,2025-10-06T16:37:06,2
6,6,10.0,2,100000,2,4,6.5476263899214626e-12,1,2025-10-06T16:37:06,9
6,6,10.0,2,100000,2,4,4.0767905390276735e-11,1,2025-10-06T16:37:06,10
6,6,10.0,2,100000,2,6,1.0448121178321944e-10,1,2025-10-06T16:37:06,5
6,6,10.0,2,100000,2,7,8.343580346769226e-11,1,2025-10-06T16:37:06,0
6,6,10.0,2,100000,2,7,3.7325753169682673e-11,1,2025-10-06T16:37:06,7
6,6,10.0,2,100000,2,8,8.556662409970224e-11,1,2025-10-06T16:37:06,4
6,6,10.0,2,100000,2,5,8.582716984151226e-11,1,2025-10-06T16:37:06,8
6,6,10.0,2,100000,2,8,9.049109559098147e-11,1,2025-10-06T16:37:06,2
6,6,10.0,2,100000,2,5,4.55651784025502e-11,1,2025-10-06T16:37:06,9
6,6,10.0,2,100000,2,5,1.136115104452685e-10,1,2025-10-06T16:37:06,10
6,6,10.0,2,100000,2,7,4.062168619057865e-11,1,2025-10-06T16:37:06,5
6,6,10.0,2,100000,2,8,2.3162431579170835e-11,1,2025-10-06T16:37:06,0
6,6,10.0,2,100000,2,8,4.577734322391226e-11,1,2025-10-06T16:37:06,7
6,6,10.0,2,100000,2,9,1.7198792870746263e-12,1,2025-10-06T16:37:06,4
6,6,10.0,2,100000,2,6,2.7651291633397254e-11,1,2025-10-06T16:37:06,8
6,6,10.0,2,100000,2,9,5.856257189580706e-11,1,2025-10-06T16:37:06,2
6,6,10.0,2,100000,2,6,5.0308163383163377e-11,1,2025-10-06T16:37:06,9
6,6,10.0,2,100000,2,6,2.029630693571095e-11,1,2025-10-06T16:37:06,10
6,6,10.0,2,100000,2,8,2.436282685228206e-11,1,2025-10-06T16:37:06,5
6,6,10.0,2,100000,2,9,7.475964161759357e-11,1,2025-10-06T16:37:06,0
6,6,10.0,2,100000,2,9,5.5662870687799116e-11,1,2025-10-06T16:37:06,7
6,6,10.0,2,100000,2,7,5.965660454834129e-11,1,2025-10-06T16:37:06,8
6,6,10.0,2,100000,2,7,2.1887736727234357e-11,1,2025-10-06T16:37:06,9
6,6,10.0,2,100000,2,7,4.334968345773469e-12,1,2025-10-06T16:37:06,10
6,6,10.0,2,100000,2,9,2.478972149919769e-11,1,2025-10-06T16:37:06,5
6,6,10.0,2,100000,2,8,1.5419581460705875e-11,1,2025-10-06T16:37:06,8
6,6,10.0,2,100000,2,8,1.4798601849246958e-11,1,2025-10-06T16:37:06,9
6,6,10.0,2,100000,2,8,3.68143854715539e-11,1,2025-10-06T16:37:06,10
6,6,10.0,2,100000,2,9,1.022229613326462e-10,1,2025-10-06T16:37:06,8
6,6,10.0,2,100000,2,9,2.137561896666134e-12,1,2025-10-06T16:37:06,9
6,6,10.0,2,100000,2,9,2.356701881162178e-11,1,2025-10-06T16:37:06,10
8,6,10.0,2,100000,2,0,1.46472297897015e-10,7,2025-10-06T16:37:06,6
8,6,10.0,2,100000,2,0,3.0061519764532157e-10,7,2025-10-06T16:37:06,8
8,6,10.0,2,100000,2,0,1.3984136661296757e-10,8,2025-10-06T16:37:06,1
8,6,10.0,2,100000,2,0,1.9598224249913016e-10,8,2025-10-06T16:37:06,7
8,6,10.0,2,100000,2,0,2.333710785137284e-10,8,2025-10-06T16:37:06,10
8,6,10.0,2,100000,2,0,1.7662088506690037e-10,6,2025-10-06T16:37:06,4
8,6,10.0,2,100000,2,0,3.1649552789369715e-10,9,2025-10-06T16:37:06,3
8,6,10.0,2,100000,2,0,1.9351439361126275e-10,11,2025-10-06T16:37:06,0
8,6,10.0,2,100000,2,1,8.558802563554974e-11,3,2025-10-06T16:37:06,6
8,6,10.0,2,100000,2,0,2.8673291818716186e-10,7,2025-10-06T16:37:06,5
8,6,10.0,2,100000,2,0,2.3253287455787316e-10,11,2025-10-06T16:37:06,2
8,6,10.0,2,100000,2,1,2.0184676288845946e-10,5,2025-10-06T16:37:06,1
8,6,10.0,2,100000,2,0,1.4316980573659068e-10,11,2025-10-06T16:37:06,9
8,6,10.0,2,100000,2,1,1.60137839739384e-10,4,2025-10-06T16:37:06,5
8,6,10.0,2,100000,2,1,2.457363197247081e-10,6,2025-10-06T16:37:06,8
8,6,10.0,2,100000,2,1,2.094668608256137e-10,7,2025-10-06T16:37:06,10
8,6,10.0,2,100000,2,1,1.242549391426725e-10,9,2025-10-06T16:37:06,7
8,6,10.0,2,100000,2,1,1.636385755603031e-10,8,2025-10-06T16:37:06,3
8,6,10.0,2,100000,2,2,3.101465628237505e-10,8,2025-10-06T16:37:06,6
8,6,10.0,2,100000,2,2,1.6574105674611642e-10,5,2025-10-06T16:37:06,1
8,6,10.0,2,100000,2,1,6.304121646054599e-11,9,2025-10-06T16:37:06,4
8,6,10.0,2,100000,2,2,1.4678088275630172e-10,5,2025-10-06T16:37:06,5
8,6,10.0,2,100000,2,1,1.2673919103955717e-10,6,2025-10-06T16:37:06,9
8,6,10.0,2,100000,2,1,1.9186180668867787e-10,11,2025-10-06T16:37:06,0
8,6,10.0,2,100000,2,2,1.2311990131314106e-10,6,2025-10-06T16:37:06,3
8,6,10.0,2,100000,2,1,3.4534932362020855e-10,11,2025-10-06T16:37:06,2
8,6,10.0,2,100000,2,2,3.462514860879655e-10,9,2025-10-06T16:37:06,8
8,6,10.0,2,100000,2,2,1.6455846403902513e-10,8,2025-10-06T16:37:06,10
8,6,10.0,2,100000,2,3,4.408281884925443e-11,5,2025-10-06T16:37:06,5
8,6,10.0,2,100000,2,2,1.3458976929314582e-10,9,2025-10-06T16:37:06,7
8,6,10.0,2,100000,2,3,1.2499032265696803e-10,8,2025-10-06T16:37:06,6
8,6,10.0,2,100000,2,3,1.966841991840214e-10,8,2025-10-06T16:37:07,1
8,6,10.0,2,100000,2,2,9.408557158393927e-11,10,2025-10-06T16:37:07,4
8,6,10.0,2,100000,2,2,1.3842771734100118e-10,9,2025-10-06T16:37:07,9
8,6,10.0,2,100000,2,2,1.7640154392062658e-10,5,2025-10-06T16:37:07,2
8,6,10.0,2,100000,2,3,4.577794881262611e-11,7,2025-10-06T16:37:07,3
8,6,10.0,2,100000,2,3,2.350265027534135e-10,7,2025-10-06T16:37:07,10
8,6,10.0,2,100000,2,3,1.472960213988176e-10,8,2025-10-06T16:37:07,8
8,6,10.0,2,100000,2,2,3.3297958871357394e-10,11,2025-10-06T16:37:07,0
8,6,10.0,2,100000,2,4,1.3445145674680564e-10,7,2025-10-06T16:37:07,6
8,6,10.0,2,100000,2,4,4.663173717353463e-10,10,2025-10-06T16:37:07,5
8,6,10.0,2,100000,2,4,1.4454964637566495e-10,10,2025-10-06T16:37:07,1
8,6,10.0,2,100000,2,3,1.9908343568893792e-10,9,2025-10-06T16:37:07,7
8,6,10.0,2,100000,2,3,7.615614264809242e-11,4,2025-10-06T16:37:07,2
8,6,10.0,2,100000,2,3,1.626477740779935e-10,5,2025-10-06T16:37:07,9
8,6,10.0,2,100000,2,3,1.5835158967496158e-10,10,2025-10-06T16:37:07,4
8,6,10.0,2,100000,2,5,2.580414892768879e-10,7,2025-10-06T16:37:07,6
8,6,10.0,2,100000,2,4,2.347495479676124e-10,9,2025-10-06T16:37:07,8
8,6,10.0,2,100000,2,4,2.1766534155509553e-10,7,2025-10-06T16:37:07,10
8,6,10.0,2,100000,2,4,1.1657409145030067e-10,4,2025-10-06T16:37:07,7
8,6,10.0,2,100000,2,4,1.98879566804335e-10,11,2025-10-06T16:37:07,3
8,6,10.0,2,100000,2,5,1.1227491275724542e-10,7,2025-10-06T16:37:07,5
8,6,10.0,2,100000,2,4,2.8015407540304904e-10,8,2025-10-06T16:37:07,2
8,6,10.0,2,100000,2,4,9.68948184553568e-11,5,2025-10-06T16:37:07,4
8,6,10.0,2,100000,2,3,1.706424982530931e-10,10,2025-10-06T16:37:07,0
8,6,10.0,2,100000,2,5,1.2790007657582895e-10,5,2025-10-06T16:37:07,1
8,6,10.0,2,100000,2,5,2.0795576967645943e-11,3,2025-10-06T16:37:07,3
8,6,10.0,2,100000,2,5,6.764308509272864e-11,5,2025-10-06T16:37:07,7
8,6,10.0,2,100000,2,4,2.814856395405994e-10,10,2025-10-06T16:37:07,9
8,6,10.0,2,100000,2,5,2.1711610950980123e-10,7,2025-10-06T16:37:07,8
8,6,10.0,2,100000,2,6,1.5653599692057584e-10,5,2025-10-06T16:37:07,5
8,6,10.0,2,100000,2,6,6.569658158642113e-11,5,2025-10-06T16:37:07,1
8,6,10.0,2,100000,2,6,1.817835709591931e-10,9,2025-10-06T16:37:07,6
8,6,10.0,2,100000,2,6,1.2469472862060645e-10,6,2025-10-06T16:37:07,3
8,6,10.0,2,100000,2,5,2.0004044036610775e-10,12,2025-10-06T16:37:07,10
8,6,10.0,2,100000,2,5,8.998912409106995e-11,8,2025-10-06T16:37:07,2
8,6,10.0,2,100000,2,4,1.8131589042096368e-10,9,2025-10-06T16:37:07,0
8,6,10.0,2,100000,2,5,6.81666662513566e-11,6,2025-10-06T16:37:07,9
8,6,10.0,2,100000,2,5,2.552742933423784e-10,11,2025-10-06T16:37:07,4
8,6,10.0,2,100000,2,6,2.4782370655719107e-10,9,2025-10-06T16:37:07,7
8,6,10.0,2,100000,2,7,2.5564282002927026e-10,6,2025-10-06T16:37:07,1
8,6,10.0,2,100000,2,6,3.0146780535305e-10,7,2025-10-06T16:37:07,8
8,6,10.0,2,100000,2,7,9.122332715348638e-11,5,2025-10-06T16:37:07,6
8,6,10.0,2,100000,2,7,1.71273782858852e-10,9,2025-10-06T16:37:07,5
8,6,10.0,2,100000,2,6,1.6107351164795374e-10,8,2025-10-06T16:37:07,10
8,6,10.0,2,100000,2,6,1.5518397821942784e-10,7,2025-10-06T16:37:07,2
8,6,10.0,2,100000,2,6,1.630734975040182e-10,3,2025-10-06T16:37:07,4
8,6,10.0,2,100000,2,5,1.4585021467057418e-10,6,2025-10-06T16:37:07,0
8,6,10.0,2,100000,2,7,5.365988383549913e-11,6,2025-10-06T16:37:07,8
8,6,10.0,2,100000,2,7,1.7493418635134e-10,5,2025-10-06T16:37:07,7
8,6,10.0,2,100000,2,8,3.689759791867317e-10,7,2025-10-06T16:37:07,1
8,6,10.0,2,100000,2,7,3.0364279690293416e-10,13,2025-10-06T16:37:07,3
8,6,10.0,2,100000,2,6,1.5012688778258668e-10,11,2025-10-06T16:37:07,9
8,6,10.0,2,100000,2,8,1.794090229439469e-10,5,2025-10-06T16:37:07,5
8,6,10.0,2,100000,2,7,2.0750310791286585e-10,6,2025-10-06T16:37:07,2
8,6,10.0,2,100000,2,8,2.1284710508138136e-10,9,2025-10-06T16:37:07,6
8,6,10.0,2,100000,2,6,1.6942367295988152e-10,7,2025-10-06T16:37:07,0
8,6,10.0,2,100000,2,7,1.3250772760676304e-10,6,2025-10-06T16:37:07,10
8,6,10.0,2,100000,2,9,3.0431546232384257e-10,6,2025-10-06T16:37:07,1
8,6,10.0,2,100000,2,8,5.606792374483419e-11,7,2025-10-06T16:37:07,8
8,6,10.0,2,100000,2,7,2.447267790835874e-10,11,2025-10-06T16:37:07,4
8,6,10.0,2,100000,2,7,1.0096339650995517e-10,3,2025-10-06T16:37:07,0
8,6,10.0,2,100000,2,9,1.7518812801923564e-10,8,2025-10-06T16:37:07,5
8,6,10.0,2,100000,2,8,1.1349198857839854e-10,9,2025-10-06T16:37:07,7
8,6,10.0,2,100000,2,7,1.1016417732652245e-10,8,2025-10-06T16:37:07,9
8,6,10.0,2,100000,2,8,1.4474588625674247e-10,8,2025-10-06T16:37:07,10
8,6,10.0,2,100000,2,8,1.440202260623399e-10,10,2025-10-06T16:37:07,2
8,6,10.0,2,100000,2,8,1.5252930834909545e-10,11,2025-10-06T16:37:07,3
8,6,10.0,2,100000,2,8,1.6355387991912144e-10,6,2025-10-06T16:37:07,4
8,6,10.0,2,100000,2,9,2.891603886833289e-10,10,2025-10-06T16:37:07,6
8,6,10.0,2,100000,2,8,1.0156178204200305e-10,6,2025-10-06T16:37:07,0
8,6,10.0,2,100000,2,9,1.7772869697397003e-10,8,2025-10-06T16:37:07,8
8,6,10.0,2,100000,2,9,6.623163823348926e-11,6,2025-10-06T16:37:07,10
8,6,10.0,2,100000,2,9,2.2248052580235095e-10,11,2025-10-06T16:37:07,7
8,6,10.0,2,100000,2,8,2.511792360840837e-10,11,2025-10-06T16:37:07,9
8,6,10.0,2,100000,2,9,9.362914359242363e-11,5,2025-10-06T16:37:07,0
8,6,10.0,2,100000,2,9,1.6541179256230717e-10,6,2025-10-06T16:37:07,4
8,6,10.0,2,100000,2,9,1.0599994836557021e-10,7,2025-10-06T16:37:07,3
8,6,10.0,2,100000,2,9,1.0665780387008232e-10,10,2025-10-06T16:37:07,2
8,6,10.0,2,100000,2,9,4.627145078283284e-11,5,2025-10-06T16:37:07,9
10,6,10.0,2,100000,2,0,2.0849530859129717e-10,6,2025-10-06T16:37:07,8
10,6,10.0,2,100000,2,0,4.569547799698627e-10,7,2025-10-06T16:37:07,1
10,6,10.0,2,100000,2,0,2.835404506397112e-10,9,2025-10-06T16:37:07,7
10,6,10.0,2,100000,2,0,1.6003537753332298e-10,13,2025-10-06T16:37:07,2
10,6,10.0,2,100000,2,0,3.3866963760006964e-10,9,2025-10-06T16:37:07,10
10,6,10.0,2,100000,2,0,4.1401730773210407e-10,10,2025-10-06T16:37:07,9
10,6,10.0,2,100000,2,1,2.9692432330531447e-10,8,2025-10-06T16:37:07,8
10,6,10.0,2,100000,2,0,5.073875057737476e-10,11,2025-10-06T16:37:07,5
10,6,10.0,2,100000,2,0,3.2301122941856245e-10,10,2025-10-06T16:37:07,4
10,6,10.0,2,100000,2,0,4.600393450247369e-10,14,2025-10-06T16:37:07,0
10,6,10.0,2,100000,2,0,5.197331175316479e-10,13,2025-10-06T16:37:07,6
10,6,10.0,2,100000,2,1,2.9618243449421814e-10,5,2025-10-06T16:37:07,2
10,6,10.0,2,100000,2,0,2.996203045185322e-10,18,2025-10-06T16:37:07,3
10,6,10.0,2,100000,2,1,1.6126086556494993e-10,9,2025-10-06T16:37:07,7
10,6,10.0,2,100000,2,1,2.1059611715179778e-10,7,2025-10-06T16:37:07,4
10,6,10.0,2,100000,2,1,2.833791946411502e-10,10,2025-10-06T16:37:07,10
10,6,10.0,2,100000,2,2,2.9394008651691466e-10,8,2025-10-06T16:37:07,8
10,6,10.0,2,100000,2,1,3.066210083473862e-10,14,2025-10-06T16:37:07,1
10,6,10.0,2,100000,2,1,1.4174284976725919e-10,11,2025-10-06T16:37:07,0
10,6,10.0,2,100000,2,1,1.277009686917339e-10,8,2025-10-06T16:37:07,6
10,6,10.0,2,100000,2,1,3.6231127704207283e-10,11,2025-10-06T16:37:07,5
10,6,10.0,2,100000,2,1,4.530990134624355e-10,14,2025-10-06T16:37:07,9
10,6,10.0,2,100000,2,1,2.2746542551228663e-10,10,2025-10-06T16:37:07,3
10,6,10.0,2,100000,2,2,1.1712170722954292e-10,5,2025-10-06T16:37:07,9
10,6,10.0,2,100000,2,2,1.44648268822985e-10,13,2025-10-06T16:37:07,4
10,6,10.0,2,100000,2,2,1.2585718219260744e-10,13,2025-10-06T16:37:07,7
10,6,10.0,2,100000,2,3,1.0561489857869138e-10,10,2025-10-06T16:37:07,8
10,6,10.0,2,100000,2,2,1.444124903856378e-10,7,2025-10-06T16:37:07,5
10,6,10.0,2,100000,2,2,3.956911101674485e-10,15,2025-10-06T16:37:07,2
10,6,10.0,2,100000,2,2,3.6278759240242327e-10,8,2025-10-06T16:37:07,0
10,6,10.0,2,100000,2,2,2.843809462924729e-10,13,2025-10-06T16:37:07,10
10,6,10.0,2,100000,2,2,1.5413718526190885e-10,11,2025-10-06T16:37:07,1
10,6,10.0,2,100000,2,2,2.1833444319130322e-10,11,2025-10-06T16:37:07,6
10,6,10.0,2,100000,2,2,1.8072152828115378e-10,9,2025-10-06T16:37:07,3
10,6,10.0,2,100000,2,3,1.8010873092999794e-10,8,2025-10-06T16:37:07,5
10,6,10.0,2,100000,2,3,1.787077246814259e-10,6,2025-10-06T16:37:07,6
10,6,10.0,2,100000,2,3,3.320414491374107e-10,7,2025-10-06T16:37:07,1
10,6,10.0,2,100000,2,3,3.083028365894258e-10,11,2025-10-06T16:37:07,4
10,6,10.0,2,100000,2,3,5.158190530967991e-10,9,2025-10-06T16:37:07,0
10,6,10.0,2,100000,2,3,2.0584413111718908e-10,9,2025-10-06T16:37:07,7
10,6,10.0,2,100000,2,3,3.5334590837539996e-10,12,2025-10-06T16:37:07,9
10,6,10.0,2,100000,2,4,4.5477974702395354e-10,13,2025-10-06T16:37:07,8
10,6,10.0,2,100000,2,3,7.01184654633537e-10,14,2025-10-06T16:37:07,2
10,6,10.0,2,100000,2,3,3.7800209733022415e-10,9,2025-10-06T16:37:07,3
10,6,10.0,2,100000,2,4,4.28243112640674e-10,7,2025-10-06T16:37:07,9
10,6,10.0,2,100000,2,4,1.577459051595129e-10,7,2025-10-06T16:37:07,4
10,6,10.0,2,100000,2,3,2.1405965941960267e-10,14,2025-10-06T16:37:07,10
10,6,10.0,2,100000,2,4,3.2547013112282326e-10,8,2025-10-06T16:37:07,1
10,6,10.0,2,100000,2,4,1.0791603325026491e-10,13,2025-10-06T16:37:07,5
10,6,10.0,2,100000,2,4,1.5383567447061193e-10,11,2025-10-06T16:37:07,6
10,6,10.0,2,100000,2,5,3.181076123157128e-10,7,2025-10-06T16:37:07,8
10,6,10.0,2,100000,2,4,1.238453291209348e-10,14,2025-10-06T16:37:08,0
10,6,10.0,2,100000,2,4,2.670394533318003e-10,10,2025-10-06T16:37:08,7
10,6,10.0,2,100000,2,4,4.6141360353821133e-10,10,2025-10-06T16:37:08,2
10,6,10.0,2,100000,2,5,2.5694287961058844e-10,8,2025-10-06T16:37:08,4
10,6,10.0,2,100000,2,4,3.5054914132455376e-10,9,2025-10-06T16:37:08,10
10,6,10.0,2,100000,2,4,1.9382016102686715e-10,12,2025-10-06T16:37:08,3
10,6,10.0,2,100000,2,5,3.259806618853497e-10,10,2025-10-06T16:37:08,1
10,6,10.0,2,100000,2,5,3.4465649995099906e-10,10,2025-10-06T16:37:08,9
10,6,10.0,2,100000,2,5,1.702393414362609e-10,9,2025-10-06T16:37:08,5
10,6,10.0,2,100000,2,5,1.7896200641234176e-10,10,2025-10-06T16:37:08,7
10,6,10.0,2,100000,2,6,4.4670306548866855e-10,10,2025-10-06T16:37:08,8
10,6,10.0,2,100000,2,5,2.4706101295749027e-10,10,2025-10-06T16:37:08,6
10,6,10.0,2,100000,2,5,3.8979505889221595e-10,10,2025-10-06T16:37:08,2
10,6,10.0,2,100000,2,6,2.5464785076208386e-10,12,2025-10-06T16:37:08,4
10,6,10.0,2,100000,2,5,1.9819649769147996e-10,14,2025-10-06T16:37:08,0
10,6,10.0,2,100000,2,5,5.888119520615897e-10,13,2025-10-06T16:37:08,3
10,6,10.0,2,100000,2,6,1.7171786924537435e-10,10,2025-10-06T16:37:08,7
10,6,10.0,2,100000,2,7,1.8874462365206518e-10,9,2025-10-06T16:37:08,8
10,6,10.0,2,100000,2,6,3.8380172167305723e-10,11,2025-10-06T16:37:08,5
10,6,10.0,2,100000,2,6,2.930313262817073e-10,8,2025-10-06T16:37:08,6
10,6,10.0,2,100000,2,7,2.526129963378896e-10,6,2025-10-06T16:37:08,4
10,6,10.0,2,100000,2,6,2.216066723504103e-10,11,2025-10-06T16:37:08,9
10,6,10.0,2,100000,2,6,2.3198497274978842e-10,11,2025-10-06T16:37:08,1
10,6,10.0,2,100000,2,5,9.347948550944408e-11,17,2025-10-06T16:37:08,10
10,6,10.0,2,100000,2,6,2.1231285720654294e-10,9,2025-10-06T16:37:08,2
10,6,10.0,2,100000,2,6,1.9905941284673499e-10,9,2025-10-06T16:37:08,0
10,6,10.0,2,100000,2,7,1.253320290575183e-10,4,2025-10-06T16:37:08,2
10,6,10.0,2,100000,2,6,2.0875594791595281e-10,8,2025-10-06T16:37:08,3
10,6,10.0,2,100000,2,7,1.4106981706578325e-10,8,2025-10-06T16:37:08,5
10,6,10.0,2,100000,2,7,2.0907632385237407e-10,6,2025-10-06T16:37:08,6
10,6,10.0,2,100000,2,6,1.1467303627713332e-10,5,2025-10-06T16:37:08,10
10,6,10.0,2,100000,2,7,1.7799452917326094e-10,8,2025-10-06T16:37:08,9
10,6,10.0,2,100000,2,8,5.347689069488504e-10,10,2025-10-06T16:37:08,4
10,6,10.0,2,100000,2,8,2.8225907774427677e-10,10,2025-10-06T16:37:08,8
10,6,10.0,2,100000,2,7,2.6163267836635474e-10,11,2025-10-06T16:37:08,1
