n,k,t,l,r,p,rep,norm,timestamp,worker
10,2,10.1010101010101,2,100000,2,0,4.865361805600231e-09,2025-10-05T01:25:53,4
10,2,10.1010101010101,2,100000,2,0,6.935313839254248e-09,2025-10-05T01:25:53,8
10,2,10.1010101010101,2,100000,2,0,6.147586343578626e-09,2025-10-05T01:25:53,2
10,2,10.1010101010101,2,100000,2,0,5.796975081382446e-09,2025-10-05T01:25:53,6
10,2,10.1010101010101,2,100000,2,0,9.228786931797899e-09,2025-10-05T01:25:53,7
10,2,10.1010101010101,2,100000,2,0,5.657366722604662e-09,2025-10-05T01:25:53,10
10,2,10.1010101010101,2,100000,2,0,1.1549607426744686e-08,2025-10-05T01:25:53,3
10,2,10.1010101010101,2,100000,2,0,1.0635596114786694e-08,2025-10-05T01:25:53,1
10,2,10.1010101010101,2,100000,2,0,1.1057439812542424e-08,2025-10-05T01:25:53,0
10,2,10.1010101010101,2,100000,2,0,1.225784573833482e-08,2025-10-05T01:25:53,5
10,2,10.1010101010101,2,100000,2,1,1.0413204266865728e-08,2025-10-05T01:25:54,3
10,2,10.1010101010101,2,100000,2,1,1.0191311736315947e-08,2025-10-05T01:25:54,6
10,2,10.1010101010101,2,100000,2,1,1.5523073386376993e-08,2025-10-05T01:25:54,4
10,2,10.1010101010101,2,100000,2,1,1.3794043532774472e-08,2025-10-05T01:25:54,8
10,2,10.1010101010101,2,100000,2,1,1.2238166977768312e-08,2025-10-05T01:25:54,2
10,2,10.1010101010101,2,100000,2,1,5.872850982709165e-09,2025-10-05T01:25:54,0
10,2,10.1010101010101,2,100000,2,1,1.0039919669420594e-08,2025-10-05T01:25:54,10
10,2,10.1010101010101,2,100000,2,1,1.0354831290407456e-08,2025-10-05T01:25:54,1
10,2,10.1010101010101,2,100000,2,1,7.66209013029026e-09,2025-10-05T01:25:54,5
10,2,10.1010101010101,2,100000,2,1,8.18519466697142e-09,2025-10-05T01:25:54,9
10,2,10.1010101010101,2,100000,2,1,7.0773219017694455e-09,2025-10-05T01:25:54,7
10,2,10.1010101010101,2,100000,2,2,8.432782119152133e-09,2025-10-05T01:25:54,3
10,2,10.1010101010101,2,100000,2,2,6.187166955706245e-09,2025-10-05T01:25:54,2
10,2,10.1010101010101,2,100000,2,2,7.484098948209801e-09,2025-10-05T01:25:54,4
10,2,10.1010101010101,2,100000,2,2,1.0648201923625208e-08,2025-10-05T01:25:54,6
10,2,10.1010101010101,2,100000,2,2,1.0531237009545063e-08,2025-10-05T01:25:54,5
10,2,10.1010101010101,2,100000,2,2,5.3080629367624505e-09,2025-10-05T01:25:54,10
10,2,10.1010101010101,2,100000,2,2,9.091869925728175e-09,2025-10-05T01:25:54,1
10,2,10.1010101010101,2,100000,2,2,1.4734822993494253e-08,2025-10-05T01:25:54,8
10,2,10.1010101010101,2,100000,2,2,6.885333412534945e-09,2025-10-05T01:25:54,0
10,2,10.1010101010101,2,100000,2,2,6.169970709462194e-09,2025-10-05T01:25:54,9
10,2,10.1010101010101,2,100000,2,2,1.0516021671361396e-08,2025-10-05T01:25:54,7
10,2,10.1010101010101,2,100000,2,3,1.3089296468642254e-08,2025-10-05T01:25:55,3
10,2,10.1010101010101,2,100000,2,3,9.687336524121924e-09,2025-10-05T01:25:55,6
10,2,10.1010101010101,2,100000,2,3,6.346377349256204e-09,2025-10-05T01:25:55,2
10,2,10.1010101010101,2,100000,2,3,1.2343414715110606e-08,2025-10-05T01:25:55,1
10,2,10.1010101010101,2,100000,2,3,1.2891388233888889e-08,2025-10-05T01:25:55,10
10,2,10.1010101010101,2,100000,2,3,8.591378769084706e-09,2025-10-05T01:25:55,4
10,2,10.1010101010101,2,100000,2,3,6.635494803486505e-09,2025-10-05T01:25:55,0
10,2,10.1010101010101,2,100000,2,3,6.840526544921636e-09,2025-10-05T01:25:55,9
10,2,10.1010101010101,2,100000,2,3,6.638758205800773e-09,2025-10-05T01:25:55,8
10,2,10.1010101010101,2,100000,2,3,8.609551240061082e-09,2025-10-05T01:25:55,5
10,2,10.1010101010101,2,100000,2,3,4.597087133353731e-09,2025-10-05T01:25:55,7
10,2,20.2020202020202,2,100000,2,0,1.10051911727997e-07,2025-10-05T01:25:55,2
10,2,20.2020202020202,2,100000,2,0,5.5042217214494574e-08,2025-10-05T01:25:55,10
10,2,20.2020202020202,2,100000,2,0,4.932113492734108e-08,2025-10-05T01:25:55,7
10,2,20.2020202020202,2,100000,2,0,1.0828330468356776e-07,2025-10-05T01:25:55,1
10,2,20.2020202020202,2,100000,2,0,5.239595498236591e-08,2025-10-05T01:25:55,3
10,2,20.2020202020202,2,100000,2,0,4.564838612120336e-08,2025-10-05T01:25:55,4
10,2,20.2020202020202,2,100000,2,0,1.3573853303812794e-07,2025-10-05T01:25:55,5
10,2,20.2020202020202,2,100000,2,0,3.862117391239983e-08,2025-10-05T01:25:55,6
10,2,20.2020202020202,2,100000,2,0,6.703881128258178e-08,2025-10-05T01:25:55,9
10,2,20.2020202020202,2,100000,2,0,3.2692790085025226e-08,2025-10-05T01:25:55,0
10,2,20.2020202020202,2,100000,2,0,6.200748668234338e-08,2025-10-05T01:25:55,8
10,2,20.2020202020202,2,100000,2,1,1.0037068735289101e-07,2025-10-05T01:25:56,10
10,2,20.2020202020202,2,100000,2,1,5.445778829166431e-08,2025-10-05T01:25:56,2
10,2,20.2020202020202,2,100000,2,1,4.826151497359579e-08,2025-10-05T01:25:56,7
10,2,20.2020202020202,2,100000,2,1,4.735026923581836e-08,2025-10-05T01:25:56,6
10,2,20.2020202020202,2,100000,2,1,6.529707711121218e-08,2025-10-05T01:25:56,3
10,2,20.2020202020202,2,100000,2,1,6.207626797158666e-08,2025-10-05T01:25:56,9
10,2,20.2020202020202,2,100000,2,1,7.111490170270161e-08,2025-10-05T01:25:56,5
10,2,20.2020202020202,2,100000,2,1,8.417016317883924e-08,2025-10-05T01:25:56,1
10,2,20.2020202020202,2,100000,2,1,3.61176584001503e-08,2025-10-05T01:25:56,4
10,2,20.2020202020202,2,100000,2,1,3.8285831832967196e-08,2025-10-05T01:25:56,8
10,2,20.2020202020202,2,100000,2,1,5.69399306206431e-08,2025-10-05T01:25:56,0
10,2,20.2020202020202,2,100000,2,2,9.288103420494014e-08,2025-10-05T01:25:56,10
10,2,20.2020202020202,2,100000,2,2,9.683435953179764e-08,2025-10-05T01:25:56,9
10,2,20.2020202020202,2,100000,2,2,1.0002921427570602e-07,2025-10-05T01:25:56,2
10,2,20.2020202020202,2,100000,2,2,7.283455153931383e-08,2025-10-05T01:25:56,7
10,2,20.2020202020202,2,100000,2,2,4.8730549317943385e-08,2025-10-05T01:25:56,6
10,2,20.2020202020202,2,100000,2,2,8.845372704016552e-08,2025-10-05T01:25:56,3
10,2,20.2020202020202,2,100000,2,2,4.5314539645659944e-08,2025-10-05T01:25:56,5
10,2,20.2020202020202,2,100000,2,2,4.391039117588242e-08,2025-10-05T01:25:56,8
10,2,20.2020202020202,2,100000,2,2,7.270070968254124e-08,2025-10-05T01:25:56,1
10,2,20.2020202020202,2,100000,2,2,7.52852011824621e-08,2025-10-05T01:25:56,0
10,2,20.2020202020202,2,100000,2,2,6.604007922476215e-08,2025-10-05T01:25:56,4
10,2,20.2020202020202,2,100000,2,3,2.926808303653034e-08,2025-10-05T01:25:56,10
10,2,20.2020202020202,2,100000,2,3,5.423408430460042e-08,2025-10-05T01:25:56,2
10,2,20.2020202020202,2,100000,2,3,5.461668974407848e-08,2025-10-05T01:25:56,9
10,2,20.2020202020202,2,100000,2,3,1.0192125955320938e-07,2025-10-05T01:25:56,3
10,2,20.2020202020202,2,100000,2,3,1.1049428202598852e-07,2025-10-05T01:25:56,6
10,2,20.2020202020202,2,100000,2,3,1.3467536864752576e-07,2025-10-05T01:25:56,7
10,2,20.2020202020202,2,100000,2,3,6.055613379868069e-08,2025-10-05T01:25:56,5
10,2,20.2020202020202,2,100000,2,3,5.436822666484013e-08,2025-10-05T01:25:56,8
10,2,20.2020202020202,2,100000,2,3,4.6371294997634e-08,2025-10-05T01:25:56,0
10,2,20.2020202020202,2,100000,2,3,1.1452028856225696e-07,2025-10-05T01:25:56,4
10,2,20.2020202020202,2,100000,2,3,4.6724062786088896e-08,2025-10-05T01:25:56,1
10,2,30.3030303030303,2,100000,2,0,2.7145145794204633e-07,2025-10-05T01:25:57,5
10,2,30.3030303030303,2,100000,2,0,2.1480422829952234e-07,2025-10-05T01:25:57,0
10,2,30.3030303030303,2,100000,2,0,2.5825228572087777e-07,2025-10-05T01:25:57,9
10,2,30.3030303030303,2,100000,2,0,3.2305286523193995e-07,2025-10-05T01:25:57,7
10,2,30.3030303030303,2,100000,2,0,1.9576337465316318e-07,2025-10-05T01:25:57,4
10,2,30.3030303030303,2,100000,2,0,2.0236159476826863e-07,2025-10-05T01:25:57,10
10,2,30.3030303030303,2,100000,2,0,1.510167908397484e-07,2025-10-05T01:25:57,6
10,2,30.3030303030303,2,100000,2,0,2.697235960005719e-07,2025-10-05T01:25:57,2
10,2,30.3030303030303,2,100000,2,0,2.6723452873062596e-07,2025-10-05T01:25:57,3
10,2,30.3030303030303,2,100000,2,0,1.8500805750199909e-07,2025-10-05T01:25:57,1
10,2,30.3030303030303,2,100000,2,0,1.4162192450642696e-07,2025-10-05T01:25:57,8
10,2,30.3030303030303,2,100000,2,1,2.3417373029523094e-07,2025-10-05T01:25:57,5
10,2,30.3030303030303,2,100000,2,1,2.1972635561639957e-07,2025-10-05T01:25:57,9
10,2,30.3030303030303,2,100000,2,1,1.5793257416450354e-07,2025-10-05T01:25:57,10
10,2,30.3030303030303,2,100000,2,1,1.9780785418594196e-07,2025-10-05T01:25:57,6
10,2,30.3030303030303,2,100000,2,1,2.3009675570068372e-07,2025-10-05T01:25:57,3
10,2,30.3030303030303,2,100000,2,1,1.3910292359000557e-07,2025-10-05T01:25:57,7
10,2,30.3030303030303,2,100000,2,1,1.6422462522890792e-07,2025-10-05T01:25:57,0
10,2,30.3030303030303,2,100000,2,1,3.4230794996924765e-07,2025-10-05T01:25:57,4
10,2,30.3030303030303,2,100000,2,1,3.6087150481274577e-07,2025-10-05T01:25:57,2
10,2,30.3030303030303,2,100000,2,1,4.562779475802088e-07,2025-10-05T01:25:57,1
10,2,30.3030303030303,2,100000,2,1,1.2226972788055598e-07,2025-10-05T01:25:57,8
10,2,30.3030303030303,2,100000,2,2,7.852588278240446e-08,2025-10-05T01:25:58,5
10,2,30.3030303030303,2,100000,2,2,2.2147853856570462e-07,2025-10-05T01:25:58,10
10,2,30.3030303030303,2,100000,2,2,1.4520204536749754e-07,2025-10-05T01:25:58,3
10,2,30.3030303030303,2,100000,2,2,2.25258891354699e-07,2025-10-05T01:25:58,6
10,2,30.3030303030303,2,100000,2,2,2.1351451080120154e-07,2025-10-05T01:25:58,7
10,2,30.3030303030303,2,100000,2,2,3.8616329214092017e-07,2025-10-05T01:25:58,9
10,2,30.3030303030303,2,100000,2,2,2.6479755523667e-07,2025-10-05T01:25:58,4
10,2,30.3030303030303,2,100000,2,2,2.2097634062759e-07,2025-10-05T01:25:58,1
10,2,30.3030303030303,2,100000,2,2,2.0141436886053128e-07,2025-10-05T01:25:58,0
10,2,30.3030303030303,2,100000,2,2,3.200970374775867e-07,2025-10-05T01:25:58,2
10,2,30.3030303030303,2,100000,2,2,1.676391544366976e-07,2025-10-05T01:25:58,8
10,2,30.3030303030303,2,100000,2,3,1.33895781399162e-07,2025-10-05T01:25:58,5
10,2,30.3030303030303,2,100000,2,3,3.0772445038189513e-07,2025-10-05T01:25:58,10
10,2,30.3030303030303,2,100000,2,3,2.5110976193278e-07,2025-10-05T01:25:58,3
10,2,30.3030303030303,2,100000,2,3,3.1528003658484795e-07,2025-10-05T01:25:58,6
10,2,30.3030303030303,2,100000,2,3,7.16910028690751e-08,2025-10-05T01:25:58,7
10,2,30.3030303030303,2,100000,2,3,3.3848494786318163e-07,2025-10-05T01:25:58,9
10,2,30.3030303030303,2,100000,2,3,2.4245931210825675e-07,2025-10-05T01:25:58,0
10,2,30.3030303030303,2,100000,2,3,4.0406131594529087e-07,2025-10-05T01:25:58,4
10,2,30.3030303030303,2,100000,2,3,2.2578269646622667e-07,2025-10-05T01:25:58,1
10,2,30.3030303030303,2,100000,2,3,1.55225026660979e-07,2025-10-05T01:25:58,2
10,2,30.3030303030303,2,100000,2,3,2.639764152215599e-07,2025-10-05T01:25:58,8
10,2,40.4040404040404,2,100000,2,0,6.169045364143951e-07,2025-10-05T01:25:59,1
10,2,40.4040404040404,2,100000,2,0,7.360221740267347e-07,2025-10-05T01:25:59,0
10,2,40.4040404040404,2,100000,2,0,6.15425159644256e-07,2025-10-05T01:25:59,10
10,2,40.4040404040404,2,100000,2,0,6.682249466460951e-07,2025-10-05T01:25:59,3
10,2,40.4040404040404,2,100000,2,0,3.72489366188233e-07,2025-10-05T01:25:59,9
10,2,40.4040404040404,2,100000,2,0,6.084909797108999e-07,2025-10-05T01:25:59,8
10,2,40.4040404040404,2,100000,2,0,6.785274845416054e-07,2025-10-05T01:25:59,6
10,2,40.4040404040404,2,100000,2,0,5.457851180749286e-07,2025-10-05T01:25:59,7
10,2,40.4040404040404,2,100000,2,0,3.3189303196478834e-07,2025-10-05T01:25:59,2
10,2,40.4040404040404,2,100000,2,0,5.524667374902566e-07,2025-10-05T01:25:59,4
10,2,40.4040404040404,2,100000,2,0,3.513304116812007e-07,2025-10-05T01:25:59,5
10,2,40.4040404040404,2,100000,2,1,3.5647242637504615e-07,2025-10-05T01:25:59,1
10,2,40.4040404040404,2,100000,2,1,4.766982485780669e-07,2025-10-05T01:25:59,9
10,2,40.4040404040404,2,100000,2,1,3.920688942940268e-07,2025-10-05T01:25:59,3
10,2,40.4040404040404,2,100000,2,1,7.069652458693786e-07,2025-10-05T01:25:59,10
10,2,40.4040404040404,2,100000,2,1,7.212585030876423e-07,2025-10-05T01:25:59,8
10,2,40.4040404040404,2,100000,2,1,5.681766283360296e-07,2025-10-05T01:25:59,2
10,2,40.4040404040404,2,100000,2,1,7.070024722907682e-07,2025-10-05T01:25:59,0
10,2,40.4040404040404,2,100000,2,1,4.463465884963568e-07,2025-10-05T01:25:59,5
10,2,40.4040404040404,2,100000,2,1,3.1616745002828e-07,2025-10-05T01:25:59,6
10,2,40.4040404040404,2,100000,2,1,7.978755547287625e-07,2025-10-05T01:25:59,7
10,2,40.4040404040404,2,100000,2,1,7.580054494728215e-07,2025-10-05T01:25:59,4
10,2,40.4040404040404,2,100000,2,2,5.413476222171188e-07,2025-10-05T01:26:00,8
10,2,40.4040404040404,2,100000,2,2,5.694211539464612e-07,2025-10-05T01:26:00,1
10,2,40.4040404040404,2,100000,2,2,2.6712827609577865e-07,2025-10-05T01:26:00,9
10,2,40.4040404040404,2,100000,2,2,5.102190946471034e-07,2025-10-05T01:26:00,2
10,2,40.4040404040404,2,100000,2,2,3.719940458145228e-07,2025-10-05T01:26:00,3
10,2,40.4040404040404,2,100000,2,2,6.011314813499123e-07,2025-10-05T01:26:00,10
10,2,40.4040404040404,2,100000,2,2,4.430145987630328e-07,2025-10-05T01:26:00,0
10,2,40.4040404040404,2,100000,2,2,7.749943579237237e-07,2025-10-05T01:26:00,5
10,2,40.4040404040404,2,100000,2,2,4.4295616335272945e-07,2025-10-05T01:26:00,4
10,2,40.4040404040404,2,100000,2,2,5.1618331489678e-07,2025-10-05T01:26:00,7
10,2,40.4040404040404,2,100000,2,2,4.4704520459592494e-07,2025-10-05T01:26:00,6
10,2,40.4040404040404,2,100000,2,3,4.577834883688896e-07,2025-10-05T01:26:00,1
10,2,40.4040404040404,2,100000,2,3,3.8543391949899733e-07,2025-10-05T01:26:00,8
10,2,40.4040404040404,2,100000,2,3,3.151271220804319e-07,2025-10-05T01:26:00,9
10,2,40.4040404040404,2,100000,2,3,3.3133462676567616e-07,2025-10-05T01:26:00,10
10,2,40.4040404040404,2,100000,2,3,3.9613980091055334e-07,2025-10-05T01:26:00,2
10,2,40.4040404040404,2,100000,2,3,7.317139161806751e-07,2025-10-05T01:26:00,3
10,2,40.4040404040404,2,100000,2,3,3.301220178737806e-07,2025-10-05T01:26:00,0
10,2,40.4040404040404,2,100000,2,3,5.159676991032348e-07,2025-10-05T01:26:00,5
10,2,40.4040404040404,2,100000,2,3,7.54116930954781e-07,2025-10-05T01:26:00,4
10,2,40.4040404040404,2,100000,2,3,7.590047264988539e-07,2025-10-05T01:26:00,6
10,2,40.4040404040404,2,100000,2,3,3.6471517055594293e-07,2025-10-05T01:26:00,7
10,2,50.505050505050505,2,100000,2,0,1.3085933244301367e-06,2025-10-05T01:26:01,8
10,2,50.505050505050505,2,100000,2,0,1.2465808066966036e-06,2025-10-05T01:26:01,3
10,2,50.505050505050505,2,100000,2,0,7.332710048477457e-07,2025-10-05T01:26:01,4
10,2,50.505050505050505,2,100000,2,0,1.395345265981909e-06,2025-10-05T01:26:01,7
10,2,50.505050505050505,2,100000,2,0,6.65127065308541e-07,2025-10-05T01:26:01,1
10,2,50.505050505050505,2,100000,2,0,1.484194777318294e-06,2025-10-05T01:26:01,10
10,2,50.505050505050505,2,100000,2,0,3.9473440052241325e-07,2025-10-05T01:26:01,2
10,2,50.505050505050505,2,100000,2,0,9.40744700328944e-07,2025-10-05T01:26:01,6
10,2,50.505050505050505,2,100000,2,0,4.76031015693606e-07,2025-10-05T01:26:01,5
10,2,50.505050505050505,2,100000,2,0,1.7002593091150111e-06,2025-10-05T01:26:01,0
10,2,50.505050505050505,2,100000,2,0,6.846975793398602e-07,2025-10-05T01:26:01,9
10,2,50.505050505050505,2,100000,2,1,3.966080918382192e-07,2025-10-05T01:26:01,8
10,2,50.505050505050505,2,100000,2,1,1.0793144586474831e-06,2025-10-05T01:26:01,10
10,2,50.505050505050505,2,100000,2,1,1.2953018872709255e-06,2025-10-05T01:26:01,3
10,2,50.505050505050505,2,100000,2,1,7.320946469819224e-07,2025-10-05T01:26:01,6
10,2,50.505050505050505,2,100000,2,1,1.1218624157581954e-06,2025-10-05T01:26:01,4
10,2,50.505050505050505,2,100000,2,1,8.853687229287155e-07,2025-10-05T01:26:01,2
10,2,50.505050505050505,2,100000,2,1,6.353083136580667e-07,2025-10-05T01:26:01,1
10,2,50.505050505050505,2,100000,2,1,4.4711942204563577e-07,2025-10-05T01:26:01,7
10,2,50.505050505050505,2,100000,2,1,1.2467633706768039e-06,2025-10-05T01:26:01,5
10,2,50.505050505050505,2,100000,2,1,1.3945635472743777e-06,2025-10-05T01:26:01,0
10,2,50.505050505050505,2,100000,2,1,4.99699956248156e-07,2025-10-05T01:26:01,9
10,2,50.505050505050505,2,100000,2,2,8.882822819290368e-07,2025-10-05T01:26:01,10
10,2,50.505050505050505,2,100000,2,2,5.744191576821268e-07,2025-10-05T01:26:01,8
10,2,50.505050505050505,2,100000,2,2,6.444970318043627e-07,2025-10-05T01:26:02,6
10,2,50.505050505050505,2,100000,2,2,9.680347477984482e-07,2025-10-05T01:26:02,7
10,2,50.505050505050505,2,100000,2,2,1.004381547696076e-06,2025-10-05T01:26:02,2
10,2,50.505050505050505,2,100000,2,2,6.184423599147488e-07,2025-10-05T01:26:02,3
10,2,50.505050505050505,2,100000,2,2,8.740400399371103e-07,2025-10-05T01:26:02,1
10,2,50.505050505050505,2,100000,2,2,1.037631798954622e-06,2025-10-05T01:26:02,4
10,2,50.505050505050505,2,100000,2,2,1.2558805311215968e-06,2025-10-05T01:26:02,5
10,2,50.505050505050505,2,100000,2,2,4.6723212777903533e-07,2025-10-05T01:26:02,0
10,2,50.505050505050505,2,100000,2,2,1.5635107047755574e-06,2025-10-05T01:26:02,9
10,2,50.505050505050505,2,100000,2,3,7.977804882916464e-07,2025-10-05T01:26:02,10
10,2,50.505050505050505,2,100000,2,3,1.5278829714904107e-06,2025-10-05T01:26:02,6
10,2,50.505050505050505,2,100000,2,3,1.4245375558137863e-06,2025-10-05T01:26:02,8
10,2,50.505050505050505,2,100000,2,3,6.517908267973244e-07,2025-10-05T01:26:02,1
10,2,50.505050505050505,2,100000,2,3,8.60709976304335e-07,2025-10-05T01:26:02,3
10,2,50.505050505050505,2,100000,2,3,9.667340613994523e-07,2025-10-05T01:26:02,2
10,2,50.505050505050505,2,100000,2,3,4.904319641334736e-07,2025-10-05T01:26:02,4
10,2,50.505050505050505,2,100000,2,3,7.35995141831349e-07,2025-10-05T01:26:02,7
10,2,50.505050505050505,2,100000,2,3,1.2138134787216133e-06,2025-10-05T01:26:02,5
10,2,50.505050505050505,2,100000,2,3,9.5547543930509e-07,2025-10-05T01:26:02,0
10,2,50.505050505050505,2,100000,2,3,6.119545339450712e-07,2025-10-05T01:26:02,9
10,2,60.6060606060606,2,100000,2,0,5.95628363097006e-07,2025-10-05T01:26:02,9
10,2,60.6060606060606,2,100000,2,0,1.1125884648046369e-06,2025-10-05T01:26:03,10
10,2,60.6060606060606,2,100000,2,0,2.167585780700259e-06,2025-10-05T01:26:03,1
10,2,60.6060606060606,2,100000,2,0,2.7983878294480177e-06,2025-10-05T01:26:03,7
10,2,60.6060606060606,2,100000,2,0,2.767485243929713e-06,2025-10-05T01:26:03,5
10,2,60.6060606060606,2,100000,2,0,2.6991841202875557e-06,2025-10-05T01:26:03,8
10,2,60.6060606060606,2,100000,2,0,1.3186381882425945e-06,2025-10-05T01:26:03,2
10,2,60.6060606060606,2,100000,2,0,1.3517599489300222e-06,2025-10-05T01:26:03,0
10,2,60.6060606060606,2,100000,2,0,1.4126869515421373e-06,2025-10-05T01:26:03,6
10,2,60.6060606060606,2,100000,2,0,1.6145122874571203e-06,2025-10-05T01:26:03,3
10,2,60.6060606060606,2,100000,2,0,1.860338427444487e-06,2025-10-05T01:26:03,4
10,2,60.6060606060606,2,100000,2,1,1.0157210913763385e-06,2025-10-05T01:26:03,9
10,2,60.6060606060606,2,100000,2,1,2.3217272835673936e-06,2025-10-05T01:26:03,1
10,2,60.6060606060606,2,100000,2,1,2.972429694188691e-06,2025-10-05T01:26:03,10
10,2,60.6060606060606,2,100000,2,1,1.969153607377993e-06,2025-10-05T01:26:03,7
10,2,60.6060606060606,2,100000,2,1,1.821532024528631e-06,2025-10-05T01:26:03,5
10,2,60.6060606060606,2,100000,2,1,1.6092893083386988e-06,2025-10-05T01:26:03,8
10,2,60.6060606060606,2,100000,2,1,9.659412878576506e-07,2025-10-05T01:26:03,2
10,2,60.6060606060606,2,100000,2,1,2.1167824610293095e-06,2025-10-05T01:26:03,3
10,2,60.6060606060606,2,100000,2,1,2.377730971596079e-06,2025-10-05T01:26:03,6
10,2,60.6060606060606,2,100000,2,1,1.5346101361856118e-06,2025-10-05T01:26:03,0
10,2,60.6060606060606,2,100000,2,1,1.1506721475371147e-06,2025-10-05T01:26:03,4
10,2,60.6060606060606,2,100000,2,2,1.442800055726143e-06,2025-10-05T01:26:03,1
10,2,60.6060606060606,2,100000,2,2,2.3128439792474866e-06,2025-10-05T01:26:03,9
10,2,60.6060606060606,2,100000,2,2,1.8306474283930343e-06,2025-10-05T01:26:03,7
10,2,60.6060606060606,2,100000,2,2,1.4597922881649806e-06,2025-10-05T01:26:03,0
10,2,60.6060606060606,2,100000,2,2,1.3354764080790664e-06,2025-10-05T01:26:03,2
10,2,60.6060606060606,2,100000,2,2,1.3308127686353581e-06,2025-10-05T01:26:03,3
10,2,60.6060606060606,2,100000,2,2,1.4878194418927326e-06,2025-10-05T01:26:03,10
10,2,60.6060606060606,2,100000,2,2,1.1926355695069382e-06,2025-10-05T01:26:03,6
10,2,60.6060606060606,2,100000,2,2,1.7746556658394992e-06,2025-10-05T01:26:03,8
10,2,60.6060606060606,2,100000,2,2,9.663914830409173e-07,2025-10-05T01:26:03,5
10,2,60.6060606060606,2,100000,2,2,1.5452177059964563e-06,2025-10-05T01:26:03,4
10,2,60.6060606060606,2,100000,2,3,2.15504066135762e-06,2025-10-05T01:26:04,9
10,2,60.6060606060606,2,100000,2,3,1.6545585173337106e-06,2025-10-05T01:26:04,1
10,2,60.6060606060606,2,100000,2,3,2.0114688326814987e-06,2025-10-05T01:26:04,7
10,2,60.6060606060606,2,100000,2,3,1.4739553474715461e-06,2025-10-05T01:26:04,0
10,2,60.6060606060606,2,100000,2,3,1.7941687749652185e-06,2025-10-05T01:26:04,3
10,2,60.6060606060606,2,100000,2,3,3.41060383151431e-06,2025-10-05T01:26:04,5
10,2,60.6060606060606,2,100000,2,3,3.008655190054607e-06,2025-10-05T01:26:04,2
